
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
Both Hiding English Accents	2nd	Closing Government	View Ballot	Andrew ChenⒸ , Kayla Powers , Neva Ensminger-Holland
In Russia, death and sex are the sa	1st	Opening Government	View Ballot	Andrew ChenⒸ , Kayla Powers , Neva Ensminger-Holland
Athens A	4th	Closing Opposition	View Ballot	Andrew ChenⒸ , Kayla Powers , Neva Ensminger-Holland
Got Fucked Over By White Men	3rd	Opening Opposition	View Ballot	Andrew ChenⒸ , Kayla Powers , Neva Ensminger-Holland
ETH Zürich KS	2nd	Opening Government	View Ballot	Lovro MarušićⒸ , Alex Gosling
SOAS 2	4th	Opening Opposition	View Ballot	Lovro MarušićⒸ , Alex Gosling
Norwich A	3rd	Closing Government	View Ballot	Lovro MarušićⒸ , Alex Gosling
Norwich B	1st	Closing Opposition	View Ballot	Lovro MarušićⒸ , Alex Gosling


team	result	side	ballot	adjudicators
Swing AUBERGINE parmigiana	4th	Closing Opposition	View Ballot	Brian KamⒸ , Arjun Gunalan
We do own a braincell, collectively	2nd	Closing Government	View Ballot	Brian KamⒸ , Arjun Gunalan
Durham Barbie and Kendrick	1st	Opening Opposition	View Ballot	Brian KamⒸ , Arjun Gunalan
UoL Harry Potter and the boy who co	3rd	Opening Government	View Ballot	Brian KamⒸ , Arjun Gunalan
Durham HA	4th	Closing Government	View Ballot	Ayusha PandeyⒸ , Grace Carter
Feta Zubrowka	1st	Closing Opposition	View Ballot	Ayusha PandeyⒸ , Grace Carter
Imperial MS	2nd	Opening Government	View Ballot	Ayusha PandeyⒸ , Grace Carter
Norwich B	3rd	Opening Opposition	View Ballot	Ayusha PandeyⒸ , Grace Carter
EXEtension case	4th	Opening Government	View Ballot	Tommi ValgmaⒸ
Win = cat feet pics	3rd	Closing Opposition	View Ballot	Tommi ValgmaⒸ
Chefs	2nd	Closing Government	View Ballot	Tommi ValgmaⒸ
Norwich A	1st	Opening Opposition	View Ballot	Tommi ValgmaⒸ
Josh forced us to be here	4th	Opening Government	View Ballot	Emma HeijnenⒸ , Aymaan Sheikh
LBS A	3rd	Closing Government	View Ballot	Emma HeijnenⒸ , Aymaan Sheikh
ETH Zürich KS	2nd	Closing Opposition	View Ballot	Emma HeijnenⒸ , Aymaan Sheikh
14 more minutes of crying, 14 more 	1st	Opening Opposition	View Ballot	Emma HeijnenⒸ , Aymaan Sheikh
Both Hiding English Accents	3rd	Opening Government	View Ballot	Geneva RoyⒸ , Alexander Webb , Zaid Abro
Wondering what seriousposting disco	4th	Closing Opposition	View Ballot	Geneva RoyⒸ , Alexander Webb , Zaid Abro
wooooo!!! debating!!!!! Let’s go!!!	2nd	Closing Government	View Ballot	Geneva RoyⒸ , Alexander Webb , Zaid Abro
Ninja Pagongs	1st	Opening Opposition	View Ballot	Geneva RoyⒸ , Alexander Webb , Zaid Abro
Swing Chicken POPCORN	1st	Opening Opposition	View Ballot	Brynley HamerⒸ , Eileen Wong
Danube Debaters	2nd	Closing Opposition	View Ballot	Brynley HamerⒸ , Eileen Wong
Imperial Go Easy On Us 🍀	4th	Closing Government	View Ballot	Brynley HamerⒸ , Eileen Wong
SOAS 2	3rd	Opening Government	View Ballot	Brynley HamerⒸ , Eileen Wong
Challenging Universal Notions Towar	3rd	Opening Government	View Ballot	Naomi PanovkaⒸ , Ange Qin , Francesco Silva
In Russia, death and sex are the sa	2nd	Opening Opposition	View Ballot	Naomi PanovkaⒸ , Ange Qin , Francesco Silva
Shaq&amp;Tom	4th	Closing Government	View Ballot	Naomi PanovkaⒸ , Ange Qin , Francesco Silva
UCD L&amp;H here to w(A)lk that fucking	1st	Closing Opposition	View Ballot	Naomi PanovkaⒸ , Ange Qin , Francesco Silva
Harish and Matt	2nd	Closing Opposition	View Ballot	Owen MooneyⒸ , Alishba Irfan , Stefan Milicescu
Princeton/McGill LR	3rd	Opening Opposition	View Ballot	Owen MooneyⒸ , Alishba Irfan , Stefan Milicescu
We came here to end racism and win 	4th	Opening Government	View Ballot	Owen MooneyⒸ , Alishba Irfan , Stefan Milicescu
Apply to join our hedge fund	1st	Closing Government	View Ballot	Owen MooneyⒸ , Alishba Irfan , Stefan Milicescu
Tyrants	3rd	Closing Government	View Ballot	Kieren SchmidtⒸ , Sereon
Warwick I GUESS THAT K(A)NT GETTING	2nd	Opening Opposition	View Ballot	Kieren SchmidtⒸ , Sereon
The Underdogs	4th	Opening Government	View Ballot	Kieren SchmidtⒸ , Sereon
Lucky Crickets	1st	Closing Opposition	View Ballot	Kieren SchmidtⒸ , Sereon
Sheffield Am and his An	3rd	Closing Government	View Ballot	AakratiⒸ
Unfunny Team Name	1st	Closing Opposition	View Ballot	AakratiⒸ
SOAS 1	2nd	Opening Government	View Ballot	AakratiⒸ
Norwich C	4th	Opening Opposition	View Ballot	AakratiⒸ
Hooting and Hollering until the Cha	2nd	Closing Opposition	View Ballot	Tanae RaoⒸ , Alex Gosling
W = mc²	3rd	Opening Government	View Ballot	Tanae RaoⒸ , Alex Gosling
brown and down to clown(frown)	1st	Opening Opposition	View Ballot	Tanae RaoⒸ , Alex Gosling
EXEtremely nerdy politics students	4th	Closing Government	View Ballot	Tanae RaoⒸ , Alex Gosling
KCL Aber one of us is from austin, 	1st	Closing Government	View Ballot	Daniela WilliamsⒸ , Neva Ensminger-Holland
Got Fucked Over By White Men	2nd	Closing Opposition	View Ballot	Daniela WilliamsⒸ , Neva Ensminger-Holland
UCL David &amp; Goliath	4th	Opening Government	View Ballot	Daniela WilliamsⒸ , Neva Ensminger-Holland
Tartu A	3rd	Opening Opposition	View Ballot	Daniela WilliamsⒸ , Neva Ensminger-Holland
The Hat Men	1st	Opening Government	View Ballot	CaoimhinⒸ , Dominic Ferris , Lily Baughman
Cambridge Swift	4th	Closing Opposition	View Ballot	CaoimhinⒸ , Dominic Ferris , Lily Baughman
Imperial lists	2nd	Opening Opposition	View Ballot	CaoimhinⒸ , Dominic Ferris , Lily Baughman
will make you scream harder than ho	3rd	Closing Government	View Ballot	CaoimhinⒸ , Dominic Ferris , Lily Baughman
mickey smells 💩	1st	Opening Opposition	View Ballot	Stuart JohnsonⒸ , Owen Goodacre
The FT	2nd	Closing Government	View Ballot	Stuart JohnsonⒸ , Owen Goodacre
UCL J	3rd	Opening Government	View Ballot	Stuart JohnsonⒸ , Owen Goodacre
tandoori fish and chips	4th	Closing Opposition	View Ballot	Stuart JohnsonⒸ , Owen Goodacre
Fax don&#x27;t care about your fealty	4th	Opening Government	View Ballot	Ramesh RajavinothanⒸ , Anna , Liam
Not to victim blame, but Lucy deser	1st	Opening Opposition	View Ballot	Ramesh RajavinothanⒸ , Anna , Liam
ETH Zürich DT	3rd	Closing Government	View Ballot	Ramesh RajavinothanⒸ , Anna , Liam
UCL (A)lternate Timeline	2nd	Closing Opposition	View Ballot	Ramesh RajavinothanⒸ , Anna , Liam
Harvard A	1st	Closing Government	View Ballot	KlaudiaⒸ , Katie Kiely , Luc
UCL Spicy Sauce	4th	Closing Opposition	View Ballot	KlaudiaⒸ , Katie Kiely , Luc
Athens A	2nd	Opening Opposition	View Ballot	KlaudiaⒸ , Katie Kiely , Luc
Oxford AP	3rd	Opening Government	View Ballot	KlaudiaⒸ , Katie Kiely , Luc
Imperial This comp needs a ChatGPT 	2nd	Closing Opposition	View Ballot	Ted ChangⒸ , Johan Allen , Kamila Kawczak
Oxford B	3rd	Opening Government	View Ballot	Ted ChangⒸ , Johan Allen , Kamila Kawczak
Avanti Ragazzi di Buda	1st	Opening Opposition	View Ballot	Ted ChangⒸ , Johan Allen , Kamila Kawczak
UCD L&amp;H Queens recolonising Ireland	4th	Closing Government	View Ballot	Ted ChangⒸ , Johan Allen , Kamila Kawczak
BDU arm aber sexy	3rd	Opening Government	View Ballot	Josh AshworthⒸ , Andrew Chen , Kayla Powers
Dr Strangelove or How I Learned to	1st	Closing Opposition	View Ballot	Josh AshworthⒸ , Andrew Chen , Kayla Powers
Extending into your mum&#x27;s dms	2nd	Opening Opposition	View Ballot	Josh AshworthⒸ , Andrew Chen , Kayla Powers
Parth Pandya&#x27;s Peter Parker Partner	4th	Closing Government	View Ballot	Josh AshworthⒸ , Andrew Chen , Kayla Powers
Asian John and White Yoko	3rd	Opening Government	View Ballot	Matt HazellⒸ , Lovro Marušić , Sachin Tissera
one worlds win and the dickhead’s g	1st	Closing Government	View Ballot	Matt HazellⒸ , Lovro Marušić , Sachin Tissera
Harish if he was young, poor and ha	4th	Closing Opposition	View Ballot	Matt HazellⒸ , Lovro Marušić , Sachin Tissera
drink on us for guessing who debate	2nd	Opening Opposition	View Ballot	Matt HazellⒸ , Lovro Marušić , Sachin Tissera
Burning trashfire	1st	Opening Opposition	View Ballot	Markus MyllymäkiⒸ , Kay Eastwood , Stenee
Wantaaage peeps	2nd	Closing Government	View Ballot	Markus MyllymäkiⒸ , Kay Eastwood , Stenee
Balkan Girls	3rd	Opening Government	View Ballot	Markus MyllymäkiⒸ , Kay Eastwood , Stenee
Argument Alchemists	4th	Closing Opposition	View Ballot	Markus MyllymäkiⒸ , Kay Eastwood , Stenee


team	result	side	adjudicators
The Hat Men	eliminated	Closing Government	Paula DjakovićⒸ , Brian Kam , Josh Ashworth
In Russia, death and sex are the sa	eliminated	Opening Government	Paula DjakovićⒸ , Brian Kam , Josh Ashworth
Not to victim blame, but Lucy deser	advancing	Closing Opposition	Paula DjakovićⒸ , Brian Kam , Josh Ashworth
Apply to join our hedge fund	advancing	Opening Opposition	Paula DjakovićⒸ , Brian Kam , Josh Ashworth
one worlds win and the dickhead’s g	advancing	Closing Government	Alishba IrfanⒸ , Daniela Williams , Matt Hazell
Avanti Ragazzi di Buda	advancing	Opening Opposition	Alishba IrfanⒸ , Daniela Williams , Matt Hazell
UCD L&amp;H here to w(A)lk that fucking	eliminated	Closing Opposition	Alishba IrfanⒸ , Daniela Williams , Matt Hazell
UCL (A)lternate Timeline	eliminated	Opening Government	Alishba IrfanⒸ , Daniela Williams , Matt Hazell
Harish and Matt	advancing	Opening Government	AnnaⒸ , Ian Wu , Lovro Marušić
Dr Strangelove or How I Learned to	eliminated	Closing Government	AnnaⒸ , Ian Wu , Lovro Marušić
We came here to end racism and win 	advancing	Closing Opposition	AnnaⒸ , Ian Wu , Lovro Marušić
Extending into your mum&#x27;s dms	eliminated	Opening Opposition	AnnaⒸ , Ian Wu , Lovro Marušić
Princeton/McGill LR	advancing	Opening Government	CaoimhinⒸ , Lara Dragojević , Markus Myllymäki
Asian John and White Yoko	eliminated	Closing Opposition	CaoimhinⒸ , Lara Dragojević , Markus Myllymäki
Ninja Pagongs	advancing	Opening Opposition	CaoimhinⒸ , Lara Dragojević , Markus Myllymäki
drink on us for guessing who debate	eliminated	Closing Government	CaoimhinⒸ , Lara Dragojević , Markus Myllymäki


team	result	side	adjudicators
Princeton/McGill LR	advancing	Closing Opposition	Andrew ChenⒸ , Ange Qin , Daniela Williams , Geneva Roy , Kamila Kawczak
Not to victim blame, but Lucy deser	eliminated	Closing Government	Andrew ChenⒸ , Ange Qin , Daniela Williams , Geneva Roy , Kamila Kawczak
Ninja Pagongs	advancing	Opening Opposition	Andrew ChenⒸ , Ange Qin , Daniela Williams , Geneva Roy , Kamila Kawczak
Apply to join our hedge fund	eliminated	Opening Government	Andrew ChenⒸ , Ange Qin , Daniela Williams , Geneva Roy , Kamila Kawczak
Harish and Matt	advancing	Opening Government	KlaudiaⒸ , Liam , Matt Hazell , Stefan Milicescu , Tanae Rao
We came here to end racism and win 	eliminated	Closing Government	KlaudiaⒸ , Liam , Matt Hazell , Stefan Milicescu , Tanae Rao
one worlds win and the dickhead’s g	advancing	Closing Opposition	KlaudiaⒸ , Liam , Matt Hazell , Stefan Milicescu , Tanae Rao
Avanti Ragazzi di Buda	eliminated	Opening Opposition	KlaudiaⒸ , Liam , Matt Hazell , Stefan Milicescu , Tanae Rao


team	result	side	adjudicators
Harish and Matt	eliminated	Closing Opposition	Ramesh RajavinothanⒸ , Alishba Irfan , Anna , Caoimhin , Ted Chang
Princeton/McGill LR	eliminated	Opening Opposition	Ramesh RajavinothanⒸ , Alishba Irfan , Anna , Caoimhin , Ted Chang
one worlds win and the dickhead’s g	eliminated	Closing Government	Ramesh RajavinothanⒸ , Alishba Irfan , Anna , Caoimhin , Ted Chang
Ninja Pagongs	advancing	Opening Government	Ramesh RajavinothanⒸ , Alishba Irfan , Anna , Caoimhin , Ted Chang


team	result	side	adjudicators
Burning trashfire	eliminated	Closing Government	Ted ChangⒸ , Ian Wu , Kayla Powers , Paula Djaković , Stuart Johnson
Athens A	advancing	Opening Opposition	Ted ChangⒸ , Ian Wu , Kayla Powers , Paula Djaković , Stuart Johnson
Balkan Girls	eliminated	Closing Opposition	Ted ChangⒸ , Ian Wu , Kayla Powers , Paula Djaković , Stuart Johnson
Tartu A	eliminated	Opening Government	Ted ChangⒸ , Ian Wu , Kayla Powers , Paula Djaković , Stuart Johnson


team	result	side	adjudicators
Got Fucked Over By White Men	eliminated	Closing Government	Sachin TisseraⒸ , Dominic Ferris , Katie Kiely , Kayla Powers , Owen Mooney
Cambridge Swift	eliminated	Opening Government	Sachin TisseraⒸ , Dominic Ferris , Katie Kiely , Kayla Powers , Owen Mooney
mickey smells 💩	eliminated	Closing Opposition	Sachin TisseraⒸ , Dominic Ferris , Katie Kiely , Kayla Powers , Owen Mooney
Oxford B	advancing	Opening Opposition	Sachin TisseraⒸ , Dominic Ferris , Katie Kiely , Kayla Powers , Owen Mooney

