
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
UPLB Comeback Szn	3rd	Opening Government	View Ballot	Abdul WassayⒸ , Haven Mosquito , Kharl Frederick Pagat	the destruction of girlbosses everywhere
Meow for POI	2nd	Closing Opposition	View Ballot	Abdul WassayⒸ , Haven Mosquito , Kharl Frederick Pagat	the destruction of girlbosses everywhere
one of us is a lucy gray and coriol	4th	Closing Government	View Ballot	Abdul WassayⒸ , Haven Mosquito , Kharl Frederick Pagat	the destruction of girlbosses everywhere
Firecracker (HAUDC)	4th	Opening Government	View Ballot	AxlotlezⒸ , Francisco Olpindo IV , Jerico Dungca	the destruction of girlbosses everywhere
FEUM FEU AS	1st	Closing Opposition	View Ballot	AxlotlezⒸ , Francisco Olpindo IV , Jerico Dungca	the destruction of girlbosses everywhere
PUP PUP no extra utils	2nd	Closing Government	View Ballot	AxlotlezⒸ , Francisco Olpindo IV , Jerico Dungca	the destruction of girlbosses everywhere
DLSU-SHS go/jo	3rd	Opening Opposition	View Ballot	AxlotlezⒸ , Francisco Olpindo IV , Jerico Dungca	the destruction of girlbosses everywhere
DLSU Gacha Gamers	1st	Closing Government	View Ballot	Vicente Medin NicolasⒸ , Aubrey Marya N. Macalde , Matthew Ace Angelo G. Tinamisan	the destruction of girlbosses everywhere
ADDU-SHS MAra GAra	2nd	Opening Government	View Ballot	Vicente Medin NicolasⒸ , Aubrey Marya N. Macalde , Matthew Ace Angelo G. Tinamisan	the destruction of girlbosses everywhere
SBUM Poiyat	4th	Closing Opposition	View Ballot	Vicente Medin NicolasⒸ , Aubrey Marya N. Macalde , Matthew Ace Angelo G. Tinamisan	the destruction of girlbosses everywhere
LPD Naomi &amp; Shalom	3rd	Opening Opposition	View Ballot	Vicente Medin NicolasⒸ , Aubrey Marya N. Macalde , Matthew Ace Angelo G. Tinamisan	the destruction of girlbosses everywhere
IHMA Kulto ni Aldub	3rd	Opening Opposition	View Ballot	Shane Heart BuhisanⒸ , Alkeziah Assuit , Leila Umandap	the destruction of girlbosses everywhere
FEUM FEU CA	1st	Closing Opposition	View Ballot	Shane Heart BuhisanⒸ , Alkeziah Assuit , Leila Umandap	the destruction of girlbosses everywhere
FEUM FEU GA	2nd	Opening Government	View Ballot	Shane Heart BuhisanⒸ , Alkeziah Assuit , Leila Umandap	the destruction of girlbosses everywhere
IBED Trojans	4th	Closing Government	View Ballot	Shane Heart BuhisanⒸ , Alkeziah Assuit , Leila Umandap	the destruction of girlbosses everywhere
IIT HJ	4th	Closing Opposition	View Ballot	Alexi CariagaⒸ , Kenneth Thomas Canque , Phoebe Dominguez	the destruction of girlbosses everywhere
PSHS K&lt;3D, R&lt;3J	2nd	Closing Government	View Ballot	Alexi CariagaⒸ , Kenneth Thomas Canque , Phoebe Dominguez	the destruction of girlbosses everywhere
its not confidential funds its fanu	1st	Opening Government	View Ballot	Alexi CariagaⒸ , Kenneth Thomas Canque , Phoebe Dominguez	the destruction of girlbosses everywhere
XUAC Dodot and Diding	3rd	Opening Opposition	View Ballot	Alexi CariagaⒸ , Kenneth Thomas Canque , Phoebe Dominguez	the destruction of girlbosses everywhere
Freia (HAUDC)	3rd	Closing Opposition	View Ballot	Allain ChristopherⒸ , Angeline Marie Realingo , Margaret Cristobal	the destruction of girlbosses everywhere
Marvel (HAUDC)	4th	Closing Government	View Ballot	Allain ChristopherⒸ , Angeline Marie Realingo , Margaret Cristobal	the destruction of girlbosses everywhere
ADMU ADMU TV	1st	Opening Government	View Ballot	Allain ChristopherⒸ , Angeline Marie Realingo , Margaret Cristobal	the destruction of girlbosses everywhere
ADDU-SHS L_N_ Light	2nd	Opening Opposition	View Ballot	Allain ChristopherⒸ , Angeline Marie Realingo , Margaret Cristobal	the destruction of girlbosses everywhere
Pogchamp	2nd	Closing Opposition	View Ballot	Miro FortunaⒸ , JM	the destruction of girlbosses everywhere
ADDU-SHS CrisChrisTanTine	4th	Opening Opposition	View Ballot	Miro FortunaⒸ , JM	the destruction of girlbosses everywhere
ADZU A	1st	Opening Government	View Ballot	Miro FortunaⒸ , JM	the destruction of girlbosses everywhere
Damage Control Failed Successfully	3rd	Closing Government	View Ballot	Miro FortunaⒸ , JM	the destruction of girlbosses everywhere
Team Zero (HAUDC)	4th	Closing Government	View Ballot	Aprylle Yesshua AmparoⒸ , Addison Fadrigo , Clofaye Abad	the destruction of girlbosses everywhere
sir k3l defenderz	3rd	Opening Government	View Ballot	Aprylle Yesshua AmparoⒸ , Addison Fadrigo , Clofaye Abad	the destruction of girlbosses everywhere
VIT getting the final stone	1st	Closing Opposition	View Ballot	Aprylle Yesshua AmparoⒸ , Addison Fadrigo , Clofaye Abad	the destruction of girlbosses everywhere
Ogie Diaz School of Ganda Gandahan	2nd	Opening Opposition	View Ballot	Aprylle Yesshua AmparoⒸ , Addison Fadrigo , Clofaye Abad	the destruction of girlbosses everywhere
UNUD A	2nd	Opening Opposition	View Ballot	Isaac BagalawisⒸ , Mark Louie Cabanting	the destruction of girlbosses everywhere
USJ-R It started out with a kiss how did 	3rd	Opening Government	View Ballot	Isaac BagalawisⒸ , Mark Louie Cabanting	the destruction of girlbosses everywhere
SBUM Gab^2	4th	Closing Government	View Ballot	Isaac BagalawisⒸ , Mark Louie Cabanting	the destruction of girlbosses everywhere
franz and franz friend	1st	Closing Opposition	View Ballot	Isaac BagalawisⒸ , Mark Louie Cabanting	the destruction of girlbosses everywhere
send NUDS to semifinals	4th	Opening Government	View Ballot	Sean BertizⒸ , Lance Castro , Stacey Louise Hurtado	the destruction of girlbosses everywhere
UNUD B	2nd	Closing Opposition	View Ballot	Sean BertizⒸ , Lance Castro , Stacey Louise Hurtado	the destruction of girlbosses everywhere
UPLB Flowers	1st	Closing Government	View Ballot	Sean BertizⒸ , Lance Castro , Stacey Louise Hurtado	the destruction of girlbosses everywhere
SBDC - DA VINCY	3rd	Opening Opposition	View Ballot	Sean BertizⒸ , Lance Castro , Stacey Louise Hurtado	the destruction of girlbosses everywhere
POMNHS this is our first time debating	3rd	Opening Opposition	View Ballot	Stephanie CayabyabⒸ , Christian Andrianto , Lorenz De Claro	the destruction of girlbosses everywhere
SBUM BELLAS	4th	Closing Government	View Ballot	Stephanie CayabyabⒸ , Christian Andrianto , Lorenz De Claro	the destruction of girlbosses everywhere
UPM Mekus2 #TamaNaYanInsan	2nd	Closing Opposition	View Ballot	Stephanie CayabyabⒸ , Christian Andrianto , Lorenz De Claro	the destruction of girlbosses everywhere
PAC MEZ	1st	Opening Government	View Ballot	Stephanie CayabyabⒸ , Christian Andrianto , Lorenz De Claro	the destruction of girlbosses everywhere
14/6 Gang	1st	Closing Government	View Ballot	Jaryll JuntadoⒸ , Mar Inno Brian Plazos , Mark Angelo L. Gallardo	the destruction of girlbosses everywhere
FEUM FEU MB	2nd	Opening Government	View Ballot	Jaryll JuntadoⒸ , Mar Inno Brian Plazos , Mark Angelo L. Gallardo	the destruction of girlbosses everywhere
POMNHS sadbois	4th	Closing Opposition	View Ballot	Jaryll JuntadoⒸ , Mar Inno Brian Plazos , Mark Angelo L. Gallardo	the destruction of girlbosses everywhere
DLSU kalawang	3rd	Opening Opposition	View Ballot	Jaryll JuntadoⒸ , Mar Inno Brian Plazos , Mark Angelo L. Gallardo	the destruction of girlbosses everywhere
Call Him By His Last Name	3rd	Opening Opposition	View Ballot	Angela AnezkaⒸ , Nayaka Ksatria Purantara , Reignier Reantillo	the destruction of girlbosses everywhere
MSUIIT IIT AJ	2nd	Closing Opposition	View Ballot	Angela AnezkaⒸ , Nayaka Ksatria Purantara , Reignier Reantillo	the destruction of girlbosses everywhere
DLSU-SHS 102.5% Chinese	1st	Opening Government	View Ballot	Angela AnezkaⒸ , Nayaka Ksatria Purantara , Reignier Reantillo	the destruction of girlbosses everywhere
IHMA TheHowsOfUs😔✊	4th	Closing Government	View Ballot	Angela AnezkaⒸ , Nayaka Ksatria Purantara , Reignier Reantillo	the destruction of girlbosses everywhere
One (HAUDC)	3rd	Closing Opposition	View Ballot	Sam UnabiaⒸ , Dave Michael Villasan , Kate Garcia	the destruction of girlbosses everywhere
NUDS That time I reincarnated as a 	1st	Opening Government	View Ballot	Sam UnabiaⒸ , Dave Michael Villasan , Kate Garcia	the destruction of girlbosses everywhere
LPD Pababy kami pls	4th	Opening Opposition	View Ballot	Sam UnabiaⒸ , Dave Michael Villasan , Kate Garcia	the destruction of girlbosses everywhere
IHMA debATEfulness	2nd	Closing Government	View Ballot	Sam UnabiaⒸ , Dave Michael Villasan , Kate Garcia	the destruction of girlbosses everywhere
AdDU FJ	1st	Closing Government	View Ballot	Keshav Rai BramhabhattⒸ , Elritz L. Lauron , FAYZAH INSHIRA ALA	the destruction of girlbosses everywhere
DU A	2nd	Opening Government	View Ballot	Keshav Rai BramhabhattⒸ , Elritz L. Lauron , FAYZAH INSHIRA ALA	the destruction of girlbosses everywhere
ADDU-SHS Barbs	3rd	Opening Opposition	View Ballot	Keshav Rai BramhabhattⒸ , Elritz L. Lauron , FAYZAH INSHIRA ALA	the destruction of girlbosses everywhere
ULS ULS DJ	4th	Closing Opposition	View Ballot	Keshav Rai BramhabhattⒸ , Elritz L. Lauron , FAYZAH INSHIRA ALA	the destruction of girlbosses everywhere
Euphemia (HAUDC)	4th	Opening Opposition	View Ballot	Matthew GodsloveⒸ , Marvin Mc Hyll Battung , Ronalyn Chan	the destruction of girlbosses everywhere
MSUIIT IIT SR	2nd	Closing Opposition	View Ballot	Matthew GodsloveⒸ , Marvin Mc Hyll Battung , Ronalyn Chan	the destruction of girlbosses everywhere
feu-Hehe im shy	1st	Closing Government	View Ballot	Matthew GodsloveⒸ , Marvin Mc Hyll Battung , Ronalyn Chan	the destruction of girlbosses everywhere
PHDS Raining in manila pero di nila	3rd	Opening Government	View Ballot	Matthew GodsloveⒸ , Marvin Mc Hyll Battung , Ronalyn Chan	the destruction of girlbosses everywhere
Sylvie (HAUDC)	4th	Closing Opposition	View Ballot	Kylene Faith AndalesⒸ , Gia Marie Mayangao , Kenj	the destruction of girlbosses everywhere
IHMA El Grasya	2nd	Opening Government	View Ballot	Kylene Faith AndalesⒸ , Gia Marie Mayangao , Kenj	the destruction of girlbosses everywhere
MSU SKELETATO	1st	Opening Opposition	View Ballot	Kylene Faith AndalesⒸ , Gia Marie Mayangao , Kenj	the destruction of girlbosses everywhere
DYCI Riptide	3rd	Closing Government	View Ballot	Kylene Faith AndalesⒸ , Gia Marie Mayangao , Kenj	the destruction of girlbosses everywhere


team	result	side	ballot	adjudicators	motion
IBED Trojans	4th	Opening Government	View Ballot	Sam UnabiaⒸ , Aubrey Marya N. Macalde	mangkukulam does a bit of trolling
POMNHS sadbois	3rd	Opening Opposition	View Ballot	Sam UnabiaⒸ , Aubrey Marya N. Macalde	mangkukulam does a bit of trolling
ADZU Qties	2nd	Closing Government	View Ballot	Sam UnabiaⒸ , Aubrey Marya N. Macalde	mangkukulam does a bit of trolling
one of us is a lucy gray and coriol	1st	Closing Opposition	View Ballot	Sam UnabiaⒸ , Aubrey Marya N. Macalde	mangkukulam does a bit of trolling
Pogchamp	1st	Opening Opposition	View Ballot	Phoebe DominguezⒸ , Dave Michael Villasan , Kyle Germita	mangkukulam does a bit of trolling
MSUIIT IIT AJ	4th	Opening Government	View Ballot	Phoebe DominguezⒸ , Dave Michael Villasan , Kyle Germita	mangkukulam does a bit of trolling
USTL - DF	3rd	Closing Opposition	View Ballot	Phoebe DominguezⒸ , Dave Michael Villasan , Kyle Germita	mangkukulam does a bit of trolling
FEUM FEU GA	2nd	Closing Government	View Ballot	Phoebe DominguezⒸ , Dave Michael Villasan , Kyle Germita	mangkukulam does a bit of trolling
swing 1	1st	Opening Opposition	View Ballot	Kenneth Thomas CanqueⒸ , Christian Andrianto , Jerico Dungca	mangkukulam does a bit of trolling
ULS CJ	3rd	Closing Opposition	View Ballot	Kenneth Thomas CanqueⒸ , Christian Andrianto , Jerico Dungca	mangkukulam does a bit of trolling
ULS ULS DJ	4th	Opening Government	View Ballot	Kenneth Thomas CanqueⒸ , Christian Andrianto , Jerico Dungca	mangkukulam does a bit of trolling
LPD Pababy kami pls	2nd	Closing Government	View Ballot	Kenneth Thomas CanqueⒸ , Christian Andrianto , Jerico Dungca	mangkukulam does a bit of trolling
FEUM FEU AS	3rd	Closing Government	View Ballot	Kylene Faith AndalesⒸ , Gia Marie Mayangao , Miro Fortuna	mangkukulam does a bit of trolling
FEUM FEU CA	4th	Opening Government	View Ballot	Kylene Faith AndalesⒸ , Gia Marie Mayangao , Miro Fortuna	mangkukulam does a bit of trolling
FEUM FEU GV	2nd	Opening Opposition	View Ballot	Kylene Faith AndalesⒸ , Gia Marie Mayangao , Miro Fortuna	mangkukulam does a bit of trolling
DLSU loser says poi	1st	Closing Opposition	View Ballot	Kylene Faith AndalesⒸ , Gia Marie Mayangao , Miro Fortuna	mangkukulam does a bit of trolling
Call Him By His Last Name	3rd	Opening Government	View Ballot	Matthew GodsloveⒸ , Francisco Olpindo IV , Leila Umandap	mangkukulam does a bit of trolling
sir k3l defenderz	1st	Opening Opposition	View Ballot	Matthew GodsloveⒸ , Francisco Olpindo IV , Leila Umandap	mangkukulam does a bit of trolling
SBDC - DA VINCY	4th	Closing Government	View Ballot	Matthew GodsloveⒸ , Francisco Olpindo IV , Leila Umandap	mangkukulam does a bit of trolling
DYCI Riptide	2nd	Closing Opposition	View Ballot	Matthew GodsloveⒸ , Francisco Olpindo IV , Leila Umandap	mangkukulam does a bit of trolling
UNUD B	3rd	Opening Government	View Ballot	James CacholaⒸ , Mar Inno Brian Plazos	mangkukulam does a bit of trolling
MSUIIT IIT SR	4th	Opening Opposition	View Ballot	James CacholaⒸ , Mar Inno Brian Plazos	mangkukulam does a bit of trolling
DU A	1st	Closing Opposition	View Ballot	James CacholaⒸ , Mar Inno Brian Plazos	mangkukulam does a bit of trolling
UPLB Comeback Szn	2nd	Closing Government	View Ballot	James CacholaⒸ , Mar Inno Brian Plazos	mangkukulam does a bit of trolling
Swing 1	4th	Closing Government	View Ballot	Reignier ReantilloⒸ , Alkeziah Assuit , Shane Heart Buhisan	mangkukulam does a bit of trolling
FEUM FEU MB	1st	Opening Opposition	View Ballot	Reignier ReantilloⒸ , Alkeziah Assuit , Shane Heart Buhisan	mangkukulam does a bit of trolling
PSHS K&lt;3D, R&lt;3J	2nd	Opening Government	View Ballot	Reignier ReantilloⒸ , Alkeziah Assuit , Shane Heart Buhisan	mangkukulam does a bit of trolling
PUP PUP no extra utils	3rd	Closing Opposition	View Ballot	Reignier ReantilloⒸ , Alkeziah Assuit , Shane Heart Buhisan	mangkukulam does a bit of trolling
Marvel (HAUDC)	4th	Opening Opposition	View Ballot	Elritz L. LauronⒸ , Martina Macaraig , Marvin Mc Hyll Battung	mangkukulam does a bit of trolling
Swing 2	3rd	Closing Government	View Ballot	Elritz L. LauronⒸ , Martina Macaraig , Marvin Mc Hyll Battung	mangkukulam does a bit of trolling
ADDU-SHS CrisChrisTanTine	1st	Opening Government	View Ballot	Elritz L. LauronⒸ , Martina Macaraig , Marvin Mc Hyll Battung	mangkukulam does a bit of trolling
IHMA TheHowsOfUs😔✊	2nd	Closing Opposition	View Ballot	Elritz L. LauronⒸ , Martina Macaraig , Marvin Mc Hyll Battung	mangkukulam does a bit of trolling
send NUDS to semifinals	2nd	Opening Opposition	View Ballot	Clofaye AbadⒸ , Niña Kate Ashley J.  Roderos	mangkukulam does a bit of trolling
Euphemia (HAUDC)	4th	Closing Government	View Ballot	Clofaye AbadⒸ , Niña Kate Ashley J.  Roderos	mangkukulam does a bit of trolling
Sylvie (HAUDC)	3rd	Opening Government	View Ballot	Clofaye AbadⒸ , Niña Kate Ashley J.  Roderos	mangkukulam does a bit of trolling
Swing 3	1st	Closing Opposition	View Ballot	Clofaye AbadⒸ , Niña Kate Ashley J.  Roderos	mangkukulam does a bit of trolling
14/6 Gang	3rd	Opening Government	View Ballot	Angela AnezkaⒸ , FAYZAH INSHIRA ALA , Kate Garcia	mangkukulam does a bit of trolling
DLSU Gacha Gamers	2nd	Opening Opposition	View Ballot	Angela AnezkaⒸ , FAYZAH INSHIRA ALA , Kate Garcia	mangkukulam does a bit of trolling
Swing 2	4th	Closing Government	View Ballot	Angela AnezkaⒸ , FAYZAH INSHIRA ALA , Kate Garcia	mangkukulam does a bit of trolling
its not confidential funds its fanu	1st	Closing Opposition	View Ballot	Angela AnezkaⒸ , FAYZAH INSHIRA ALA , Kate Garcia	mangkukulam does a bit of trolling
Team Zero (HAUDC)	1st	Closing Opposition	View Ballot	Sophie Marie Isobel RimandoⒸ , Axlotlez , Stephanie Cayabyab	mangkukulam does a bit of trolling
UNO	3rd	Closing Government	View Ballot	Sophie Marie Isobel RimandoⒸ , Axlotlez , Stephanie Cayabyab	mangkukulam does a bit of trolling
IIT HJ	2nd	Opening Opposition	View Ballot	Sophie Marie Isobel RimandoⒸ , Axlotlez , Stephanie Cayabyab	mangkukulam does a bit of trolling
SBUM Poiyat	4th	Opening Government	View Ballot	Sophie Marie Isobel RimandoⒸ , Axlotlez , Stephanie Cayabyab	mangkukulam does a bit of trolling
AdDU FJ	1st	Closing Opposition	View Ballot	Addison FadrigoⒸ , Merle Carbon , Vicente Medin Nicolas	mangkukulam does a bit of trolling
UPLB Flowers	2nd	Opening Government	View Ballot	Addison FadrigoⒸ , Merle Carbon , Vicente Medin Nicolas	mangkukulam does a bit of trolling
NUDS That time I reincarnated as a 	3rd	Opening Opposition	View Ballot	Addison FadrigoⒸ , Merle Carbon , Vicente Medin Nicolas	mangkukulam does a bit of trolling
VIT getting the final stone	4th	Closing Government	View Ballot	Addison FadrigoⒸ , Merle Carbon , Vicente Medin Nicolas	mangkukulam does a bit of trolling
feu-Hehe im shy	2nd	Opening Opposition	View Ballot	Imran IlmamⒸ , Abdul Wassay , Kharl Frederick Pagat	mangkukulam does a bit of trolling
MSU SKELETATO	4th	Closing Government	View Ballot	Imran IlmamⒸ , Abdul Wassay , Kharl Frederick Pagat	mangkukulam does a bit of trolling
PAC MEZ	1st	Closing Opposition	View Ballot	Imran IlmamⒸ , Abdul Wassay , Kharl Frederick Pagat	mangkukulam does a bit of trolling
franz and franz friend	3rd	Opening Government	View Ballot	Imran IlmamⒸ , Abdul Wassay , Kharl Frederick Pagat	mangkukulam does a bit of trolling
ADDU-SHS Barbs	4th	Closing Opposition	View Ballot	PolⒸ	mangkukulam does a bit of trolling
UPM Mekus2 #TamaNaYanInsan	2nd	Opening Government	View Ballot	PolⒸ	mangkukulam does a bit of trolling
IHMA El Grasya	3rd	Closing Government	View Ballot	PolⒸ	mangkukulam does a bit of trolling
IHMA debATEfulness	1st	Opening Opposition	View Ballot	PolⒸ	mangkukulam does a bit of trolling
ADZU Lizher	4th	Closing Opposition	View Ballot	Athena Matin-awⒸ , Angeline Marie Realingo	mangkukulam does a bit of trolling
XUAC Dodot and Diding	1st	Closing Government	View Ballot	Athena Matin-awⒸ , Angeline Marie Realingo	mangkukulam does a bit of trolling
PHDS Raining in manila pero di nila	2nd	Opening Opposition	View Ballot	Athena Matin-awⒸ , Angeline Marie Realingo	mangkukulam does a bit of trolling
SBUM BELLAS	3rd	Opening Government	View Ballot	Athena Matin-awⒸ , Angeline Marie Realingo	mangkukulam does a bit of trolling
Firecracker (HAUDC)	1st	Closing Opposition	View Ballot	Micaella AbarquezⒸ , Jaryll Juntado , Nayaka Ksatria Purantara	mangkukulam does a bit of trolling
Freia (HAUDC)	4th	Opening Opposition	View Ballot	Micaella AbarquezⒸ , Jaryll Juntado , Nayaka Ksatria Purantara	mangkukulam does a bit of trolling
IHMA Kulto ni Aldub	3rd	Opening Government	View Ballot	Micaella AbarquezⒸ , Jaryll Juntado , Nayaka Ksatria Purantara	mangkukulam does a bit of trolling
LPD Naomi &amp; Shalom	2nd	Closing Government	View Ballot	Micaella AbarquezⒸ , Jaryll Juntado , Nayaka Ksatria Purantara	mangkukulam does a bit of trolling
ADMU ADMU TV	2nd	Closing Government	View Ballot	KenjⒸ , Lance Castro , Matthew Ace Angelo G. Tinamisan	mangkukulam does a bit of trolling
DLSU-SHS 102.5% Chinese	4th	Closing Opposition	View Ballot	KenjⒸ , Lance Castro , Matthew Ace Angelo G. Tinamisan	mangkukulam does a bit of trolling
ADZU A	3rd	Opening Opposition	View Ballot	KenjⒸ , Lance Castro , Matthew Ace Angelo G. Tinamisan	mangkukulam does a bit of trolling
Meow for POI	1st	Opening Government	View Ballot	KenjⒸ , Lance Castro , Matthew Ace Angelo G. Tinamisan	mangkukulam does a bit of trolling
One (HAUDC)	3rd	Opening Government	View Ballot	Sean BertizⒸ , JM , Margaret Cristobal	mangkukulam does a bit of trolling
USJ-R It started out with a kiss how did 	2nd	Opening Opposition	View Ballot	Sean BertizⒸ , JM , Margaret Cristobal	mangkukulam does a bit of trolling
DLSU kalawang	1st	Closing Government	View Ballot	Sean BertizⒸ , JM , Margaret Cristobal	mangkukulam does a bit of trolling
DLSU-SHS go/jo	4th	Closing Opposition	View Ballot	Sean BertizⒸ , JM , Margaret Cristobal	mangkukulam does a bit of trolling
POMNHS this is our first time debating	3rd	Closing Opposition	View Ballot	Haven MosquitoⒸ , Gab De Lazo , Ronalyn Chan	mangkukulam does a bit of trolling
SBUM Gab^2	2nd	Opening Opposition	View Ballot	Haven MosquitoⒸ , Gab De Lazo , Ronalyn Chan	mangkukulam does a bit of trolling
ULS LJ	4th	Closing Government	View Ballot	Haven MosquitoⒸ , Gab De Lazo , Ronalyn Chan	mangkukulam does a bit of trolling
Damage Control Failed Successfully	1st	Opening Government	View Ballot	Haven MosquitoⒸ , Gab De Lazo , Ronalyn Chan	mangkukulam does a bit of trolling
UNUD A	4th	Closing Government	View Ballot	Stacey Louise HurtadoⒸ , Alexi Cariaga , Betina Racanday Aquino	mangkukulam does a bit of trolling
ADDU-SHS L_N_ Light	3rd	Closing Opposition	View Ballot	Stacey Louise HurtadoⒸ , Alexi Cariaga , Betina Racanday Aquino	mangkukulam does a bit of trolling
ADDU-SHS MAra GAra	2nd	Opening Opposition	View Ballot	Stacey Louise HurtadoⒸ , Alexi Cariaga , Betina Racanday Aquino	mangkukulam does a bit of trolling
Ogie Diaz School of Ganda Gandahan	1st	Opening Government	View Ballot	Stacey Louise HurtadoⒸ , Alexi Cariaga , Betina Racanday Aquino	mangkukulam does a bit of trolling


team	result	side	ballot	adjudicators	motion
PSHS K&lt;3D, R&lt;3J	1st	Closing Opposition	View Ballot	Haven MosquitoⒸ , Matthew Ace Angelo G. Tinamisan , Sophie Marie Isobel RimandoⓉ	this is a matt healy reference
sir k3l defenderz	4th	Closing Government	View Ballot	Haven MosquitoⒸ , Matthew Ace Angelo G. Tinamisan , Sophie Marie Isobel RimandoⓉ	this is a matt healy reference
XUAC Dodot and Diding	3rd	Opening Government	View Ballot	Haven MosquitoⒸ , Matthew Ace Angelo G. Tinamisan , Sophie Marie Isobel RimandoⓉ	this is a matt healy reference
franz and franz friend	2nd	Opening Opposition	View Ballot	Haven MosquitoⒸ , Matthew Ace Angelo G. Tinamisan , Sophie Marie Isobel RimandoⓉ	this is a matt healy reference
FEUM FEU GV	3rd	Opening Government	View Ballot	Imran IlmamⒸ , Phoebe Dominguez , Reignier Reantillo , AxlotlezⓉ	this is a matt healy reference
ADMU ADMU TV	1st	Opening Opposition	View Ballot	Imran IlmamⒸ , Phoebe Dominguez , Reignier Reantillo , AxlotlezⓉ	this is a matt healy reference
DU A	2nd	Closing Government	View Ballot	Imran IlmamⒸ , Phoebe Dominguez , Reignier Reantillo , AxlotlezⓉ	this is a matt healy reference
UPLB Flowers	4th	Closing Opposition	View Ballot	Imran IlmamⒸ , Phoebe Dominguez , Reignier Reantillo , AxlotlezⓉ	this is a matt healy reference
One (HAUDC)	2nd	Opening Opposition	View Ballot	Clofaye AbadⒸ , Nayaka Ksatria Purantara	this is a matt healy reference
UNO	4th	Closing Opposition	View Ballot	Clofaye AbadⒸ , Nayaka Ksatria Purantara	this is a matt healy reference
MSUIIT IIT SR	1st	Closing Government	View Ballot	Clofaye AbadⒸ , Nayaka Ksatria Purantara	this is a matt healy reference
POMNHS this is our first time debating	3rd	Opening Government	View Ballot	Clofaye AbadⒸ , Nayaka Ksatria Purantara	this is a matt healy reference
Swing 2	1st	Opening Opposition	View Ballot	Aubrey Marya N. MacaldeⒸ , Addison Fadrigo , Alkeziah AssuitⓉ	this is a matt healy reference
DLSU-SHS go/jo	3rd	Closing Government	View Ballot	Aubrey Marya N. MacaldeⒸ , Addison Fadrigo , Alkeziah AssuitⓉ	this is a matt healy reference
SBDC - DA VINCY	4th	Closing Opposition	View Ballot	Aubrey Marya N. MacaldeⒸ , Addison Fadrigo , Alkeziah AssuitⓉ	this is a matt healy reference
ULS LJ	2nd	Opening Government	View Ballot	Aubrey Marya N. MacaldeⒸ , Addison Fadrigo , Alkeziah AssuitⓉ	this is a matt healy reference
POMNHS sadbois	4th	Opening Government	View Ballot	Sean BertizⒸ	this is a matt healy reference
ADDU-SHS Barbs	1st	Closing Government	View Ballot	Sean BertizⒸ	this is a matt healy reference
SBUM BELLAS	3rd	Closing Opposition	View Ballot	Sean BertizⒸ	this is a matt healy reference
ULS CJ	2nd	Opening Opposition	View Ballot	Sean BertizⒸ	this is a matt healy reference
DLSU Gacha Gamers	3rd	Closing Opposition	View Ballot	PolⒸ	this is a matt healy reference
feu-Hehe im shy	2nd	Opening Government	View Ballot	PolⒸ	this is a matt healy reference
Ogie Diaz School of Ganda Gandahan	1st	Closing Government	View Ballot	PolⒸ	this is a matt healy reference
Damage Control Failed Successfully	4th	Opening Opposition	View Ballot	PolⒸ	this is a matt healy reference
FEUM FEU AS	1st	Opening Government	View Ballot	Kyle GermitaⒸ , Abdul Wassay , Alexi Cariaga , Mar Inno Brian PlazosⓉ	this is a matt healy reference
NUDS That time I reincarnated as a 	3rd	Closing Opposition	View Ballot	Kyle GermitaⒸ , Abdul Wassay , Alexi Cariaga , Mar Inno Brian PlazosⓉ	this is a matt healy reference
UPM Mekus2 #TamaNaYanInsan	2nd	Opening Opposition	View Ballot	Kyle GermitaⒸ , Abdul Wassay , Alexi Cariaga , Mar Inno Brian PlazosⓉ	this is a matt healy reference
ADZU A	4th	Closing Government	View Ballot	Kyle GermitaⒸ , Abdul Wassay , Alexi Cariaga , Mar Inno Brian PlazosⓉ	this is a matt healy reference
Euphemia (HAUDC)	2nd	Closing Opposition	View Ballot	Micaella AbarquezⒸ	this is a matt healy reference
Marvel (HAUDC)	4th	Opening Government	View Ballot	Micaella AbarquezⒸ	this is a matt healy reference
SBUM Poiyat	1st	Closing Government	View Ballot	Micaella AbarquezⒸ	this is a matt healy reference
ULS ULS DJ	3rd	Opening Opposition	View Ballot	Micaella AbarquezⒸ	this is a matt healy reference
Firecracker (HAUDC)	4th	Closing Government	View Ballot	Gab De LazoⒸ , Angeline Marie Realingo	this is a matt healy reference
IIT HJ	3rd	Opening Government	View Ballot	Gab De LazoⒸ , Angeline Marie Realingo	this is a matt healy reference
USTL - DF	1st	Opening Opposition	View Ballot	Gab De LazoⒸ , Angeline Marie Realingo	this is a matt healy reference
ADDU-SHS CrisChrisTanTine	2nd	Closing Opposition	View Ballot	Gab De LazoⒸ , Angeline Marie Realingo	this is a matt healy reference
AdDU FJ	2nd	Opening Opposition	View Ballot	Isaac BagalawisⒸ , Jed Earl Tabora	this is a matt healy reference
its not confidential funds its fanu	4th	Closing Opposition	View Ballot	Isaac BagalawisⒸ , Jed Earl Tabora	this is a matt healy reference
DLSU loser says poi	3rd	Opening Government	View Ballot	Isaac BagalawisⒸ , Jed Earl Tabora	this is a matt healy reference
