
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
Harvard 7	3rd	Closing Government	View Ballot	Helen WuⒸ , Gage Geren , Ari HahnⓉ
Williams 1	2nd	Closing Opposition	View Ballot	Helen WuⒸ , Gage Geren , Ari HahnⓉ
USC 1	3rd	Opening Government	View Ballot	Matt MaurielloⒸ , Oyuka Lyndon , Merrick ModunⓉ
UCLA 1	2nd	Opening Opposition	View Ballot	Matt MaurielloⒸ , Oyuka Lyndon , Merrick ModunⓉ
Princeton 4	1st	Closing Government	View Ballot	Matt MaurielloⒸ , Oyuka Lyndon , Merrick ModunⓉ
UT Jamaica 1	4th	Closing Opposition	View Ballot	Matt MaurielloⒸ , Oyuka Lyndon , Merrick ModunⓉ
Swing 1	3rd	Opening Government	View Ballot	Alexandra Uy-TiocoⒸ , Gavin A. Sicard
Stanford 3	1st	Opening Opposition	View Ballot	Alexandra Uy-TiocoⒸ , Gavin A. Sicard
Princeton 6	4th	Closing Government	View Ballot	Alexandra Uy-TiocoⒸ , Gavin A. Sicard
Columbia 2	2nd	Closing Opposition	View Ballot	Alexandra Uy-TiocoⒸ , Gavin A. Sicard
Vermont 1	4th	Opening Government	View Ballot	Lamia Nur RahmanⒸ , Marriana MaloneyⓉ
Cornell 2	1st	Opening Opposition	View Ballot	Lamia Nur RahmanⒸ , Marriana MaloneyⓉ
Columbia 3	3rd	Closing Government	View Ballot	Lamia Nur RahmanⒸ , Marriana MaloneyⓉ
USC 2	2nd	Closing Opposition	View Ballot	Lamia Nur RahmanⒸ , Marriana MaloneyⓉ
Harvard 2	3rd	Opening Government	View Ballot	Dennis SuⒸ , Luis Gontes , Izayah ThomasⓉ
Berkeley 2	2nd	Opening Opposition	View Ballot	Dennis SuⒸ , Luis Gontes , Izayah ThomasⓉ
Morehouse 1	4th	Closing Government	View Ballot	Dennis SuⒸ , Luis Gontes , Izayah ThomasⓉ
Princeton 1	1st	Closing Opposition	View Ballot	Dennis SuⒸ , Luis Gontes , Izayah ThomasⓉ
HWS 2	3rd	Opening Government	View Ballot	Xiao-ke LuⒸ , Brian Chiang , Shrey VoraⓉ
Berkeley 3	1st	Opening Opposition	View Ballot	Xiao-ke LuⒸ , Brian Chiang , Shrey VoraⓉ
Amherst 1	2nd	Closing Government	View Ballot	Xiao-ke LuⒸ , Brian Chiang , Shrey VoraⓉ
Vermont 8	4th	Closing Opposition	View Ballot	Xiao-ke LuⒸ , Brian Chiang , Shrey VoraⓉ
Bates 2	3rd	Opening Government	View Ballot	Jae ParkⒸ , Basil Bob , Bill ChenⓉ
Vermont 10	1st	Opening Opposition	View Ballot	Jae ParkⒸ , Basil Bob , Bill ChenⓉ
UWI Mona 1	2nd	Closing Government	View Ballot	Jae ParkⒸ , Basil Bob , Bill ChenⓉ
Colby 1	4th	Closing Opposition	View Ballot	Jae ParkⒸ , Basil Bob , Bill ChenⓉ
Davidson 1	2nd	Opening Government	View Ballot	Rhys NickersonⒸ , Miles BrethertonⓉ
HWS 5	4th	Opening Opposition	View Ballot	Rhys NickersonⒸ , Miles BrethertonⓉ
Boston 1	1st	Closing Government	View Ballot	Rhys NickersonⒸ , Miles BrethertonⓉ
HWS 1	3rd	Closing Opposition	View Ballot	Rhys NickersonⒸ , Miles BrethertonⓉ
Vermont 4	4th	Opening Government	View Ballot	Gwen StearnsⒸ , Jasmine Goncalves
Claremont 1	2nd	Opening Opposition	View Ballot	Gwen StearnsⒸ , Jasmine Goncalves
Brown 1	3rd	Closing Government	View Ballot	Gwen StearnsⒸ , Jasmine Goncalves
Cornell 1	1st	Closing Opposition	View Ballot	Gwen StearnsⒸ , Jasmine Goncalves
Vermont 11	4th	Opening Government	View Ballot	Ollie BradenⒸ , Jacob Molina
Williams 2	3rd	Opening Opposition	View Ballot	Ollie BradenⒸ , Jacob Molina
Davidson 2	2nd	Closing Government	View Ballot	Ollie BradenⒸ , Jacob Molina
Swing 2	1st	Closing Opposition	View Ballot	Ollie BradenⒸ , Jacob Molina
Stanford 2	1st	Opening Government	View Ballot	Pranav AnandⒸ , Addison Baker , Mikayla McDonaldⓉ
Vermont 2	4th	Opening Opposition	View Ballot	Pranav AnandⒸ , Addison Baker , Mikayla McDonaldⓉ
Bates 1	2nd	Closing Government	View Ballot	Pranav AnandⒸ , Addison Baker , Mikayla McDonaldⓉ
UCLA 2	3rd	Closing Opposition	View Ballot	Pranav AnandⒸ , Addison Baker , Mikayla McDonaldⓉ
Harvard 3	2nd	Opening Government	View Ballot	Rahul KalavaguntaⒸ , Julian Henry , Abdullah ShahzadⓉ
HWS 3	4th	Opening Opposition	View Ballot	Rahul KalavaguntaⒸ , Julian Henry , Abdullah ShahzadⓉ
UW-Madison 1	3rd	Closing Government	View Ballot	Rahul KalavaguntaⒸ , Julian Henry , Abdullah ShahzadⓉ
Columbia 1	1st	Closing Opposition	View Ballot	Rahul KalavaguntaⒸ , Julian Henry , Abdullah ShahzadⓉ
Williams 3	3rd	Opening Government	View Ballot	Barron RenⒸ , Aadarsh S AdivishnuⓉ
UPenn 1	1st	Opening Opposition	View Ballot	Barron RenⒸ , Aadarsh S AdivishnuⓉ
Bard 1	2nd	Closing Government	View Ballot	Barron RenⒸ , Aadarsh S AdivishnuⓉ
Vermont 13	4th	Closing Opposition	View Ballot	Barron RenⒸ , Aadarsh S AdivishnuⓉ
Colby 2	3rd	Opening Government	View Ballot	Justin WuⒸ , André Brown , Duncan ProfetaⓉ
Berkeley 1	1st	Opening Opposition	View Ballot	Justin WuⒸ , André Brown , Duncan ProfetaⓉ
Rochester 2	2nd	Closing Government	View Ballot	Justin WuⒸ , André Brown , Duncan ProfetaⓉ
HWS 4	4th	Closing Opposition	View Ballot	Justin WuⒸ , André Brown , Duncan ProfetaⓉ
Stanford 1	1st	Opening Government	View Ballot	Devan TatlowⒸ , Caitlin Hodge , Journey HoreisⓉ
Vermont 7	4th	Opening Opposition	View Ballot	Devan TatlowⒸ , Caitlin Hodge , Journey HoreisⓉ
Middlebury 2	2nd	Closing Government	View Ballot	Devan TatlowⒸ , Caitlin Hodge , Journey HoreisⓉ
Bard 2	3rd	Closing Opposition	View Ballot	Devan TatlowⒸ , Caitlin Hodge , Journey HoreisⓉ
Morehouse 2	1st	Opening Government	View Ballot	Ryan LaffertyⒸ , Isabel BirneyⓉ
Bard 3	3rd	Opening Opposition	View Ballot	Ryan LaffertyⒸ , Isabel BirneyⓉ
HWS 6	4th	Closing Government	View Ballot	Ryan LaffertyⒸ , Isabel BirneyⓉ
Princeton 2	2nd	Closing Opposition	View Ballot	Ryan LaffertyⒸ , Isabel BirneyⓉ
Rochester 1	2nd	Opening Government	View Ballot	Rohan KapoorⒸ , Emma Listgarten , Rachel KussickⓉ
Princeton 5	3rd	Opening Opposition	View Ballot	Rohan KapoorⒸ , Emma Listgarten , Rachel KussickⓉ
UCLA 3	4th	Closing Government	View Ballot	Rohan KapoorⒸ , Emma Listgarten , Rachel KussickⓉ
Brown 2	1st	Closing Opposition	View Ballot	Rohan KapoorⒸ , Emma Listgarten , Rachel KussickⓉ
Vermont 9	4th	Opening Government	View Ballot	Germaine BarrettⒸ , Roger BentⓉ
Middlebury 1	1st	Opening Opposition	View Ballot	Germaine BarrettⒸ , Roger BentⓉ
Vermont 12	2nd	Closing Government	View Ballot	Germaine BarrettⒸ , Roger BentⓉ
Vermont 3	3rd	Closing Opposition	View Ballot	Germaine BarrettⒸ , Roger BentⓉ
Vermont 5	3rd	Opening Government	View Ballot	Belle HoⒸ , Michelle MangioneⓉ
Harvard 5	1st	Opening Opposition	View Ballot	Belle HoⒸ , Michelle MangioneⓉ
Drexel 1	2nd	Closing Government	View Ballot	Belle HoⒸ , Michelle MangioneⓉ
Swing 3	4th	Closing Opposition	View Ballot	Belle HoⒸ , Michelle MangioneⓉ
Harvard 1	1st	Opening Government	View Ballot	Tanay PatriⒸ , Japneet Singh , Edwin OwusuⓉ
Harvard 8	2nd	Opening Opposition	View Ballot	Tanay PatriⒸ , Japneet Singh , Edwin OwusuⓉ
Princeton 3	4th	Closing Government	View Ballot	Tanay PatriⒸ , Japneet Singh , Edwin OwusuⓉ
Harvard 4	3rd	Closing Opposition	View Ballot	Tanay PatriⒸ , Japneet Singh , Edwin OwusuⓉ


team	result	side	ballot	adjudicators
Berkeley 1	2nd	Opening Government	View Ballot	Pranav AnandⒸ , Emma Listgarten , Miles BrethertonⓉ
USC 1	1st	Opening Opposition	View Ballot	Pranav AnandⒸ , Emma Listgarten , Miles BrethertonⓉ
Cornell 2	4th	Closing Government	View Ballot	Pranav AnandⒸ , Emma Listgarten , Miles BrethertonⓉ
UW-Madison 1	3rd	Closing Opposition	View Ballot	Pranav AnandⒸ , Emma Listgarten , Miles BrethertonⓉ
Morehouse 1	3rd	Opening Government	View Ballot	Barron RenⒸ , Abdullah ShahzadⓉ
Davidson 2	1st	Opening Opposition	View Ballot	Barron RenⒸ , Abdullah ShahzadⓉ
HWS 1	4th	Closing Government	View Ballot	Barron RenⒸ , Abdullah ShahzadⓉ
UCLA 3	2nd	Closing Opposition	View Ballot	Barron RenⒸ , Abdullah ShahzadⓉ
Middlebury 1	3rd	Opening Government	View Ballot	Rahul KalavaguntaⒸ , André Brown , Izayah ThomasⓉ
Harvard 4	4th	Opening Opposition	View Ballot	Rahul KalavaguntaⒸ , André Brown , Izayah ThomasⓉ
Rochester 1	2nd	Closing Government	View Ballot	Rahul KalavaguntaⒸ , André Brown , Izayah ThomasⓉ
Harvard 7	1st	Closing Opposition	View Ballot	Rahul KalavaguntaⒸ , André Brown , Izayah ThomasⓉ
Colby 1	2nd	Opening Government	View Ballot	Oyuka LyndonⒸ , Luis Gontes
Bard 2	4th	Opening Opposition	View Ballot	Oyuka LyndonⒸ , Luis Gontes
Bard 3	3rd	Closing Government	View Ballot	Oyuka LyndonⒸ , Luis Gontes
Vermont 9	1st	Closing Opposition	View Ballot	Oyuka LyndonⒸ , Luis Gontes
Vermont 12	3rd	Opening Government	View Ballot	Alexandra Uy-TiocoⒸ , Ahmed ChaudhryⓉ , Bill ChenⓉ
USC 2	2nd	Opening Opposition	View Ballot	Alexandra Uy-TiocoⒸ , Ahmed ChaudhryⓉ , Bill ChenⓉ
Swing 1	1st	Closing Government	View Ballot	Alexandra Uy-TiocoⒸ , Ahmed ChaudhryⓉ , Bill ChenⓉ
HWS 2	4th	Closing Opposition	View Ballot	Alexandra Uy-TiocoⒸ , Ahmed ChaudhryⓉ , Bill ChenⓉ
Princeton 5	4th	Opening Government	View Ballot	Rhys NickersonⒸ , Angela Zhang
Stanford 1	1st	Opening Opposition	View Ballot	Rhys NickersonⒸ , Angela Zhang
Morehouse 2	3rd	Closing Government	View Ballot	Rhys NickersonⒸ , Angela Zhang
Princeton 3	2nd	Closing Opposition	View Ballot	Rhys NickersonⒸ , Angela Zhang
Columbia 2	1st	Opening Government	View Ballot	Ryan LaffertyⒸ , Roger Bent , Journey HoreisⓉ
Amherst 1	3rd	Opening Opposition	View Ballot	Ryan LaffertyⒸ , Roger Bent , Journey HoreisⓉ
UCLA 2	2nd	Closing Government	View Ballot	Ryan LaffertyⒸ , Roger Bent , Journey HoreisⓉ
Berkeley 2	4th	Closing Opposition	View Ballot	Ryan LaffertyⒸ , Roger Bent , Journey HoreisⓉ
UCLA 1	3rd	Opening Government	View Ballot	Xiao-ke LuⒸ , Julian Henry , Ari HahnⓉ
Stanford 2	1st	Opening Opposition	View Ballot	Xiao-ke LuⒸ , Julian Henry , Ari HahnⓉ
Brown 2	4th	Closing Government	View Ballot	Xiao-ke LuⒸ , Julian Henry , Ari HahnⓉ
Harvard 6	2nd	Closing Opposition	View Ballot	Xiao-ke LuⒸ , Julian Henry , Ari HahnⓉ
Princeton 4	1st	Opening Government	View Ballot	Dennis SuⒸ , Peyton JacksonⓉ
Harvard 1	3rd	Opening Opposition	View Ballot	Dennis SuⒸ , Peyton JacksonⓉ
Columbia 1	2nd	Closing Government	View Ballot	Dennis SuⒸ , Peyton JacksonⓉ
Harvard 3	4th	Closing Opposition	View Ballot	Dennis SuⒸ , Peyton JacksonⓉ
Bard 1	3rd	Opening Government	View Ballot	Rohan KapoorⒸ , Michelle Mangione
Rochester 2	2nd	Opening Opposition	View Ballot	Rohan KapoorⒸ , Michelle Mangione
UPenn 1	1st	Closing Government	View Ballot	Rohan KapoorⒸ , Michelle Mangione
Vermont 10	4th	Closing Opposition	View Ballot	Rohan KapoorⒸ , Michelle Mangione
HWS 4	3rd	Opening Government	View Ballot	Devan TatlowⒸ , Caitlin Hodge
Swing 3	2nd	Opening Opposition	View Ballot	Devan TatlowⒸ , Caitlin Hodge
Bates 2	1st	Closing Government	View Ballot	Devan TatlowⒸ , Caitlin Hodge
UWI Mona 1	4th	Closing Opposition	View Ballot	Devan TatlowⒸ , Caitlin Hodge
Harvard 8	4th	Opening Government	View Ballot	Belle HoⒸ , Gavin A. Sicard , Duncan ProfetaⓉ
Princeton 1	2nd	Opening Opposition	View Ballot	Belle HoⒸ , Gavin A. Sicard , Duncan ProfetaⓉ
Williams 1	3rd	Closing Government	View Ballot	Belle HoⒸ , Gavin A. Sicard , Duncan ProfetaⓉ
Stanford 3	1st	Closing Opposition	View Ballot	Belle HoⒸ , Gavin A. Sicard , Duncan ProfetaⓉ
HWS 5	4th	Opening Government	View Ballot	Ollie BradenⒸ , Basil Bob , Shrey VoraⓉ
Williams 3	1st	Opening Opposition	View Ballot	Ollie BradenⒸ , Basil Bob , Shrey VoraⓉ
Vermont 1	3rd	Closing Government	View Ballot	Ollie BradenⒸ , Basil Bob , Shrey VoraⓉ
Williams 2	2nd	Closing Opposition	View Ballot	Ollie BradenⒸ , Basil Bob , Shrey VoraⓉ
Vermont 13	2nd	Opening Government	View Ballot	Brian ChiangⒸ , Jonathan Dolsey , Marriana MaloneyⓉ
HWS 6	1st	Opening Opposition	View Ballot	Brian ChiangⒸ , Jonathan Dolsey , Marriana MaloneyⓉ
Vermont 11	3rd	Closing Government	View Ballot	Brian ChiangⒸ , Jonathan Dolsey , Marriana MaloneyⓉ
Vermont 7	4th	Closing Opposition	View Ballot	Brian ChiangⒸ , Jonathan Dolsey , Marriana MaloneyⓉ
Swing 2	2nd	Opening Government	View Ballot	Gwen StearnsⒸ , Jacob Molina , Merrick ModunⓉ
Davidson 1	3rd	Opening Opposition	View Ballot	Gwen StearnsⒸ , Jacob Molina , Merrick ModunⓉ
HWS 3	4th	Closing Government	View Ballot	Gwen StearnsⒸ , Jacob Molina , Merrick ModunⓉ
Princeton 7	1st	Closing Opposition	View Ballot	Gwen StearnsⒸ , Jacob Molina , Merrick ModunⓉ
Brown 1	1st	Opening Government	View Ballot	Germaine BarrettⒸ , Jasmine Goncalves
Vermont 3	4th	Opening Opposition	View Ballot	Germaine BarrettⒸ , Jasmine Goncalves
Vermont 4	3rd	Closing Government	View Ballot	Germaine BarrettⒸ , Jasmine Goncalves
Colby 2	2nd	Closing Opposition	View Ballot	Germaine BarrettⒸ , Jasmine Goncalves
Princeton 6	2nd	Opening Government	View Ballot	Lamia Nur RahmanⒸ , Japneet SinghⓉ
Princeton 2	1st	Opening Opposition	View Ballot	Lamia Nur RahmanⒸ , Japneet SinghⓉ
Vermont 8	4th	Closing Government	View Ballot	Lamia Nur RahmanⒸ , Japneet SinghⓉ
Middlebury 2	3rd	Closing Opposition	View Ballot	Lamia Nur RahmanⒸ , Japneet SinghⓉ
Drexel 1	2nd	Opening Government	View Ballot	Matt MaurielloⒸ , Jae Park , Mikayla McDonaldⓉ
Vermont 5	3rd	Opening Opposition	View Ballot	Matt MaurielloⒸ , Jae Park , Mikayla McDonaldⓉ
Cornell 1	1st	Closing Government	View Ballot	Matt MaurielloⒸ , Jae Park , Mikayla McDonaldⓉ
Vermont 2	4th	Closing Opposition	View Ballot	Matt MaurielloⒸ , Jae Park , Mikayla McDonaldⓉ
Bates 1	3rd	Opening Government	View Ballot	Tanay PatriⒸ , Addison Baker , Gage GerenⓉ
Boston 1	4th	Opening Opposition	View Ballot	Tanay PatriⒸ , Addison Baker , Gage GerenⓉ
Berkeley 3	1st	Closing Government	View Ballot	Tanay PatriⒸ , Addison Baker , Gage GerenⓉ
Harvard 5	2nd	Closing Opposition	View Ballot	Tanay PatriⒸ , Addison Baker , Gage GerenⓉ
Columbia 3	4th	Opening Government	View Ballot	Justin WuⒸ , Rachel Kussick , Aadarsh S AdivishnuⓉ
UT Jamaica 1	3rd	Opening Opposition	View Ballot	Justin WuⒸ , Rachel Kussick , Aadarsh S AdivishnuⓉ
Harvard 2	2nd	Closing Government	View Ballot	Justin WuⒸ , Rachel Kussick , Aadarsh S AdivishnuⓉ
Claremont 1	1st	Closing Opposition	View Ballot	Justin WuⒸ , Rachel Kussick , Aadarsh S AdivishnuⓉ


team	result	side	ballot	adjudicators
Morehouse 2	3rd	Opening Government	View Ballot	Rhys NickersonⒸ , Luis Gontes , Jason ZhuⓉ
Vermont 12	4th	Opening Opposition	View Ballot	Rhys NickersonⒸ , Luis Gontes , Jason ZhuⓉ
Princeton 2	1st	Closing Government	View Ballot	Rhys NickersonⒸ , Luis Gontes , Jason ZhuⓉ
Davidson 2	2nd	Closing Opposition	View Ballot	Rhys NickersonⒸ , Luis Gontes , Jason ZhuⓉ
UW-Madison 1	2nd	Opening Government	View Ballot	Belle HoⒸ , Rachel Kussick , Sanaya MasurkarⓉ
Princeton 3	4th	Opening Opposition	View Ballot	Belle HoⒸ , Rachel Kussick , Sanaya MasurkarⓉ
Middlebury 1	3rd	Closing Government	View Ballot	Belle HoⒸ , Rachel Kussick , Sanaya MasurkarⓉ
Stanford 1	1st	Closing Opposition	View Ballot	Belle HoⒸ , Rachel Kussick , Sanaya MasurkarⓉ
Princeton 5	2nd	Opening Government	View Ballot	Rohan KapoorⒸ , Ari Hahn , Miles BrethertonⓉ
UCLA 3	1st	Opening Opposition	View Ballot	Rohan KapoorⒸ , Ari Hahn , Miles BrethertonⓉ
HWS 2	4th	Closing Government	View Ballot	Rohan KapoorⒸ , Ari Hahn , Miles BrethertonⓉ
Princeton 6	3rd	Closing Opposition	View Ballot	Rohan KapoorⒸ , Ari Hahn , Miles BrethertonⓉ
Vermont 8	3rd	Opening Government	View Ballot	Gwen StearnsⒸ , Basil Bob , Journey HoreisⓉ
Morehouse 1	1st	Opening Opposition	View Ballot	Gwen StearnsⒸ , Basil Bob , Journey HoreisⓉ
Vermont 9	2nd	Closing Government	View Ballot	Gwen StearnsⒸ , Basil Bob , Journey HoreisⓉ
Williams 3	4th	Closing Opposition	View Ballot	Gwen StearnsⒸ , Basil Bob , Journey HoreisⓉ
Swing 3	3rd	Opening Government	View Ballot	Lamia Nur RahmanⒸ , Jacob Molina
Colby 2	2nd	Opening Opposition	View Ballot	Lamia Nur RahmanⒸ , Jacob Molina
Vermont 2	4th	Closing Government	View Ballot	Lamia Nur RahmanⒸ , Jacob Molina
Bard 1	1st	Closing Opposition	View Ballot	Lamia Nur RahmanⒸ , Jacob Molina
Bates 2	3rd	Opening Government	View Ballot	Barron RenⒸ , Japneet SinghⓉ
Middlebury 2	2nd	Opening Opposition	View Ballot	Barron RenⒸ , Japneet SinghⓉ
Vermont 10	4th	Closing Government	View Ballot	Barron RenⒸ , Japneet SinghⓉ
HWS 3	1st	Closing Opposition	View Ballot	Barron RenⒸ , Japneet SinghⓉ
Columbia 1	1st	Opening Government	View Ballot	Ryan LaffertyⒸ , Duncan ProfetaⓉ , Merrick ModunⓉ
Princeton 4	4th	Opening Opposition	View Ballot	Ryan LaffertyⒸ , Duncan ProfetaⓉ , Merrick ModunⓉ
Stanford 2	2nd	Closing Government	View Ballot	Ryan LaffertyⒸ , Duncan ProfetaⓉ , Merrick ModunⓉ
Harvard 6	3rd	Closing Opposition	View Ballot	Ryan LaffertyⒸ , Duncan ProfetaⓉ , Merrick ModunⓉ
Vermont 7	3rd	Opening Government	View Ballot	Oyuka LyndonⒸ , Addison BakerⓉ
Colby 1	2nd	Opening Opposition	View Ballot	Oyuka LyndonⒸ , Addison BakerⓉ
HWS 5	1st	Closing Government	View Ballot	Oyuka LyndonⒸ , Addison BakerⓉ
Vermont 11	4th	Closing Opposition	View Ballot	Oyuka LyndonⒸ , Addison BakerⓉ
Stanford 3	4th	Opening Government	View Ballot	Helen WuⒸ , André Brown , Abdullah ShahzadⓉ
Harvard 1	2nd	Opening Opposition	View Ballot	Helen WuⒸ , André Brown , Abdullah ShahzadⓉ
Princeton 1	1st	Closing Government	View Ballot	Helen WuⒸ , André Brown , Abdullah ShahzadⓉ
Berkeley 3	3rd	Closing Opposition	View Ballot	Helen WuⒸ , André Brown , Abdullah ShahzadⓉ
Brown 2	4th	Opening Government	View Ballot	Alexandra Uy-TiocoⒸ , Brian Chiang , Gage GerenⓉ
UCLA 2	3rd	Opening Opposition	View Ballot	Alexandra Uy-TiocoⒸ , Brian Chiang , Gage GerenⓉ
Harvard 3	1st	Closing Government	View Ballot	Alexandra Uy-TiocoⒸ , Brian Chiang , Gage GerenⓉ
Drexel 1	2nd	Closing Opposition	View Ballot	Alexandra Uy-TiocoⒸ , Brian Chiang , Gage GerenⓉ
Cornell 1	4th	Opening Government	View Ballot	Tanay PatriⒸ , Michelle Mangione , Mikayla McDonaldⓉ
Harvard 5	1st	Opening Opposition	View Ballot	Tanay PatriⒸ , Michelle Mangione , Mikayla McDonaldⓉ
USC 1	2nd	Closing Government	View Ballot	Tanay PatriⒸ , Michelle Mangione , Mikayla McDonaldⓉ
UCLA 1	3rd	Closing Opposition	View Ballot	Tanay PatriⒸ , Michelle Mangione , Mikayla McDonaldⓉ
Claremont 1	2nd	Opening Government	View Ballot	Matt MaurielloⒸ , Marriana MaloneyⓉ
UPenn 1	1st	Opening Opposition	View Ballot	Matt MaurielloⒸ , Marriana MaloneyⓉ
Princeton 7	4th	Closing Government	View Ballot	Matt MaurielloⒸ , Marriana MaloneyⓉ
Swing 1	3rd	Closing Opposition	View Ballot	Matt MaurielloⒸ , Marriana MaloneyⓉ
HWS 1	4th	Opening Government	View Ballot	Ollie BradenⒸ , Bill ChenⓉ
Vermont 4	2nd	Opening Opposition	View Ballot	Ollie BradenⒸ , Bill ChenⓉ
Williams 2	3rd	Closing Government	View Ballot	Ollie BradenⒸ , Bill ChenⓉ
Columbia 3	1st	Closing Opposition	View Ballot	Ollie BradenⒸ , Bill ChenⓉ
Bard 2	4th	Opening Government	View Ballot	Jae ParkⒸ , Jonathan Dolsey
Vermont 1	3rd	Opening Opposition	View Ballot	Jae ParkⒸ , Jonathan Dolsey
Vermont 13	1st	Closing Government	View Ballot	Jae ParkⒸ , Jonathan Dolsey
Bard 3	2nd	Closing Opposition	View Ballot	Jae ParkⒸ , Jonathan Dolsey
Vermont 5	4th	Opening Government	View Ballot	Justin WuⒸ , Emma Listgarten , Aadarsh S AdivishnuⓉ
Brown 1	2nd	Opening Opposition	View Ballot	Justin WuⒸ , Emma Listgarten , Aadarsh S AdivishnuⓉ
Davidson 1	1st	Closing Government	View Ballot	Justin WuⒸ , Emma Listgarten , Aadarsh S AdivishnuⓉ
UT Jamaica 1	3rd	Closing Opposition	View Ballot	Justin WuⒸ , Emma Listgarten , Aadarsh S AdivishnuⓉ
Harvard 7	4th	Opening Government	View Ballot	Rahul KalavaguntaⒸ , Gavin A. Sicard
Williams 1	2nd	Opening Opposition	View Ballot	Rahul KalavaguntaⒸ , Gavin A. Sicard
Columbia 2	3rd	Closing Government	View Ballot	Rahul KalavaguntaⒸ , Gavin A. Sicard
Bates 1	1st	Closing Opposition	View Ballot	Rahul KalavaguntaⒸ , Gavin A. Sicard
Berkeley 1	4th	Opening Government	View Ballot	Pranav AnandⒸ
Harvard 8	3rd	Opening Opposition	View Ballot	Pranav AnandⒸ
Amherst 1	1st	Closing Government	View Ballot	Pranav AnandⒸ
Rochester 1	2nd	Closing Opposition	View Ballot	Pranav AnandⒸ
HWS 6	3rd	Opening Government	View Ballot	Caitlin HodgeⒸ , Shrey VoraⓉ
UWI Mona 1	1st	Opening Opposition	View Ballot	Caitlin HodgeⒸ , Shrey VoraⓉ
HWS 4	2nd	Closing Government	View Ballot	Caitlin HodgeⒸ , Shrey VoraⓉ
Vermont 3	4th	Closing Opposition	View Ballot	Caitlin HodgeⒸ , Shrey VoraⓉ
Cornell 2	1st	Opening Government	View Ballot	Germaine BarrettⒸ , Julian Henry , Roger BentⓉ
Harvard 2	2nd	Opening Opposition	View Ballot	Germaine BarrettⒸ , Julian Henry , Roger BentⓉ
Harvard 4	4th	Closing Government	View Ballot	Germaine BarrettⒸ , Julian Henry , Roger BentⓉ
Boston 1	3rd	Closing Opposition	View Ballot	Germaine BarrettⒸ , Julian Henry , Roger BentⓉ
Berkeley 2	2nd	Opening Government	View Ballot	Dennis SuⒸ , Devan Tatlow , Izayah ThomasⓉ
Swing 2	1st	Opening Opposition	View Ballot	Dennis SuⒸ , Devan Tatlow , Izayah ThomasⓉ
USC 2	3rd	Closing Government	View Ballot	Dennis SuⒸ , Devan Tatlow , Izayah ThomasⓉ
Rochester 2	4th	Closing Opposition	View Ballot	Dennis SuⒸ , Devan Tatlow , Izayah ThomasⓉ


team	result	side	ballot	adjudicators
Harvard 3	3rd	Opening Government	View Ballot	Rohan KapoorⒸ , Julian Henry
Berkeley 3	1st	Opening Opposition	View Ballot	Rohan KapoorⒸ , Julian Henry
Stanford 3	2nd	Closing Government	View Ballot	Rohan KapoorⒸ , Julian Henry
USC 1	4th	Closing Opposition	View Ballot	Rohan KapoorⒸ , Julian Henry
Swing 1	3rd	Opening Government	View Ballot	Rahul KalavaguntaⒸ , Basil Bob
Berkeley 2	2nd	Opening Opposition	View Ballot	Rahul KalavaguntaⒸ , Basil Bob
Davidson 1	4th	Closing Government	View Ballot	Rahul KalavaguntaⒸ , Basil Bob
Harvard 2	1st	Closing Opposition	View Ballot	Rahul KalavaguntaⒸ , Basil Bob
Columbia 2	2nd	Opening Government	View Ballot	Matt MaurielloⒸ , Jacob Molina , Luis Gontes
UCLA 1	1st	Opening Opposition	View Ballot	Matt MaurielloⒸ , Jacob Molina , Luis Gontes
Drexel 1	4th	Closing Government	View Ballot	Matt MaurielloⒸ , Jacob Molina , Luis Gontes
UPenn 1	3rd	Closing Opposition	View Ballot	Matt MaurielloⒸ , Jacob Molina , Luis Gontes
Harvard 4	1st	Opening Government	View Ballot	Jae ParkⒸ , Isabel Birney , Mikayla McDonaldⓉ
Princeton 3	2nd	Opening Opposition	View Ballot	Jae ParkⒸ , Isabel Birney , Mikayla McDonaldⓉ
Princeton 5	3rd	Closing Government	View Ballot	Jae ParkⒸ , Isabel Birney , Mikayla McDonaldⓉ
Morehouse 1	4th	Closing Opposition	View Ballot	Jae ParkⒸ , Isabel Birney , Mikayla McDonaldⓉ
Bates 1	4th	Opening Government	View Ballot	Xiao-ke LuⒸ , Michelle Mangione , Rachel Kussick
Harvard 6	2nd	Opening Opposition	View Ballot	Xiao-ke LuⒸ , Michelle Mangione , Rachel Kussick
Harvard 5	1st	Closing Government	View Ballot	Xiao-ke LuⒸ , Michelle Mangione , Rachel Kussick
Harvard 1	3rd	Closing Opposition	View Ballot	Xiao-ke LuⒸ , Michelle Mangione , Rachel Kussick
Vermont 9	1st	Opening Government	View Ballot	Oyuka LyndonⒸ , Jasmine Goncalves
Princeton 6	3rd	Opening Opposition	View Ballot	Oyuka LyndonⒸ , Jasmine Goncalves
Vermont 5	2nd	Closing Government	View Ballot	Oyuka LyndonⒸ , Jasmine Goncalves
UWI Mona 1	4th	Closing Opposition	View Ballot	Oyuka LyndonⒸ , Jasmine Goncalves
Vermont 3	2nd	Opening Government	View Ballot	Caitlin HodgeⒸ , Abdullah Shahzad
