
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
McGill LT	3rd	Closing Government	View Ballot	Annushka AgarwalⒸ , Hargun Rekhi , Josephine DeBonoⓉ
Carleton SS	4th	Opening Government	View Ballot	Annushka AgarwalⒸ , Hargun Rekhi , Josephine DeBonoⓉ
Cornell OM	1st	Opening Opposition	View Ballot	Annushka AgarwalⒸ , Hargun Rekhi , Josephine DeBonoⓉ
Queen&#x27;s YK	2nd	Closing Opposition	View Ballot	Annushka AgarwalⒸ , Hargun Rekhi , Josephine DeBonoⓉ
Stanford DR	4th	Opening Opposition	View Ballot	Michael WarrenⒸ , Gianluca LoPorto , Ahwar KhanⓉ
Cornell ZK	3rd	Closing Opposition	View Ballot	Michael WarrenⒸ , Gianluca LoPorto , Ahwar KhanⓉ
UBC AM	2nd	Closing Government	View Ballot	Michael WarrenⒸ , Gianluca LoPorto , Ahwar KhanⓉ
Western SS	1st	Opening Government	View Ballot	Michael WarrenⒸ , Gianluca LoPorto , Ahwar KhanⓉ
Claremont SS	2nd	Opening Opposition	View Ballot	Audrey MelodyⒸ , Katie Hillemeyer , Seth DuganⓉ
Queen&#x27;s RT	3rd	Closing Opposition	View Ballot	Audrey MelodyⒸ , Katie Hillemeyer , Seth DuganⓉ
EDS AK	4th	Closing Government	View Ballot	Audrey MelodyⒸ , Katie Hillemeyer , Seth DuganⓉ
Waterloo PZ	1st	Opening Government	View Ballot	Audrey MelodyⒸ , Katie Hillemeyer , Seth DuganⓉ
EDS KO	1st	Opening Opposition	View Ballot	Tanay Patri 🍃Ⓒ , Audrey Braun , Maya NicholsⓉ
Carleton AM	3rd	Opening Government	View Ballot	Tanay Patri 🍃Ⓒ , Audrey Braun , Maya NicholsⓉ
Colgate ML	2nd	Closing Opposition	View Ballot	Tanay Patri 🍃Ⓒ , Audrey Braun , Maya NicholsⓉ
RMCC KY	4th	Closing Government	View Ballot	Tanay Patri 🍃Ⓒ , Audrey Braun , Maya NicholsⓉ
Swing 1	4th	Closing Opposition	View Ballot	Humam AzizⒸ , Larry Li , Al-Ansar MohammedⓉ
Western LZ	1st	Closing Government	View Ballot	Humam AzizⒸ , Larry Li , Al-Ansar MohammedⓉ
Middlebury AM	2nd	Opening Government	View Ballot	Humam AzizⒸ , Larry Li , Al-Ansar MohammedⓉ
Middlebury HS	3rd	Opening Opposition	View Ballot	Humam AzizⒸ , Larry Li , Al-Ansar MohammedⓉ


team	result	side	ballot	adjudicators
Cornell ZK	1st	Closing Government	View Ballot	Halina LiⒸ , Lily Hamieh , Will KoszegiⓉ
Western TV	2nd	Opening Opposition	View Ballot	Halina LiⒸ , Lily Hamieh , Will KoszegiⓉ
Middlebury HS	3rd	Opening Government	View Ballot	Halina LiⒸ , Lily Hamieh , Will KoszegiⓉ
Independent ZM	4th	Closing Opposition	View Ballot	Halina LiⒸ , Lily Hamieh , Will KoszegiⓉ
Independent QZ	1st	Closing Opposition	View Ballot	Silin WeiⒸ , Simone David , Kyle MayersⓉ
Stanford BL	2nd	Closing Government	View Ballot	Silin WeiⒸ , Simone David , Kyle MayersⓉ
Hart House GK	4th	Opening Government	View Ballot	Silin WeiⒸ , Simone David , Kyle MayersⓉ
Waterloo CZ	3rd	Opening Opposition	View Ballot	Silin WeiⒸ , Simone David , Kyle MayersⓉ
Independent KW	1st	Opening Government	View Ballot	Kiana Saint-MacaryⒸ , Audrey Braun , Leviathan McMillan , Moeen RazzaqueⓉ
Queen&#x27;s RT	4th	Closing Government	View Ballot	Kiana Saint-MacaryⒸ , Audrey Braun , Leviathan McMillan , Moeen RazzaqueⓉ
UBC WY	2nd	Closing Opposition	View Ballot	Kiana Saint-MacaryⒸ , Audrey Braun , Leviathan McMillan , Moeen RazzaqueⓉ
Middlebury AM	3rd	Opening Opposition	View Ballot	Kiana Saint-MacaryⒸ , Audrey Braun , Leviathan McMillan , Moeen RazzaqueⓉ
HWS CF	4th	Closing Government	View Ballot	Patrick CowleyⒸ , Katie Hillemeyer
Queen&#x27;s YK	3rd	Opening Government	View Ballot	Patrick CowleyⒸ , Katie Hillemeyer
Middlebury GW	1st	Opening Opposition	View Ballot	Patrick CowleyⒸ , Katie Hillemeyer
Middlebury SW	2nd	Closing Opposition	View Ballot	Patrick CowleyⒸ , Katie Hillemeyer
Cornell CL	2nd	Closing Opposition	View Ballot	Michael WarrenⒸ , Maria Xu
Hart House ES	1st	Opening Government	View Ballot	Michael WarrenⒸ , Maria Xu
EDS LP	3rd	Opening Opposition	View Ballot	Michael WarrenⒸ , Maria Xu
EDS LZ	4th	Closing Government	View Ballot	Michael WarrenⒸ , Maria Xu
Independent MM	3rd	Opening Opposition	View Ballot	Rhys NickersonⒸ , Genevieve Moore
Stanford CT	1st	Closing Opposition	View Ballot	Rhys NickersonⒸ , Genevieve Moore
Hart House AC	2nd	Closing Government	View Ballot	Rhys NickersonⒸ , Genevieve Moore
Western LZ	4th	Opening Government	View Ballot	Rhys NickersonⒸ , Genevieve Moore
Carleton SS	1st	Opening Opposition	View Ballot	Dennis SuⒸ , Jessica Tobin , Tim Levy , Aadarsh S AdivishnuⓉ
Colgate EO	4th	Closing Opposition	View Ballot	Dennis SuⒸ , Jessica Tobin , Tim Levy , Aadarsh S AdivishnuⓉ
UMass 1	2nd	Closing Government	View Ballot	Dennis SuⒸ , Jessica Tobin , Tim Levy , Aadarsh S AdivishnuⓉ
Western JS	3rd	Opening Government	View Ballot	Dennis SuⒸ , Jessica Tobin , Tim Levy , Aadarsh S AdivishnuⓉ
Hart House CD	1st	Closing Opposition	View Ballot	Audrey MelodyⒸ , Ximena Rivera , Al-Ansar MohammedⓉ
Colgate ML	3rd	Opening Government	View Ballot	Audrey MelodyⒸ , Ximena Rivera , Al-Ansar MohammedⓉ
Queen&#x27;s/CUDS GG	4th	Closing Government	View Ballot	Audrey MelodyⒸ , Ximena Rivera , Al-Ansar MohammedⓉ
McGill NR	2nd	Opening Opposition	View Ballot	Audrey MelodyⒸ , Ximena Rivera , Al-Ansar MohammedⓉ
Independent BJ	3rd	Opening Opposition	View Ballot	Omesh Dhar DwivediⒸ , Harish Natarajan 🥥 , Charlotte ChanⓉ
Stanford BD	1st	Opening Government	View Ballot	Omesh Dhar DwivediⒸ , Harish Natarajan 🥥 , Charlotte ChanⓉ
Hart House AA	4th	Closing Government	View Ballot	Omesh Dhar DwivediⒸ , Harish Natarajan 🥥 , Charlotte ChanⓉ
Waterloo BS	2nd	Closing Opposition	View Ballot	Omesh Dhar DwivediⒸ , Harish Natarajan 🥥 , Charlotte ChanⓉ
Cornell SY	1st	Opening Opposition	View Ballot	Annushka AgarwalⒸ , Jacky Li , Nathan KimⓉ
Swing 1	2nd	Closing Government	View Ballot	Annushka AgarwalⒸ , Jacky Li , Nathan KimⓉ
RMCC DH	4th	Opening Government	View Ballot	Annushka AgarwalⒸ , Jacky Li , Nathan KimⓉ
EDS AK	3rd	Closing Opposition	View Ballot	Annushka AgarwalⒸ , Jacky Li , Nathan KimⓉ
McGill GL	4th	Closing Opposition	View Ballot	Madeleine FordhamⒸ , Navreet Sidhu , Basil BobⓉ
Miami KR	3rd	Closing Government	View Ballot	Madeleine FordhamⒸ , Navreet Sidhu , Basil BobⓉ
Hart House YY	2nd	Opening Government	View Ballot	Madeleine FordhamⒸ , Navreet Sidhu , Basil BobⓉ
UCLA HC	1st	Opening Opposition	View Ballot	Madeleine FordhamⒸ , Navreet Sidhu , Basil BobⓉ
McGill PW	4th	Closing Government	View Ballot	Hamza AzizⒸ , Tanay Patri 🍃
Independent LX	2nd	Opening Government	View Ballot	Hamza AzizⒸ , Tanay Patri 🍃
Princeton/Chicago XD	1st	Closing Opposition	View Ballot	Hamza AzizⒸ , Tanay Patri 🍃
Western SS	3rd	Opening Opposition	View Ballot	Hamza AzizⒸ , Tanay Patri 🍃
EDS KO	2nd	Opening Government	View Ballot	Jacob SilcoffⒸ , Ibrahim Ahmad Bilal , Seth DuganⓉ
Princeton/JHU KW	3rd	Opening Opposition	View Ballot	Jacob SilcoffⒸ , Ibrahim Ahmad Bilal , Seth DuganⓉ
Cornell OM	4th	Closing Government	View Ballot	Jacob SilcoffⒸ , Ibrahim Ahmad Bilal , Seth DuganⓉ
Harvard GF	1st	Closing Opposition	View Ballot	Jacob SilcoffⒸ , Ibrahim Ahmad Bilal , Seth DuganⓉ
Carleton AM	4th	Opening Opposition	View Ballot	Ted RenⒸ , Brandon Groth , William Zhang , Vasu KansraⓉ
Colgate LO	2nd	Closing Government	View Ballot	Ted RenⒸ , Brandon Groth , William Zhang , Vasu KansraⓉ
Marianopolis FL	3rd	Closing Opposition	View Ballot	Ted RenⒸ , Brandon Groth , William Zhang , Vasu KansraⓉ
Middlebury MS	1st	Opening Government	View Ballot	Ted RenⒸ , Brandon Groth , William Zhang , Vasu KansraⓉ
McGill LT	3rd	Closing Opposition	View Ballot	Nicholas ReesⒸ , Bilguun Tserenbadral , Gianluca LoPorto , Christina HarrahⓉ
Harvard GV	2nd	Opening Opposition	View Ballot	Nicholas ReesⒸ , Bilguun Tserenbadral , Gianluca LoPorto , Christina HarrahⓉ
Harvard GL	1st	Closing Government	View Ballot	Nicholas ReesⒸ , Bilguun Tserenbadral , Gianluca LoPorto , Christina HarrahⓉ
Hart House AS	4th	Opening Government	View Ballot	Nicholas ReesⒸ , Bilguun Tserenbadral , Gianluca LoPorto , Christina HarrahⓉ
Harvard CS	1st	Closing Opposition	View Ballot	Sarenna McKellar 🏎️Ⓒ , Larry Li , Jonathan EatonⓉ
HWS BM	3rd	Closing Government	View Ballot	Sarenna McKellar 🏎️Ⓒ , Larry Li , Jonathan EatonⓉ
Miami LW	2nd	Opening Government	View Ballot	Sarenna McKellar 🏎️Ⓒ , Larry Li , Jonathan EatonⓉ
Waterloo BK	4th	Opening Opposition	View Ballot	Sarenna McKellar 🏎️Ⓒ , Larry Li , Jonathan EatonⓉ
Carleton HG	4th	Opening Government	View Ballot	Mic LewisⒸ , Humam Aziz , Ahwar KhanⓉ
Carleton VR	2nd	Opening Opposition	View Ballot	Mic LewisⒸ , Humam Aziz , Ahwar KhanⓉ
Stanford BF	1st	Closing Opposition	View Ballot	Mic LewisⒸ , Humam Aziz , Ahwar KhanⓉ
Queen&#x27;s FN	3rd	Closing Government	View Ballot	Mic LewisⒸ , Humam Aziz , Ahwar KhanⓉ
QCER CM	2nd	Closing Opposition	View Ballot	Ben ShawⒸ , Hargun Rekhi , Hunter Haynes , Maya NicholsⓉ
UBC JL	4th	Closing Government	View Ballot	Ben ShawⒸ , Hargun Rekhi , Hunter Haynes , Maya NicholsⓉ
EDS FI	3rd	Opening Government	View Ballot	Ben ShawⒸ , Hargun Rekhi , Hunter Haynes , Maya NicholsⓉ
Waterloo PZ	1st	Opening Opposition	View Ballot	Ben ShawⒸ , Hargun Rekhi , Hunter Haynes , Maya NicholsⓉ
Independent AW	2nd	Opening Government	View Ballot	Emily NiⒸ , Max Rosen 🚂 , Rojda ArslanⓉ
Southern AB	3rd	Closing Opposition	View Ballot	Emily NiⒸ , Max Rosen 🚂 , Rojda ArslanⓉ
Rochester IN	4th	Closing Government	View Ballot	Emily NiⒸ , Max Rosen 🚂 , Rojda ArslanⓉ
UBC AM	1st	Opening Opposition	View Ballot	Emily NiⒸ , Max Rosen 🚂 , Rojda ArslanⓉ
Stanford DR	2nd	Closing Opposition	View Ballot	Alexander BeaumontⒸ , Josephine DeBono
HWS BG	4th	Closing Government	View Ballot	Alexander BeaumontⒸ , Josephine DeBono
HWS RO	1st	Opening Opposition	View Ballot	Alexander BeaumontⒸ , Josephine DeBono
RMCC KY	3rd	Opening Government	View Ballot	Alexander BeaumontⒸ , Josephine DeBono
Independent SR	2nd	Closing Opposition	View Ballot	Wajeeh Maaz 🏮Ⓒ , Paul Zhao
Claremont SS	3rd	Closing Government	View Ballot	Wajeeh Maaz 🏮Ⓒ , Paul Zhao
Hart House CE	1st	Opening Opposition	View Ballot	Wajeeh Maaz 🏮Ⓒ , Paul Zhao
EDS CL	4th	Opening Government	View Ballot	Wajeeh Maaz 🏮Ⓒ , Paul Zhao


team	result	side	ballot	adjudicators
McGill GL	3rd	Closing Government	View Ballot	Emily NiⒸ , Simone David , Aadarsh S AdivishnuⓉ
Carleton AM	1st	Closing Opposition	View Ballot	Emily NiⒸ , Simone David , Aadarsh S AdivishnuⓉ
RMCC KY	4th	Opening Opposition	View Ballot	Emily NiⒸ , Simone David , Aadarsh S AdivishnuⓉ
Independent ZM	2nd	Opening Government	View Ballot	Emily NiⒸ , Simone David , Aadarsh S AdivishnuⓉ
Swing 1	4th	Opening Government	View Ballot	Humam AzizⒸ , William Zhang , Basil BobⓉ
Queen&#x27;s/CUDS GG	2nd	Opening Opposition	View Ballot	Humam AzizⒸ , William Zhang , Basil BobⓉ
Waterloo CZ	1st	Closing Government	View Ballot	Humam AzizⒸ , William Zhang , Basil BobⓉ
Western JS	3rd	Closing Opposition	View Ballot	Humam AzizⒸ , William Zhang , Basil BobⓉ
McGill LT	1st	Opening Government	View Ballot	Ben ShawⒸ , Brandon Groth
Stanford DR	4th	Closing Government	View Ballot	Ben ShawⒸ , Brandon Groth
UMass 1	2nd	Opening Opposition	View Ballot	Ben ShawⒸ , Brandon Groth
Middlebury HS	3rd	Closing Opposition	View Ballot	Ben ShawⒸ , Brandon Groth
Harvard GV	4th	Closing Government	View Ballot	Madeleine FordhamⒸ , Kyle Mayers , Maya NicholsⓉ
Cornell SY	3rd	Opening Government	View Ballot	Madeleine FordhamⒸ , Kyle Mayers , Maya NicholsⓉ
Western LZ	2nd	Opening Opposition	View Ballot	Madeleine FordhamⒸ , Kyle Mayers , Maya NicholsⓉ
Queen&#x27;s FN	1st	Closing Opposition	View Ballot	Madeleine FordhamⒸ , Kyle Mayers , Maya NicholsⓉ
Carleton HG	1st	Closing Government	View Ballot	Hamza AzizⒸ , Ibrahim Ahmad Bilal
HWS BM	3rd	Opening Government	View Ballot	Hamza AzizⒸ , Ibrahim Ahmad Bilal
Queen&#x27;s RT	2nd	Opening Opposition	View Ballot	Hamza AzizⒸ , Ibrahim Ahmad Bilal
RMCC DH	4th	Closing Opposition	View Ballot	Hamza AzizⒸ , Ibrahim Ahmad Bilal
Hart House CD	4th	Closing Government	View Ballot	Annushka AgarwalⒸ , Lucie Slamova 📷 , Tim Levy
Independent SR	2nd	Opening Government	View Ballot	Annushka AgarwalⒸ , Lucie Slamova 📷 , Tim Levy
Independent QZ	1st	Opening Opposition	View Ballot	Annushka AgarwalⒸ , Lucie Slamova 📷 , Tim Levy
Hart House AC	3rd	Closing Opposition	View Ballot	Annushka AgarwalⒸ , Lucie Slamova 📷 , Tim Levy
Marianopolis FL	3rd	Closing Government	View Ballot	Omesh Dhar DwivediⒸ , Paul Zhao , Al-Ansar MohammedⓉ
Hart House GK	2nd	Closing Opposition	View Ballot	Omesh Dhar DwivediⒸ , Paul Zhao , Al-Ansar MohammedⓉ
Hart House AS	1st	Opening Opposition	View Ballot	Omesh Dhar DwivediⒸ , Paul Zhao , Al-Ansar MohammedⓉ
EDS AK	4th	Opening Government	View Ballot	Omesh Dhar DwivediⒸ , Paul Zhao , Al-Ansar MohammedⓉ
Miami LW	2nd	Closing Government	View Ballot	Nicholas ReesⒸ , Genevieve Moore , Will KoszegiⓉ
HWS CF	3rd	Closing Opposition	View Ballot	Nicholas ReesⒸ , Genevieve Moore , Will KoszegiⓉ
Hart House AA	1st	Opening Opposition	View Ballot	Nicholas ReesⒸ , Genevieve Moore , Will KoszegiⓉ
EDS LP	4th	Opening Government	View Ballot	Nicholas ReesⒸ , Genevieve Moore , Will KoszegiⓉ
McGill PW	1st	Opening Opposition	View Ballot	Patrick CowleyⒸ , Audrey Melody , Nathan KimⓉ
Claremont SS	4th	Opening Government	View Ballot	Patrick CowleyⒸ , Audrey Melody , Nathan KimⓉ
Hart House YY	2nd	Closing Opposition	View Ballot	Patrick CowleyⒸ , Audrey Melody , Nathan KimⓉ
Western TV	3rd	Closing Government	View Ballot	Patrick CowleyⒸ , Audrey Melody , Nathan KimⓉ
Carleton VR	4th	Opening Government	View Ballot	Mic LewisⒸ , Hargun Rekhi , Moeen RazzaqueⓉ
Colgate ML	3rd	Closing Government	View Ballot	Mic LewisⒸ , Hargun Rekhi , Moeen RazzaqueⓉ
Queen&#x27;s YK	1st	Opening Opposition	View Ballot	Mic LewisⒸ , Hargun Rekhi , Moeen RazzaqueⓉ
Middlebury MS	2nd	Closing Opposition	View Ballot	Mic LewisⒸ , Hargun Rekhi , Moeen RazzaqueⓉ
Carleton SS	3rd	Closing Government	View Ballot	Ted RenⒸ , Jacky Li , Lily HamiehⓉ
Harvard CS	1st	Opening Opposition	View Ballot	Ted RenⒸ , Jacky Li , Lily HamiehⓉ
HWS RO	2nd	Closing Opposition	View Ballot	Ted RenⒸ , Jacky Li , Lily HamiehⓉ
Cornell OM	4th	Opening Government	View Ballot	Ted RenⒸ , Jacky Li , Lily HamiehⓉ
Independent MM	4th	Closing Government	View Ballot	Wajeeh Maaz 🏮Ⓒ , Hunter Haynes , Josephine DeBono
Southern AB	3rd	Opening Government	View Ballot	Wajeeh Maaz 🏮Ⓒ , Hunter Haynes , Josephine DeBono
Middlebury SW	1st	Opening Opposition	View Ballot	Wajeeh Maaz 🏮Ⓒ , Hunter Haynes , Josephine DeBono
McGill NR	2nd	Closing Opposition	View Ballot	Wajeeh Maaz 🏮Ⓒ , Hunter Haynes , Josephine DeBono
Cornell ZK	4th	Opening Government	View Ballot	Sarenna McKellar 🏎️Ⓒ , Ahwar Khan , Vasu KansraⓉ
Harvard GL	1st	Opening Opposition	View Ballot	Sarenna McKellar 🏎️Ⓒ , Ahwar Khan , Vasu KansraⓉ
UBC WY	2nd	Closing Government	View Ballot	Sarenna McKellar 🏎️Ⓒ , Ahwar Khan , Vasu KansraⓉ
EDS FI	3rd	Closing Opposition	View Ballot	Sarenna McKellar 🏎️Ⓒ , Ahwar Khan , Vasu KansraⓉ
Rochester IN	2nd	Closing Opposition	View Ballot	Dennis SuⒸ , Katie Hillemeyer , Christina HarrahⓉ
Stanford BL	3rd	Opening Government	View Ballot	Dennis SuⒸ , Katie Hillemeyer , Christina HarrahⓉ
Hart House ES	1st	Opening Opposition	View Ballot	Dennis SuⒸ , Katie Hillemeyer , Christina HarrahⓉ
Middlebury AM	4th	Closing Government	View Ballot	Dennis SuⒸ , Katie Hillemeyer , Christina HarrahⓉ
Independent LX	1st	Closing Government	View Ballot	Rhys NickersonⒸ , Maria Xu , Rojda ArslanⓉ
Stanford BD	3rd	Opening Opposition	View Ballot	Rhys NickersonⒸ , Maria Xu , Rojda ArslanⓉ
Princeton/Chicago XD	2nd	Opening Government	View Ballot	Rhys NickersonⒸ , Maria Xu , Rojda ArslanⓉ
Waterloo PZ	4th	Closing Opposition	View Ballot	Rhys NickersonⒸ , Maria Xu , Rojda ArslanⓉ
Independent BJ	1st	Closing Opposition	View Ballot	Kiana Saint-MacaryⒸ , Bilguun Tserenbadral , Ximena Rivera
Princeton/JHU KW	3rd	Opening Government	View Ballot	Kiana Saint-MacaryⒸ , Bilguun Tserenbadral , Ximena Rivera
Colgate LO	2nd	Opening Opposition	View Ballot	Kiana Saint-MacaryⒸ , Bilguun Tserenbadral , Ximena Rivera
Western SS	4th	Closing Government	View Ballot	Kiana Saint-MacaryⒸ , Bilguun Tserenbadral , Ximena Rivera
EDS KO	3rd	Closing Opposition	View Ballot	Tanay Patri 🍃Ⓒ , Larry Li , Michael Warren
QCER CM	1st	Opening Opposition	View Ballot	Tanay Patri 🍃Ⓒ , Larry Li , Michael Warren
Stanford BF	2nd	Opening Government	View Ballot	Tanay Patri 🍃Ⓒ , Larry Li , Michael Warren
Waterloo BS	4th	Closing Government	View Ballot	Tanay Patri 🍃Ⓒ , Larry Li , Michael Warren
Stanford CT	3rd	Opening Opposition	View Ballot	Max Rosen 🚂Ⓒ , Alexander Beaumont , Jessica Tobin
Harvard GF	2nd	Opening Government	View Ballot	Max Rosen 🚂Ⓒ , Alexander Beaumont , Jessica Tobin
UBC AM	1st	Closing Opposition	View Ballot	Max Rosen 🚂Ⓒ , Alexander Beaumont , Jessica Tobin
Middlebury GW	4th	Closing Government	View Ballot	Max Rosen 🚂Ⓒ , Alexander Beaumont , Jessica Tobin
Miami KR	1st	Opening Opposition	View Ballot	Halina LiⒸ , Gianluca LoPorto , Jonathan EatonⓉ
Cornell CL	3rd	Opening Government	View Ballot	Halina LiⒸ , Gianluca LoPorto , Jonathan EatonⓉ
UBC JL	2nd	Closing Opposition	View Ballot	Halina LiⒸ , Gianluca LoPorto , Jonathan EatonⓉ
EDS CL	4th	Closing Government	View Ballot	Halina LiⒸ , Gianluca LoPorto , Jonathan EatonⓉ
Independent AW	2nd	Closing Opposition	View Ballot	Jacob SilcoffⒸ , Harish Natarajan 🥥 , Navreet Sidhu
Independent KW	1st	Opening Opposition	View Ballot	Jacob SilcoffⒸ , Harish Natarajan 🥥 , Navreet Sidhu
Hart House CE	3rd	Opening Government	View Ballot	Jacob SilcoffⒸ , Harish Natarajan 🥥 , Navreet Sidhu
UCLA HC	4th	Closing Government	View Ballot	Jacob SilcoffⒸ , Harish Natarajan 🥥 , Navreet Sidhu
Colgate EO	4th	Opening Opposition	View Ballot	Silin WeiⒸ , Leviathan McMillanⓉ
HWS BG	2nd	Opening Government	View Ballot	Silin WeiⒸ , Leviathan McMillanⓉ
EDS LZ	1st	Closing Opposition	View Ballot	Silin WeiⒸ , Leviathan McMillanⓉ
Waterloo BK	3rd	Closing Government	View Ballot	Silin WeiⒸ , Leviathan McMillanⓉ


team	result	side	ballot	adjudicators
Independent AW	1st	Opening Opposition	View Ballot	Rhys NickersonⒸ , Hamza Aziz , Kyle Mayers
Hart House CE	2nd	Closing Government	View Ballot	Rhys NickersonⒸ , Hamza Aziz , Kyle Mayers
Harvard GL	3rd	Closing Opposition	View Ballot	Rhys NickersonⒸ , Hamza Aziz , Kyle Mayers
Middlebury SW	4th	Opening Government	View Ballot	Rhys NickersonⒸ , Hamza Aziz , Kyle Mayers
Hart House CD	1st	Opening Opposition	View Ballot	Patrick CowleyⒸ , Brandon Groth
McGill LT	2nd	Closing Government	View Ballot	Patrick CowleyⒸ , Brandon Groth
Colgate LO	4th	Closing Opposition	View Ballot	Patrick CowleyⒸ , Brandon Groth
Miami KR	3rd	Opening Government	View Ballot	Patrick CowleyⒸ , Brandon Groth
EDS KO	2nd	Closing Government	View Ballot	Lucie Slamova 📷Ⓒ , Paul Zhao , Seth DuganⓉ
Hart House ES	1st	Opening Opposition	View Ballot	Lucie Slamova 📷Ⓒ , Paul Zhao , Seth DuganⓉ
Middlebury GW	4th	Closing Opposition	View Ballot	Lucie Slamova 📷Ⓒ , Paul Zhao , Seth DuganⓉ
Queen&#x27;s FN	3rd	Opening Government	View Ballot	Lucie Slamova 📷Ⓒ , Paul Zhao , Seth DuganⓉ
UBC WY	2nd	Opening Government	View Ballot	Harish Natarajan 🥥Ⓒ , Silin Wei , Christina HarrahⓉ
Waterloo PZ	1st	Opening Opposition	View Ballot	Harish Natarajan 🥥Ⓒ , Silin Wei , Christina HarrahⓉ
Middlebury MS	4th	Closing Government	View Ballot	Harish Natarajan 🥥Ⓒ , Silin Wei , Christina HarrahⓉ
McGill NR	3rd	Closing Opposition	View Ballot	Harish Natarajan 🥥Ⓒ , Silin Wei , Christina HarrahⓉ
McGill GL	2nd	Closing Government	View Ballot	Omesh Dhar DwivediⒸ , Ibrahim Ahmad Bilal , Nathan KimⓉ
HWS BG	3rd	Opening Opposition	View Ballot	Omesh Dhar DwivediⒸ , Ibrahim Ahmad Bilal , Nathan KimⓉ
Marianopolis FL	1st	Opening Government	View Ballot	Omesh Dhar DwivediⒸ , Ibrahim Ahmad Bilal , Nathan KimⓉ
EDS CL	4th	Closing Opposition	View Ballot	Omesh Dhar DwivediⒸ , Ibrahim Ahmad Bilal , Nathan KimⓉ
Miami LW	4th	Opening Opposition	View Ballot	Mic LewisⒸ , Jessica Tobin , William Zhang
Cornell SY	2nd	Closing Government	View Ballot	Mic LewisⒸ , Jessica Tobin , William Zhang
UCLA HC	1st	Opening Government	View Ballot	Mic LewisⒸ , Jessica Tobin , William Zhang
Western SS	3rd	Closing Opposition	View Ballot	Mic LewisⒸ , Jessica Tobin , William Zhang
Independent KW	2nd	Closing Opposition	View Ballot	Kiana Saint-MacaryⒸ , Hunter Haynes , Navreet Sidhu
Independent QZ	4th	Closing Government	View Ballot	Kiana Saint-MacaryⒸ , Hunter Haynes , Navreet Sidhu
Princeton/Chicago XD	1st	Opening Opposition	View Ballot	Kiana Saint-MacaryⒸ , Hunter Haynes , Navreet Sidhu
UBC AM	3rd	Opening Government	View Ballot	Kiana Saint-MacaryⒸ , Hunter Haynes , Navreet Sidhu
Hart House AS	4th	Closing Government	View Ballot	Sarenna McKellar 🏎️Ⓒ , Josephine DeBono , Charlotte ChanⓉ
EDS FI	1st	Opening Opposition	View Ballot	Sarenna McKellar 🏎️Ⓒ , Josephine DeBono , Charlotte ChanⓉ
Waterloo CZ	2nd	Opening Government	View Ballot	Sarenna McKellar 🏎️Ⓒ , Josephine DeBono , Charlotte ChanⓉ
Western TV	3rd	Closing Opposition	View Ballot	Sarenna McKellar 🏎️Ⓒ , Josephine DeBono , Charlotte ChanⓉ
Colgate EO	4th	Opening Government	View Ballot	Jacky LiⒸ , Rojda Arslan , Moeen RazzaqueⓉ
RMCC DH	3rd	Closing Government	View Ballot	Jacky LiⒸ , Rojda Arslan , Moeen RazzaqueⓉ
EDS AK	2nd	Opening Opposition	View Ballot	Jacky LiⒸ , Rojda Arslan , Moeen RazzaqueⓉ
Waterloo BK	1st	Closing Opposition	View Ballot	Jacky LiⒸ , Rojda Arslan , Moeen RazzaqueⓉ
Stanford DR	2nd	Opening Government	View Ballot	Katie HillemeyerⒸ , Bilguun Tserenbadral , Jonathan EatonⓉ
EDS LP	3rd	Closing Government	View Ballot	Katie HillemeyerⒸ , Bilguun Tserenbadral , Jonathan EatonⓉ
Western JS	1st	Opening Opposition	View Ballot	Katie HillemeyerⒸ , Bilguun Tserenbadral , Jonathan EatonⓉ
RMCC KY	4th	Closing Opposition	View Ballot	Katie HillemeyerⒸ , Bilguun Tserenbadral , Jonathan EatonⓉ
Harvard GV	1st	Closing Opposition	View Ballot	Humam AzizⒸ , Ximena Rivera , Aadarsh S AdivishnuⓉ
Cornell CL	4th	Closing Government	View Ballot	Humam AzizⒸ , Ximena Rivera , Aadarsh S AdivishnuⓉ
Swing 1	2nd	Opening Opposition	View Ballot	Humam AzizⒸ , Ximena Rivera , Aadarsh S AdivishnuⓉ
EDS LZ	3rd	Opening Government	View Ballot	Humam AzizⒸ , Ximena Rivera , Aadarsh S AdivishnuⓉ
Princeton/JHU KW	1st	Closing Opposition	View Ballot	Max Rosen 🚂Ⓒ , Hargun Rekhi , Ted Ren
Rochester IN	2nd	Opening Opposition	View Ballot	Max Rosen 🚂Ⓒ , Hargun Rekhi , Ted Ren
HWS RO	4th	Opening Government	View Ballot	Max Rosen 🚂Ⓒ , Hargun Rekhi , Ted Ren
Western LZ	3rd	Closing Government	View Ballot	Max Rosen 🚂Ⓒ , Hargun Rekhi , Ted Ren
Independent LX	2nd	Closing Opposition	View Ballot	Jacob SilcoffⒸ , Ben Shaw , Will KoszegiⓉ
QCER CM	4th	Opening Government	View Ballot	Jacob SilcoffⒸ , Ben Shaw , Will KoszegiⓉ
Stanford BF	3rd	Closing Government	View Ballot	Jacob SilcoffⒸ , Ben Shaw , Will KoszegiⓉ
Harvard GF	1st	Opening Opposition	View Ballot	Jacob SilcoffⒸ , Ben Shaw , Will KoszegiⓉ
