
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
McGill Humam Aziz	3rd	Opening Opposition	View Ballot	Ann CaoⒸ
Belgrade (Ć)evapčići	4th	Closing Opposition	View Ballot	Ann CaoⒸ
Tartu A	2nd	Opening Government	View Ballot	Ann CaoⒸ
Odia Bachao Yojna	1st	Closing Government	View Ballot	Ann CaoⒸ
We will think of one at a later da	2nd	Opening Government	View Ballot	Matt CaitoⒸ , Nadim Abrar
Belgrade B	1st	Opening Opposition	View Ballot	Matt CaitoⒸ , Nadim Abrar
CUDS HS	3rd	Closing Government	View Ballot	Matt CaitoⒸ , Nadim Abrar
UCD L&amp;H L&amp;H D	4th	Closing Opposition	View Ballot	Matt CaitoⒸ , Nadim Abrar
attack on european time zones	2nd	Opening Government	View Ballot	Ruth Selorme AcolasteⒸ
LCC moto moto	4th	Closing Opposition	View Ballot	Ruth Selorme AcolasteⒸ
KCL B)eaststars because we’d homoeroti	3rd	Closing Government	View Ballot	Ruth Selorme AcolasteⒸ
Fallout Vault Tech Corporation	1st	Opening Opposition	View Ballot	Ruth Selorme AcolasteⒸ
UNSW Leslie-Keefe and Doyle	2nd	Closing Opposition	View Ballot	Ilija IvaniševićⒸ
Suscribe to the Shaft Podcas(tHEY	1st	Opening Government	View Ballot	Ilija IvaniševićⒸ
Manchester A(ctually this literally happens i	3rd	Closing Government	View Ballot	Ilija IvaniševićⒸ
Yale EA	4th	Opening Opposition	View Ballot	Ilija IvaniševićⒸ
Belgrade ne znam😕ne znam sta da ti kazem☹️	1st	Opening Opposition	View Ballot	Emma WalkerⒸ , Deo Rusev
Tallinn High School Moomin C	2nd	Opening Government	View Ballot	Emma WalkerⒸ , Deo Rusev
IIT Bombay Tried to rebut dad, I got outframe	4th	Closing Government	View Ballot	Emma WalkerⒸ , Deo Rusev
Feral Catgirls Reunion	3rd	Closing Opposition	View Ballot	Emma WalkerⒸ , Deo Rusev
DK Wien do you also feel this connection b	4th	Closing Government	View Ballot	Kelvin DampteyⒸ , Sudiksha Aggarwal
UCD L&amp;H F	1st	Opening Government	View Ballot	Kelvin DampteyⒸ , Sudiksha Aggarwal
Pesto sauce allergy awareness	2nd	Opening Opposition	View Ballot	Kelvin DampteyⒸ , Sudiksha Aggarwal
Plato (Nanjiba) is a hallucination	3rd	Closing Opposition	View Ballot	Kelvin DampteyⒸ , Sudiksha Aggarwal
Ruining our sleep schedules for th	4th	Opening Government	View Ballot	Flora BaekⒸ
UWODS theoretical alcoholics	1st	Closing Opposition	View Ballot	Flora BaekⒸ
UCL B	3rd	Opening Opposition	View Ballot	Flora BaekⒸ
Aber is elimin(A)ted is eliminated is e	2nd	Closing Government	View Ballot	Flora BaekⒸ
TUT A	2nd	Closing Opposition	View Ballot	carmel kennethⒸ , Danté Fosterdelmundo
Argument A	3rd	Opening Government	View Ballot	carmel kennethⒸ , Danté Fosterdelmundo
NU Ss	4th	Opening Opposition	View Ballot	carmel kennethⒸ , Danté Fosterdelmundo
Hart House HH Secretly AI	1st	Closing Government	View Ballot	carmel kennethⒸ , Danté Fosterdelmundo
Swing A	2nd	Closing Opposition	View Ballot	Uri ArgamanⒸ , Gin Nguyen
St Andrews together we are still below averag	3rd	Opening Opposition	View Ballot	Uri ArgamanⒸ , Gin Nguyen
The Pretty Girls from Joburg	1st	Closing Government	View Ballot	Uri ArgamanⒸ , Gin Nguyen
KYU Foster Kids	4th	Opening Government	View Ballot	Uri ArgamanⒸ , Gin Nguyen
USU TBD	4th	Closing Government	View Ballot	Naomi GillisⒸ , Joe
NU SA	3rd	Opening Opposition	View Ballot	Naomi GillisⒸ , Joe
Peking Matt &amp; Ricky	2nd	Opening Government	View Ballot	Naomi GillisⒸ , Joe
Max and Tejas	1st	Closing Opposition	View Ballot	Naomi GillisⒸ , Joe
Exeter The Irregulars at Debate High Scho	4th	Opening Government	View Ballot	Prince-Daniel TeyeⒸ
TCD Hist Law/pol on tour	3rd	Closing Opposition	View Ballot	Prince-Daniel TeyeⒸ
Belgrade Yappers A	1st	Opening Opposition	View Ballot	Prince-Daniel TeyeⒸ
Imperial No utility after death	2nd	Closing Government	View Ballot	Prince-Daniel TeyeⒸ
University of Western Ohio Debate	4th	Closing Government	View Ballot	Imran IlmamⒸ , Valentin Katzarov
Berkeley It&#x27;s a FloTer	1st	Opening Government	View Ballot	Imran IlmamⒸ , Valentin Katzarov
APDA tries BP	2nd	Opening Opposition	View Ballot	Imran IlmamⒸ , Valentin Katzarov
One and A Half Chatgaiya	3rd	Closing Opposition	View Ballot	Imran IlmamⒸ , Valentin Katzarov
messing with the tab	4th	Opening Government	View Ballot	Devashish TrivediⒸ
LSE C	2nd	Closing Government	View Ballot	Devashish TrivediⒸ
Technion D	3rd	Opening Opposition	View Ballot	Devashish TrivediⒸ
LUMS 1	1st	Closing Opposition	View Ballot	Devashish TrivediⒸ
Useless while Uncultured (UwU)	4th	Closing Government	View Ballot	Brian KamⒸ
IHU Mehdi bullied me here	3rd	Closing Opposition	View Ballot	Brian KamⒸ
Stanford nobody expects the Canadian inquis	1st	Opening Opposition	View Ballot	Brian KamⒸ
Berkeley Minor A	2nd	Opening Government	View Ballot	Brian KamⒸ
Moraitis Politically fluid	3rd	Closing Government	View Ballot	Saatvik DabralⒸ , Adrienne Liu
CUDS KR	1st	Opening Government	View Ballot	Saatvik DabralⒸ , Adrienne Liu
The real Smooth Operator and Il Pr	4th	Closing Opposition	View Ballot	Saatvik DabralⒸ , Adrienne Liu
Hart House HH Openly AI	2nd	Opening Opposition	View Ballot	Saatvik DabralⒸ , Adrienne Liu
NU W	4th	Opening Government	View Ballot	Annie SchwartzⒸ
EUDU look it&#x27;s us: 👩🏻‍🎤👱🏻	3rd	Closing Government	View Ballot	Annie SchwartzⒸ
retired debsoc presidents	2nd	Closing Opposition	View Ballot	Annie SchwartzⒸ
TCD Phil (A) Backhalf Hole with Sticky Mate	1st	Opening Opposition	View Ballot	Annie SchwartzⒸ
Athens A	2nd	Closing Opposition	View Ballot	KrishⒸ
Weizmann R&amp;D	1st	Opening Opposition	View Ballot	KrishⒸ
HUJI My weed consumption is Amitai&#x27;s 13	3rd	Opening Government	View Ballot	KrishⒸ
GUU (E)xtremely tired	4th	Closing Government	View Ballot	KrishⒸ
UCLA fact checked by REAL American patr	1st	Opening Government	View Ballot	Aymaan SheikhⒸ , Nadav Keren
NU F	4th	Closing Government	View Ballot	Aymaan SheikhⒸ , Nadav Keren
KNUST Cucaracha	2nd	Opening Opposition	View Ballot	Aymaan SheikhⒸ , Nadav Keren
Obsidian Rock	3rd	Closing Opposition	View Ballot	Aymaan SheikhⒸ , Nadav Keren


team	result	side	ballot	adjudicators
The Pretty Girls from Joburg	2nd	Opening Government	View Ballot	Devashish TrivediⒸ
Pesto sauce allergy awareness	1st	Closing Government	View Ballot	Devashish TrivediⒸ
Tartu A	3rd	Opening Opposition	View Ballot	Devashish TrivediⒸ
CUDS HS	4th	Closing Opposition	View Ballot	Devashish TrivediⒸ
Redacted	2nd	Closing Government	View Ballot	Ann CaoⒸ
Manchester A(ctually this literally happens i	1st	Closing Opposition	View Ballot	Ann CaoⒸ
Feral Catgirls Reunion	3rd	Opening Government	View Ballot	Ann CaoⒸ
IIT Bombay Panamam2	4th	Opening Opposition	View Ballot	Ann CaoⒸ
Belgrade ne znam😕ne znam sta da ti kazem☹️	4th	Closing Government	View Ballot	Kelvin DampteyⒸ , Laura Pilmark
UWODS theoretical alcoholics	3rd	Opening Opposition	View Ballot	Kelvin DampteyⒸ , Laura Pilmark
LSE B(rown)	1st	Closing Opposition	View Ballot	Kelvin DampteyⒸ , Laura Pilmark
Max and Tejas	2nd	Opening Government	View Ballot	Kelvin DampteyⒸ , Laura Pilmark
Ruining our sleep schedules for th	4th	Closing Opposition	View Ballot	Uri ArgamanⒸ
wincel juliet is a rumen simp	3rd	Closing Government	View Ballot	Uri ArgamanⒸ
Cyberbullies	1st	Opening Government	View Ballot	Uri ArgamanⒸ
Hart House HH Secretly AI	2nd	Opening Opposition	View Ballot	Uri ArgamanⒸ
Peking Matt &amp; Ricky	1st	Opening Opposition	View Ballot	Aliya FairuzⒸ , Deo Rusev
Aber is elimin(A)ted is eliminated is e	3rd	Opening Government	View Ballot	Aliya FairuzⒸ , Deo Rusev
Technion A	4th	Closing Opposition	View Ballot	Aliya FairuzⒸ , Deo Rusev
Oxford D&amp;H	2nd	Closing Government	View Ballot	Aliya FairuzⒸ , Deo Rusev
Suscribe to the Shaft Podcas(tHEY	3rd	Opening Opposition	View Ballot	Naomi GillisⒸ , Danté Fosterdelmundo
TnT	2nd	Closing Government	View Ballot	Naomi GillisⒸ , Danté Fosterdelmundo
Team Poland	4th	Opening Government	View Ballot	Naomi GillisⒸ , Danté Fosterdelmundo
Weizmann R&amp;D	1st	Closing Opposition	View Ballot	Naomi GillisⒸ , Danté Fosterdelmundo
Imperial liquidating orangutans one comp at	3rd	Closing Opposition	View Ballot	Matt CaitoⒸ , carmel kenneth
Athens A	2nd	Closing Government	View Ballot	Matt CaitoⒸ , carmel kenneth
Oxford B	1st	Opening Opposition	View Ballot	Matt CaitoⒸ , carmel kenneth
LUMS 1	4th	Opening Government	View Ballot	Matt CaitoⒸ , carmel kenneth
Belgrade (Ć)evapčići	3rd	Opening Opposition	View Ballot	Saatvik DabralⒸ , Adelina Galabinova
EUDU Simon &amp; Garfunkel	2nd	Closing Opposition	View Ballot	Saatvik DabralⒸ , Adelina Galabinova
Afa Papa!	1st	Opening Government	View Ballot	Saatvik DabralⒸ , Adelina Galabinova
Malaysia Madani	4th	Closing Government	View Ballot	Saatvik DabralⒸ , Adelina Galabinova
LCC moto moto	4th	Closing Government	View Ballot	Isaac GilbertⒸ
The Island Boiz	2nd	Opening Opposition	View Ballot	Isaac GilbertⒸ
APDA tries BP	3rd	Closing Opposition	View Ballot	Isaac GilbertⒸ
Hart House HH Openly AI	1st	Opening Government	View Ballot	Isaac GilbertⒸ
Swing B	2nd	Opening Government	View Ballot	Ayodele SamuelⒸ
IIT Bombay Can we get a bo’le of wa’er?	4th	Closing Opposition	View Ballot	Ayodele SamuelⒸ
IIT Bombay still support rcb	3rd	Closing Government	View Ballot	Ayodele SamuelⒸ
EDS Pedro Pedro Pedro 🦝	1st	Opening Opposition	View Ballot	Ayodele SamuelⒸ
EDS Hisoka’s Left Toe	4th	Opening Government	View Ballot	Nadim AbrarⒸ , Tanya Anastasova
Moraitis Politically fluid	2nd	Opening Opposition	View Ballot	Nadim AbrarⒸ , Tanya Anastasova
Argument A	3rd	Closing Opposition	View Ballot	Nadim AbrarⒸ , Tanya Anastasova
One and A Half Chatgaiya	1st	Closing Government	View Ballot	Nadim AbrarⒸ , Tanya Anastasova
Twink and a Blonde	1st	Opening Government	View Ballot	Vansh ChadhaⒸ
Berkeley It&#x27;s a FloTer	2nd	Opening Opposition	View Ballot	Vansh ChadhaⒸ
Berkeley Polyadic Deduction Believers	4th	Closing Opposition	View Ballot	Vansh ChadhaⒸ
Berkeley Minor A	3rd	Closing Government	View Ballot	Vansh ChadhaⒸ
TUT B	3rd	Closing Opposition	View Ballot	JoeⒸ
Akadem Sofik from Karaganda	4th	Closing Government	View Ballot	JoeⒸ
VIT Whaddefok is a Lok Sabha	1st	Opening Opposition	View Ballot	JoeⒸ
Swing C	2nd	Opening Government	View Ballot	JoeⒸ
UNSW Leslie-Keefe and Doyle	1st	Opening Opposition	View Ballot	Leauren S JiⒸ
TCD Phil (A) Backhalf Hole with Sticky Mate	4th	Closing Opposition	View Ballot	Leauren S JiⒸ
Odia Bachao Yojna	3rd	Opening Government	View Ballot	Leauren S JiⒸ
guess which one of us is speaking	2nd	Closing Government	View Ballot	Leauren S JiⒸ
CUDS Vamps	3rd	Opening Government	View Ballot	Brian KamⒸ , Kat Cheng
EUDU look it&#x27;s us: 👩🏻‍🎤👱🏻	2nd	Closing Opposition	View Ballot	Brian KamⒸ , Kat Cheng
TCD Hist Law/pol on tour	1st	Closing Government	View Ballot	Brian KamⒸ , Kat Cheng
Plato (Nanjiba) is a hallucination	4th	Opening Opposition	View Ballot	Brian KamⒸ , Kat Cheng
Swing A	3rd	Opening Government	View Ballot	Ilija IvaniševićⒸ
Warwick A (Y &amp; Z)	1st	Closing Opposition	View Ballot	Ilija IvaniševićⒸ
The A&#x27;s	4th	Closing Government	View Ballot	Ilija IvaniševićⒸ
McGill i paused my fortnite to be here	2nd	Opening Opposition	View Ballot	Ilija IvaniševićⒸ
Taking hai(kyuu)speaks	1st	Closing Government	View Ballot	Rahul DattaⒸ
University of Western Ohio Debate	4th	Closing Opposition	View Ballot	Rahul DattaⒸ
NU F	2nd	Opening Government	View Ballot	Rahul DattaⒸ
The real Smooth Operator and Il Pr	3rd	Opening Opposition	View Ballot	Rahul DattaⒸ
USU TBD	1st	Opening Government	View Ballot	Prince-Daniel TeyeⒸ
Yale EA	3rd	Closing Government	View Ballot	Prince-Daniel TeyeⒸ
DTUxIITB MS	4th	Opening Opposition	View Ballot	Prince-Daniel TeyeⒸ
CUDS KR	2nd	Closing Opposition	View Ballot	Prince-Daniel TeyeⒸ
IHU Mehdi bullied me here	1st	Closing Government	View Ballot	Sudiksha AggarwalⒸ , Gin Nguyen
SDUN SB	4th	Closing Opposition	View Ballot	Sudiksha AggarwalⒸ , Gin Nguyen
BG NDT Levski	2nd	Opening Opposition	View Ballot	Sudiksha AggarwalⒸ , Gin Nguyen
UWODS wpgg	3rd	Opening Government	View Ballot	Sudiksha AggarwalⒸ , Gin Nguyen
UCL B	2nd	Opening Government	View Ballot	Ruth Selorme AcolasteⒸ , Haven Mosquito
We will think of one at a later da	4th	Closing Opposition	View Ballot	Ruth Selorme AcolasteⒸ , Haven Mosquito
LSE C	3rd	Opening Opposition	View Ballot	Ruth Selorme AcolasteⒸ , Haven Mosquito
HUJI My weed consumption is Amitai&#x27;s 13	1st	Closing Government	View Ballot	Ruth Selorme AcolasteⒸ , Haven Mosquito
DK Wien do you also feel this connection b	3rd	Opening Government	View Ballot	Imran IlmamⒸ , Natasha Cameron
NU W	1st	Closing Government	View Ballot	Imran IlmamⒸ , Natasha Cameron
KNUST Cucaracha	2nd	Closing Opposition	View Ballot	Imran IlmamⒸ , Natasha Cameron
Obsidian Rock	4th	Opening Opposition	View Ballot	Imran IlmamⒸ , Natasha Cameron
NU SA	4th	Closing Opposition	View Ballot	Paula DjakovicⒸ
retired debsoc presidents	1st	Opening Government	View Ballot	Paula DjakovicⒸ
Belgrade Yappers A	2nd	Closing Government	View Ballot	Paula DjakovicⒸ
UBC film major wannabe	3rd	Opening Opposition	View Ballot	Paula DjakovicⒸ
Exeter The Irregulars at Debate High Scho	1st	Closing Opposition	View Ballot	Mishaal SaidⒸ
Tartu B	2nd	Closing Government	View Ballot	Mishaal SaidⒸ
IIT Bombay trigonometric male ( and female )	4th	Opening Opposition	View Ballot	Mishaal SaidⒸ
KNUST Olives&amp;Vines	3rd	Opening Government	View Ballot	Mishaal SaidⒸ
McGill Humam Aziz	3rd	Opening Government	View Ballot	Himan NayakⒸ
UCLA fact checked by REAL American patr	2nd	Closing Government	View Ballot	Himan NayakⒸ
KCL B)eaststars because we’d homoeroti	1st	Opening Opposition	View Ballot	Himan NayakⒸ
IIT Bombay Tried to rebut dad, I got outframe	4th	Closing Opposition	View Ballot	Himan NayakⒸ
Seedless Christians Against Moms	2nd	Closing Opposition	View Ballot	Vasilije MilačićⒸ
TUT A	1st	Opening Opposition	View Ballot	Vasilije MilačićⒸ
Yale KL	3rd	Closing Government	View Ballot	Vasilije MilačićⒸ
UCD L&amp;H L&amp;H D	4th	Opening Government	View Ballot	Vasilije MilačićⒸ
attack on european time zones	4th	Closing Government	View Ballot	Flora BaekⒸ , Nadav Keren
Zagreb B(ROOOOMVROOOOMSKKKRRRHHHDJFFJRBR	1st	Opening Opposition	View Ballot	Flora BaekⒸ , Nadav Keren
Stanford nobody expects the Canadian inquis	2nd	Closing Opposition	View Ballot	Flora BaekⒸ , Nadav Keren
aura maxxed	3rd	Opening Government	View Ballot	Flora BaekⒸ , Nadav Keren
Belgrade Arts Sword Arts Online	1st	Closing Government	View Ballot	Emma WalkerⒸ
Rumen&#x27;s Matchmaking	2nd	Closing Opposition	View Ballot	Emma WalkerⒸ
KNUST/Phil Mecha debaters ✈️ 🔥	4th	Opening Government	View Ballot	Emma WalkerⒸ
Edinburgh A	3rd	Opening Opposition	View Ballot	Emma WalkerⒸ
Useless while Uncultured (UwU)	4th	Opening Opposition	View Ballot	KrishⒸ
NU &amp; Turan	2nd	Opening Government	View Ballot	KrishⒸ
KYU Foster Kids	1st	Closing Opposition	View Ballot	KrishⒸ
NU Ss	3rd	Closing Government	View Ballot	KrishⒸ
Tallinn High School Moomin C	4th	Opening Opposition	View Ballot	Anna ShrederⒸ
UCD L&amp;H F	2nd	Closing Government	View Ballot	Anna ShrederⒸ
Belgrade B	1st	Closing Opposition	View Ballot	Anna ShrederⒸ
Fallout Vault Tech Corporation	3rd	Opening Government	View Ballot	Anna ShrederⒸ
Hong Kong Dummies	3rd	Closing Opposition	View Ballot	Theo SimionⒸ , Eoin Connolly
messing with the tab	1st	Opening Opposition	View Ballot	Theo SimionⒸ , Eoin Connolly
UCLA Will&#x27;s Kantian Rizz	2nd	Opening Government	View Ballot	Theo SimionⒸ , Eoin Connolly
Rustler than ever	4th	Closing Government	View Ballot	Theo SimionⒸ , Eoin Connolly
Ottawa operating on an inshallah and ad h	3rd	Closing Opposition	View Ballot	Matthew ToomeyⒸ , Hinano Haraguchi
KCL Tbd	4th	Opening Government	View Ballot	Matthew ToomeyⒸ , Hinano Haraguchi
Control the Controllables: Silicon	2nd	Closing Government	View Ballot	Matthew ToomeyⒸ , Hinano Haraguchi
GUU (E)xtremely tired	1st	Opening Opposition	View Ballot	Matthew ToomeyⒸ , Hinano Haraguchi
St Andrews together we are still below averag	4th	Closing Government	View Ballot	Aymaan SheikhⒸ , Valentin Katzarov
Cardiff i&#x27;d slap miki but he&#x27;d enjoy it	2nd	Closing Opposition	View Ballot	Aymaan SheikhⒸ , Valentin Katzarov
Technion D	3rd	Opening Government	View Ballot	Aymaan SheikhⒸ , Valentin Katzarov
Imperial No utility after death	1st	Opening Opposition	View Ballot	Aymaan SheikhⒸ , Valentin Katzarov


team	result	side	ballot	adjudicators
NU W	4th	Closing Opposition	View Ballot	Aliya FairuzⒸ
EUDU look it&#x27;s us: 👩🏻‍🎤👱🏻	2nd	Opening Opposition	View Ballot	Aliya FairuzⒸ
Feral Catgirls Reunion	1st	Closing Government	View Ballot	Aliya FairuzⒸ
UBC film major wannabe	3rd	Opening Government	View Ballot	Aliya FairuzⒸ
NU &amp; Turan	4th	Closing Opposition	View Ballot	Uri ArgamanⒸ
KCL Tbd	1st	Opening Opposition	View Ballot	Uri ArgamanⒸ
IIT Bombay Tried to rebut dad, I got outframe	2nd	Opening Government	View Ballot	Uri ArgamanⒸ
VIT Whaddefok is a Lok Sabha	3rd	Closing Government	View Ballot	Uri ArgamanⒸ
Belgrade Arts Sword Arts Online	3rd	Opening Opposition	View Ballot	Prince-Daniel TeyeⒸ
Pesto sauce allergy awareness	4th	Closing Opposition	View Ballot	Prince-Daniel TeyeⒸ
Manchester A(ctually this literally happens i	1st	Opening Government	View Ballot	Prince-Daniel TeyeⒸ
guess which one of us is speaking	2nd	Closing Government	View Ballot	Prince-Daniel TeyeⒸ
Seedless Christians Against Moms	4th	Opening Government	View Ballot	Himan NayakⒸ , Joe
We will think of one at a later da	2nd	Closing Government	View Ballot	Himan NayakⒸ , Joe
UCLA Will&#x27;s Kantian Rizz	3rd	Closing Opposition	View Ballot	Himan NayakⒸ , Joe
Berkeley Minor A	1st	Opening Opposition	View Ballot	Himan NayakⒸ , Joe
The A&#x27;s	1st	Opening Government	View Ballot	Imran IlmamⒸ
Ruining our sleep schedules for th	4th	Closing Opposition	View Ballot	Imran IlmamⒸ
Belgrade (Ć)evapčići	2nd	Closing Government	View Ballot	Imran IlmamⒸ
Yale KL	3rd	Opening Opposition	View Ballot	Imran IlmamⒸ
Hong Kong Dummies	4th	Opening Government	View Ballot	Jeremiah KenyanjuiⒸ
Tartu B	1st	Opening Opposition	View Ballot	Jeremiah KenyanjuiⒸ
UWODS wpgg	3rd	Closing Opposition	View Ballot	Jeremiah KenyanjuiⒸ
Plato (Nanjiba) is a hallucination	2nd	Closing Government	View Ballot	Jeremiah KenyanjuiⒸ
Ottawa operating on an inshallah and ad h	1st	Closing Government	View Ballot	carmel kennethⒸ , Eoin Connolly
NU SA	3rd	Opening Opposition	View Ballot	carmel kennethⒸ , Eoin Connolly
Yale EA	4th	Closing Opposition	View Ballot	carmel kennethⒸ , Eoin Connolly
CUDS HS	2nd	Opening Government	View Ballot	carmel kennethⒸ , Eoin Connolly
Redacted	1st	Opening Opposition	View Ballot	Ethan CurryⒸ , Vasilije Milačić
Team Poland	2nd	Closing Government	View Ballot	Ethan CurryⒸ , Vasilije Milačić
Imperial No utility after death	3rd	Closing Opposition	View Ballot	Ethan CurryⒸ , Vasilije Milačić
Cyberbullies	4th	Opening Government	View Ballot	Ethan CurryⒸ , Vasilije Milačić
Swing A	4th	Opening Opposition	View Ballot	Ann CaoⒸ , Hinano Haraguchi
EUDU Simon &amp; Garfunkel	3rd	Opening Government	View Ballot	Ann CaoⒸ , Hinano Haraguchi
KNUST/Phil Mecha debaters ✈️ 🔥	1st	Closing Opposition	View Ballot	Ann CaoⒸ , Hinano Haraguchi
Technion D	2nd	Closing Government	View Ballot	Ann CaoⒸ , Hinano Haraguchi
Useless while Uncultured (UwU)	2nd	Closing Opposition	View Ballot	Isaac GilbertⒸ , Nusaibah Hossain
IIT Bombay still support rcb	1st	Opening Opposition	View Ballot	Isaac GilbertⒸ , Nusaibah Hossain
Argument A	4th	Closing Government	View Ballot	Isaac GilbertⒸ , Nusaibah Hossain
Rustler than ever	3rd	Opening Government	View Ballot	Isaac GilbertⒸ , Nusaibah Hossain
EDS Hisoka’s Left Toe	4th	Closing Opposition	View Ballot	KrishⒸ , Tanya Anastasova
LCC moto moto	2nd	Opening Government	View Ballot	KrishⒸ , Tanya Anastasova
NU F	3rd	Opening Opposition	View Ballot	KrishⒸ , Tanya Anastasova
UCD L&amp;H L&amp;H D	1st	Closing Government	View Ballot	KrishⒸ , Tanya Anastasova
UCLA fact checked by REAL American patr	2nd	Opening Opposition	View Ballot	Mishaal SaidⒸ , Natasha Cameron
Cardiff i&#x27;d slap miki but he&#x27;d enjoy it	1st	Closing Government	View Ballot	Mishaal SaidⒸ , Natasha Cameron
Tartu A	4th	Closing Opposition	View Ballot	Mishaal SaidⒸ , Natasha Cameron
TCD Hist Law/pol on tour	3rd	Opening Government	View Ballot	Mishaal SaidⒸ , Natasha Cameron
IIT Bombay Can we get a bo’le of wa’er?	4th	Opening Opposition	View Ballot	Danté FosterdelmundoⒸ , Deo Rusev
Akadem Sofik from Karaganda	2nd	Opening Government	View Ballot	Danté FosterdelmundoⒸ , Deo Rusev
JKUAT Debater ? I get along with her pre	1st	Closing Opposition	View Ballot	Danté FosterdelmundoⒸ , Deo Rusev
The real Smooth Operator and Il Pr	3rd	Closing Government	View Ballot	Danté FosterdelmundoⒸ , Deo Rusev
Belgrade ne znam😕ne znam sta da ti kazem☹️	4th	Closing Opposition	View Ballot	Ayodele SamuelⒸ
Warwick A (Y &amp; Z)	2nd	Opening Opposition	View Ballot	Ayodele SamuelⒸ
Rumen&#x27;s Matchmaking	1st	Closing Government	View Ballot	Ayodele SamuelⒸ
KCL B)eaststars because we’d homoeroti	3rd	Opening Government	View Ballot	Ayodele SamuelⒸ
McGill Humam Aziz	4th	Closing Opposition	View Ballot	Matt CaitoⒸ , Adelina Galabinova
EDS Pedro Pedro Pedro 🦝	3rd	Closing Government	View Ballot	Matt CaitoⒸ , Adelina Galabinova
One and A Half Chatgaiya	1st	Opening Opposition	View Ballot	Matt CaitoⒸ , Adelina Galabinova
wincel juliet is a rumen simp	2nd	Opening Government	View Ballot	Matt CaitoⒸ , Adelina Galabinova
Suscribe to the Shaft Podcas(tHEY	4th	Closing Government	View Ballot	Ilija IvaniševićⒸ
UCD L&amp;H F	3rd	Opening Opposition	View Ballot	Ilija IvaniševićⒸ
Athens A	2nd	Opening Government	View Ballot	Ilija IvaniševićⒸ
HUJI My weed consumption is Amitai&#x27;s 13	1st	Closing Opposition	View Ballot	Ilija IvaniševićⒸ
Moraitis Politically fluid	4th	Closing Opposition	View Ballot	Laura PilmarkⒸ , Kelvin Damptey
Barcelona A	1st	Opening Opposition	View Ballot	Laura PilmarkⒸ , Kelvin Damptey
DTUxIITB MS	3rd	Closing Government	View Ballot	Laura PilmarkⒸ , Kelvin Damptey
Malaysia Madani	2nd	Opening Government	View Ballot	Laura PilmarkⒸ , Kelvin Damptey
Peking Matt &amp; Ricky	2nd	Closing Government	View Ballot	Anna ShrederⒸ
Oxford B	1st	Closing Opposition	View Ballot	Anna ShrederⒸ
Weizmann R&amp;D	4th	Opening Opposition	View Ballot	Anna ShrederⒸ
LSE B(rown)	3rd	Opening Government	View Ballot	Anna ShrederⒸ
The Pretty Girls from Joburg	3rd	Opening Opposition	View Ballot	Brian KamⒸ
USU TBD	2nd	Opening Government	View Ballot	Brian KamⒸ
Stanford nobody expects the Canadian inquis	1st	Closing Government	View Ballot	Brian KamⒸ
Fallout Vault Tech Corporation	4th	Closing Opposition	View Ballot	Brian KamⒸ
Twink and a Blonde	3rd	Closing Government	View Ballot	Aymaan SheikhⒸ
Belgrade Yappers A	1st	Opening Government	View Ballot	Aymaan SheikhⒸ
CUDS KR	4th	Opening Opposition	View Ballot	Aymaan SheikhⒸ
Odia Bachao Yojna	2nd	Closing Opposition	View Ballot	Aymaan SheikhⒸ
TUT A	4th	Closing Government	View Ballot	Flora BaekⒸ
Technion A	2nd	Opening Government	View Ballot	Flora BaekⒸ
Afa Papa!	1st	Opening Opposition	View Ballot	Flora BaekⒸ
Hart House HH Openly AI	3rd	Closing Opposition	View Ballot	Flora BaekⒸ
Swing B	4th	Closing Government	View Ballot	Vansh ChadhaⒸ
University of Western Ohio Debate	1st	Opening Opposition	View Ballot	Vansh ChadhaⒸ
IIT Bombay trigonometric male ( and female )	2nd	Closing Opposition	View Ballot	Vansh ChadhaⒸ
NU Ss	3rd	Opening Government	View Ballot	Vansh ChadhaⒸ
UNSW Leslie-Keefe and Doyle	4th	Closing Government	View Ballot	Paula DjakovicⒸ
TnT	2nd	Opening Government	View Ballot	Paula DjakovicⒸ
Belgrade B	3rd	Closing Opposition	View Ballot	Paula DjakovicⒸ
Max and Tejas	1st	Opening Opposition	View Ballot	Paula DjakovicⒸ
Tallinn High School Moomin C	3rd	Closing Government	View Ballot	Sudiksha AggarwalⒸ
Control the Controllables: Silicon	1st	Opening Opposition	View Ballot	Sudiksha AggarwalⒸ
LSE C	2nd	Opening Government	View Ballot	Sudiksha AggarwalⒸ
Hart House HH Secretly AI	4th	Closing Opposition	View Ballot	Sudiksha AggarwalⒸ
CUDS Vamps	4th	Opening Government	View Ballot	Theo SimionⒸ
Exeter The Irregulars at Debate High Scho	2nd	Closing Government	View Ballot	Theo SimionⒸ
KYU Foster Kids	3rd	Opening Opposition	View Ballot	Theo SimionⒸ
IIT Bombay Panamam2	1st	Closing Opposition	View Ballot	Theo SimionⒸ
UWODS theoretical alcoholics	3rd	Opening Opposition	View Ballot	Leauren S JiⒸ
retired debsoc presidents	2nd	Closing Government	View Ballot	Leauren S JiⒸ
Zagreb B(ROOOOMVROOOOMSKKKRRRHHHDJFFJRBR	1st	Closing Opposition	View Ballot	Leauren S JiⒸ
Oxford D&amp;H	4th	Opening Government	View Ballot	Leauren S JiⒸ
