
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
46=	William Logue	Novice	Iguanakant	80	76	73	79	82	390	78.00	3.16
46=	Asaph Elisha C. Posadas	Novice, Schools	HG F(orever single, hopefully not ???	78	81	78	76	77	390	78.00	1.67
46=	Tom Francis		TCD Hist I’m not ticklish, you are!	79	75	77	78	81	390	78.00	2.00
46=	Emilie Torwalt		Alberta THBT it is biologically advantageo	79	79	79	77	76	390	78.00	1.26
52=	BP Ndolo	ESL	2 philosophers stoned	77	84	76	75	77	389	77.80	3.19
52=	Aryaman Sarda	Novice, Schools	Tora and Aru	79	75	78	80	77	389	77.80	1.72
52=	Haruka Sawazaki	ESL	Japan Yamagishi	80	77	77	79	76	389	77.80	1.47
52=	Isaac Gilbert		GUU (B)reaking Free	78	75	74	80	82	389	77.80	2.99
52=	Joshua Wambugu	ESL	USIU Ikenga	79	75	78	78	79	389	77.80	1.47
52=	Gautam Khona	ESL	IIT Bombay Why is GC still our debate peak?	78	79	76	78	78	389	77.80	0.98
52=	Ellie Middleton	Novice	Exeter EXit Stage Left	75	78	77	78	81	389	77.80	1.94
52=	Qasim Osman		NMU Top of the TABlet	78	77	76	77	81	389	77.80	1.72
52=	Justine Beatriz B. Candazo	Schools	HG E - exhausted eject exit ?????em f	76	77	78	77	81	389	77.80	1.72
52=	Molly Carroll		TCD Hist I’m not ticklish, you are!	79	76	76	77	81	389	77.80	1.94
62=	Toranosuke Hashimoto	ESL, Novice, Schools	Tora and Aru	79	76	77	79	77	388	77.60	1.20
62=	Jack Jillings	Novice	St Andrews (B)arking up the wrong tree	77	79	76	78	78	388	77.60	1.02
62=	Craig McDonald		Miki’s looking a bit different tod	77	76	79	76	80	388	77.60	1.62
62=	Muhammad Bakhtiar	ESL	CU A	77	80	74	78	79	388	77.60	2.06
62=	Aryan Chopra	ESL, Novice	ARSDC DU 3 inches is not enough ?	80	78	77	78	75	388	77.60	1.62
62=	Donkor Archimedes	ESL	UHAS UpDown	77	76	79	76	80	388	77.60	1.62
62=	Trudeau Okech	ESL	Strathmore Onigashima	78	79	76	78	77	388	77.60	1.02
62=	K Dhruv Singh	ESL	Shady phsychopath	78	80	78	76	76	388	77.60	1.50
62=	Ashah Mercado	Schools	HG E - exhausted eject exit ?????em f	77	77	77	77	80	388	77.60	1.20
62=	Saadman Sakib Mahi	ESL, Schools	pp on the pp (get your mind out of	76	78	75	80	79	388	77.60	1.85
72=	Smart Isreal		ALU A	76	74	79	79	79	387	77.40	2.06
72=	Ahmad Saadan	Schools	LGS JT Powerpuff Boys	76	82	78	78	73	387	77.40	2.94
72=	Kojo O. Acheampong	ESL	KNUST B	75	77	75	80	80	387	77.40	2.24
72=	Azka Matsuzawa	ESL, Novice, Schools	homeless kiddoss w/o albert	77	77	77	76	80	387	77.40	1.36
72=	Nguyen Thi Minh Thao	ESL	FTU wuh wuh what?	78	77	78	78	76	387	77.40	0.80
72=	Yeisha Abejo	ESL, Novice	XU-AdC The Rise of Bilateralism	74	80	79	79	75	387	77.40	2.42
72=	Jacob Tombs		Alberta THBT it is biologically advantageo	79	77	78	76	77	387	77.40	1.02
79=	Rohan Campion	Novice, Schools	we&#x27;re contacting you about your ca	79	79	77	75	76	386	77.20	1.60
79=	Aristotle	ESL	Jinx homies	73	78	77	79	79	386	77.20	2.23
79=	Mika Bosano	Schools	HG A - HGDT but just the cuties	79	76	77	77	77	386	77.20	0.98
79=	András Meleg	ESL	Budapest BanDia	77	78	76	76	79	386	77.20	1.17
79=	N M Aditya	ESL	PES Broke without breaks	76	79	78	78	75	386	77.20	1.47
79=	Chris	Schools	we&#x27;re contacting you about your ca	79	78	77	76	76	386	77.20	1.17
79=	Takura Ndoro		ALU A	75	75	79	78	79	386	77.20	1.83
79=	Xola Twayise		NMU Anbu Black Ops	79	80	77	77	73	386	77.20	2.40
79=	Samuel Thomas	ESL	PES Broke without breaks	76	79	77	79	75	386	77.20	1.60
79=	Alex Martin		Exeter EXit Stage Left	74	79	76	77	80	386	77.20	2.14
79=	Dhruv Kairon	ESL	Alberta Winning is a Canon Event	76	80	78	74	78	386	77.20	2.04
79=	Allen Arc Megreño	ESL, Novice	XU-AdC The Rise of Bilateralism	73	79	80	79	75	386	77.20	2.71
91=	Ivy Musundi	ESL	Kung-fu Panda	78	80	76	75	76	385	77.00	1.79
91=	Owolabi Victor Oluwatobi	ESL	Jinx homies	73	77	78	78	79	385	77.00	2.10
91=	Yuta Yamagishi	ESL	Japan Yamagishi	78	77	77	78	75	385	77.00	1.10
91=	Ayush Verma	ESL	Shady phsychopath	77	80	76	77	75	385	77.00	1.67
91=	DJ Salud	Schools	HG A - HGDT but just the cuties	78	77	77	77	76	385	77.00	0.63
91=	Kelvin Damptey	ESL	KNUST B	75	76	74	80	80	385	77.00	2.53
91=	Yehezkiel Vito	ESL, Novice, Schools	homeless kiddoss w/o albert	77	76	76	77	79	385	77.00	1.10
91=	Saleem Salisu	ESL	KNUST PETRICHOR	79	76	77	76	77	385	77.00	1.10
91=	Kriti.V.Rambiritch	Novice	NMU Top of the TABlet	77	77	76	76	79	385	77.00	1.10
91=	Svasti Kholia	ESL, Novice	ARSDC DU 3 inches is not enough ?	80	77	77	77	74	385	77.00	1.90
91=	Kokovina Aida	ESL	ENU Nothing to say	76	76	78	79	76	385	77.00	1.26
91=	Chantal Paige U. Vargas	Schools	PHDS Osmanthus wine tastes as weird as	77	77	77	77	77	385	77.00	0.00
91=	Chintada srinivasa rao	ESL, Novice	IIT Delhi Not a loss but a strategic 4th	77	76	78	77	77	385	77.00	0.63
91=	Sumukh Bansal	ESL, Novice	IIT Delhi Not a loss but a strategic 4th	77	76	77	77	78	385	77.00	0.63
91=	Gaveal Fan		Cornell Recycle	77	76	81	78	73	385	77.00	2.61
106=	Vagarth Dvivedi	ESL	BITS Goa A50x	72	76	81	77	78	384	76.80	2.93
106=	Liv Misztowt		Miki’s looking a bit different tod	75	75	78	76	80	384	76.80	1.94
106=	Abigael Eminza	ESL	Kung-fu Panda	79	78	75	76	76	384	76.80	1.47
106=	Owen Goodacre		St Andrews (B)arking up the wrong tree	76	78	76	77	77	384	76.80	0.75
106=	Nana Yaw Ofosu-Ababio	ESL	Spirit of the Coast	77	78	77	76	76	384	76.80	0.75
106=	Nguyễn Bảo Trân	Schools	FLSS CNN Befuddled	76	79	79	75	75	384	76.80	1.83
106=	Eamon Tan		Alberta Winning is a Canon Event	76	80	78	73	77	384	76.80	2.32
106=	Ryeona Rillorta	Schools	PHDS Osmanthus wine tastes as weird as	76	79	76	76	77	384	76.80	1.17
106=	Fritz Nathan A. diaz	ESL, Novice	Santo Tomas debasties	78	77	76	75	78	384	76.80	1.17
106=	Kiragu Kimani	ESL	Strathmore Onigashima	78	79	75	76	76	384	76.80	1.47
116=	Redacted	ESL	—	76	77	77	77	76	383	76.60	0.49
116=	Christine D. Sintos	ESL, Novice, Schools	PSHS ADDU Bangkal Campus	73	79	75	77	79	383	76.60	2.33
116=	Claire Chen	Novice	Queen&#x27;s astral projecting into ur butthole	70	75	80	77	81	383	76.60	3.93
116=	Eleazar Asase	ESL	CAITO KINGS	78	75	77	75	78	383	76.60	1.36
116=	Freddy Simonnet-Lefevre		Dundee Euros Champions 2023	78	76	80	76	73	383	76.60	2.33
116=	MARTIN AVORGAH	ESL	KNUST PETRICHOR	78	75	77	76	77	383	76.60	1.02
116=	Felix Reischl	ESL	Berlin B	76	79	75	78	75	383	76.60	1.62
116=	Harvey Olden	Novice	Transoceanic Javertists	73	82	75	76	77	383	76.60	3.01
116=	Emmanuel Justice		J and J	77	77	77	75	77	383	76.60	0.80
116=	Nimai Koneru		Queen&#x27;s astral projecting into ur butthole	70	76	80	77	80	383	76.60	3.67
116=	Arush Ramachandran	ESL, Novice	Sun kissed HOEmies	78	76	77	76	76	383	76.60	0.80
116=	Divya Yadav	ESL	surprise me w speaks, adj	80	77	77	75	74	383	76.60	2.06
116=	Ted Iha	ESL	Strathmore Tirana	78	78	79	76	72	383	76.60	2.50
129=	Minh Nguyen	ESL	FUV composite	75	79	73	76	79	382	76.40	2.33
129=	Ditumiso Chiloane		NMU Anbu Black Ops	77	79	76	77	73	382	76.40	1.96
129=	Kpeglo Joyce Delali		J and J	77	78	76	75	76	382	76.40	1.02
129=	Tejas Goyal		ITS 4AM AT 107	78	78	74	78	74	382	76.40	1.96
129=	Agata Konopka	ESL	Berlin B	75	79	76	77	75	382	76.40	1.50
129=	Kimberly Co	Schools	HG B - Fo Shizzle My Drizzle	79	78	75	75	75	382	76.40	1.74
129=	Sravani Bobba	ESL	BITS Goa A50x	70	77	80	77	78	382	76.40	3.38
129=	Saksham Goyal	ESL, Novice	NMIMS ASMSOC e-mommy affliction	76	74	77	77	78	382	76.40	1.36
129=	Miriam Ennim	ESL	KNUST Fire and Ice	76	76	78	75	77	382	76.40	1.02
129=	Kelvin Delali	ESL	UHAS UpDown	76	75	76	76	79	382	76.40	1.36
129=	Mutasim Khan	ESL, Novice	Kings	75	77	77	75	78	382	76.40	1.20
129=	Ashay Maske		DNLU Shastrartha	78	77	75	75	77	382	76.40	1.20
129=	Talin sharma	ESL, Novice	Sun kissed HOEmies	78	75	77	75	77	382	76.40	1.20
129=	Sukanya nema		DNLU Shastrartha	78	76	76	76	76	382	76.40	0.80
143=	Chaahat Arora	ESL	Coerce you !	74	78	75	77	77	381	76.20	1.47
143=	Ahsan Saleem	ESL	GLC 1+1	76	75	77	78	75	381	76.20	1.17
143=	Jennifer Anderson	Novice	Dundee Euros Champions 2023	77	75	79	76	74	381	76.20	1.72
143=	Linh Dang-Hoang	ESL	FUV composite	74	80	73	74	80	381	76.20	3.12
143=	Thao-Linh Vo	ESL, Novice, Schools	we can make the whole debate shimm	76	76	78	75	76	381	76.20	0.98
143=	Aethan Meir Casuga	Schools	HG B - Fo Shizzle My Drizzle	79	77	75	74	76	381	76.20	1.72
143=	Huỳnh Vĩnh Thụy	ESL	Spring 1975	76	80	75	76	74	381	76.20	2.04
143=	John Marwin V. Puti	ESL, Novice	Santo Tomas debasties	76	76	77	76	76	381	76.20	0.40
143=	Maithreyi Muthukrishnan	Novice	GNLU Doofenshmirtz and his (emotional s	79	75	74	78	75	381	76.20	1.94
143=	Gloria Nelson	ESL, Novice, Schools	Frenemies	74	77	77	78	75	381	76.20	1.47
143=	James Wang	Novice, Schools	WPGA Laddu	76	75	78	77	75	381	76.20	1.17
143=	Kelvin	ESL, Novice, Schools	MAULERS GMT +7	77	76	76	76	76	381	76.20	0.40
143=	Yohan Kapri	ESL, Novice	NMIMS ASMSOC e-mommy affliction	76	73	76	78	78	381	76.20	1.83
143=	Jeffery Owusu Acheaw	ESL, Novice	KNUST WesieAcheaw	79	73	79	76	74	381	76.20	2.48
143=	Emmanuella Deborah Acquah	ESL	KNUST Fire and Ice	76	76	78	74	77	381	76.20	1.33
143=	Sophia Grace Shanti Saracho Gulle	Schools	PHDS Excuse Me, He Asked For No Pickles	76	74	78	75	78	381	76.20	1.60
143=	Ken Matthew Gabriel Singson	ESL, Schools	one of us gave the other daddy iss	76	72	81	74	78	381	76.20	3.12
160=	Jack Lim	Schools	HG C - She says I am the One (but t	72	79	78	75	76	380	76.00	2.45
160=	Mamunur Hamid	ESL	BUP B	76	77	78	75	74	380	76.00	1.41
160=	Md Alvi Hossain Tonoy	ESL	BUP B	75	78	78	75	74	380	76.00	1.67
160=	Tejvir Singh	ESL	AUD Haldiram	74	75	78	77	76	380	76.00	1.41
160=	Gabrielle Lim	Schools	we fought each other in uhuru last	77	76	73	76	78	380	76.00	1.67
160=	Odong Vincent	ESL	Back Again	77	73	77	76	77	380	76.00	1.55
160=	Raihan Rahman	ESL, Novice	Break X Hunters	77	76	75	75	77	380	76.00	0.89
160=	Kiarra Dlahmane Lingating		XU-AdC SASHA COLBY!	80	77	75	73	75	380	76.00	2.37
160=	Harold Wang	Novice, Schools	WPGA Laddu	76	75	78	76	75	380	76.00	1.10
160=	Aryan Nagpure	Novice	GNLU Doofenshmirtz and his (emotional s	77	75	73	80	75	380	76.00	2.37
160=	Vũ Hoàng Anh	ESL	Spring 1975	78	78	74	75	75	380	76.00	1.67
160=	Jeff Melita	ESL	Strathmore Tirana	76	77	78	77	72	380	76.00	2.10
160=	Opoola Opeyemi	ESL, Novice	Ilorin Law and Medic	77	76	73	77	77	380	76.00	1.55
160=	Rikk Nalzaro	ESL	ADDU Rikk and Nurty	77	77	80	75	71	380	76.00	2.97
160=	Okuku James Junior	ESL	Bin roomers	75	74	78	76	77	380	76.00	1.41
160=	Maryam Zahid		GLC 1+1	79	74	77	76	74	380	76.00	1.90
160=	Saksham Kaila	ESL, Novice	sin cos tan, your mom my onlyfan	78	77	72	76	77	380	76.00	2.10
160=	Sneha S	ESL, Novice	Sir MVIT SMVIT	75	77	76	74	78	380	76.00	1.41
160=	Kelvin Dwayne C. Lampon	ESL, Novice, Schools	PSHS ADDU Bangkal Campus	74	78	74	76	78	380	76.00	1.79
179=	Gladstone		Abeg flex	70	78	77	78	76	379	75.80	2.99
179=	Kaie	Schools	we fought each other in uhuru last	75	76	75	75	78	379	75.80	1.17
179=	Lesedi Lekoto	ESL	Bonnie-Clyde	74	78	77	76	74	379	75.80	1.60
179=	Aditya Jha	ESL, Novice	Break X Hunters	78	75	74	74	78	379	75.80	1.83
179=	Dominic Stanley-Marcus	ESL	We are here	78	77	72	78	74	379	75.80	2.40
179=	Inga Peters	ESL, Novice	Berlin C	75	76	74	76	78	379	75.80	1.33
179=	Mahpara Faatin	ESL, Schools	Mastermind Chicks with kicks	74	73	77	78	77	379	75.80	1.94
179=	Bhasvar	Novice	THR Messi`s move to Inter Miami	78	76	75	70	80	379	75.80	3.37
179=	Nina Ysabelle Tan	ESL	XU-AdC SASHA COLBY!	79	77	76	72	75	379	75.80	2.32
179=	Emmanuel Ayite-Atiapa	ESL	KNUST WeGoJapa	78	80	72	77	72	379	75.80	3.25
179=	Faseeha Neil	ESL	KCW KC A	73	76	77	76	77	379	75.80	1.47
179=	Abheek Gera	ESL, Novice	IIT Delhi Two Whips	74	77	76	75	77	379	75.80	1.17
179=	Abel koshy	ESL, Novice	SRCC Pakoda simps	75	79	77	74	74	379	75.80	1.94
179=	Adetor Dela Kwame	ESL, Novice	KNUST Outlaws	75	74	77	77	76	379	75.80	1.17
179=	Kunaal Gautam	ESL, Novice	Kings	76	76	76	74	77	379	75.80	0.98
179=	Jennifer Khang	ESL, Novice, Schools	MAULERS leon lovers	76	79	77	75	72	379	75.80	2.32
179=	Speaker 1		Swing 2	70	76	77	76	80	379	75.80	3.25
179=	Pratyush Kumar Shekhar	ESL, Novice	Sir MVIT SMVIT	75	78	75	74	77	379	75.80	1.47
179=	Filipe Gírio	ESL	Coimbra PRC - People&#x27;s Republic of Coimbra	80	75	74	72	78	379	75.80	2.86
198=	Perez Nguono	ESL	KU Apple	76	76	75	75	76	378	75.60	0.49
198=	Areez Binte Hossain	ESL, Schools	Mastermind Chicks with kicks	74	73	77	77	77	378	75.60	1.74
198=	Michael Azriel Casuga	Schools	HG C - She says I am the One (but t	72	78	77	75	76	378	75.60	2.06
198=	Pascal Ausensi	Novice	Transoceanic Javertists	75	78	75	76	74	378	75.60	1.36
198=	Saira Aman	ESL, Novice	KCW KC D	76	74	76	76	76	378	75.60	0.80
198=	Mehak Bahl	ESL	AUD Haldiram	73	76	77	76	76	378	75.60	1.36
198=	Advika Gangele	ESL, Novice, Schools	Up for Debate UFD India	73	80	74	74	77	378	75.60	2.58
198=	Nurmagambetov Shyngyz	ESL	ENU Nothing to say	75	74	75	79	75	378	75.60	1.74
198=	Anavi Panjwani	ESL, Novice	NMIMS to spit or to swallow…the argument	77	78	76	72	75	378	75.60	2.06
198=	Fatrina Sherata A. Miguel	ESL, Novice	WMSU count to ten please	75	77	75	77	74	378	75.60	1.20
198=	Varun Manda	ESL	KMC Kowalski and Skipper	71	78	77	77	75	378	75.60	2.50
198=	Adetunji Tesleem	ESL, Novice	Ilorin Law and Medic	75	77	72	78	76	378	75.60	2.06
198=	Jude Chiedu	ESL, Novice, Schools	Frenemies	73	76	76	78	75	378	75.60	1.62
198=	Md. Nafis Fuad		NSTU DS Pioneer	75	72	77	77	77	378	75.60	1.96
198=	John Arthur Gregory Dolor	ESL, Schools	one of us gave the other daddy iss	75	72	82	72	77	378	75.60	3.72
198=	Haydn Alexander M. Tan	Schools	PHDS Excuse Me, He Asked For No Pickles	75	74	77	75	77	378	75.60	1.20
198=	Manuel Englert	ESL	Utilitarian arguments disguised as	71	76	78	75	78	378	75.60	2.58
198=	Shrenik Sakala	ESL, Novice	IIT Delhi Two Whips	74	76	75	75	78	378	75.60	1.36
216=	Rishabh Gupta	ESL, Novice	DTU chukuchukuchuku	72	73	79	79	74	377	75.40	3.01
216=	Nathaniel Fleku	ESL	KNUST WeGoJapa	74	79	73	78	73	377	75.40	2.58
216=	Md Nayem Zaman	ESL	JUST Goku &amp; Saitama	71	76	79	74	77	377	75.40	2.73
216=	Ganesh Prasad	Novice	THR Messi`s move to Inter Miami	76	77	75	70	79	377	75.40	3.01
216=	Mercy Vugutsa	ESL	Nairobi Under the bleachers	79	77	76	73	72	377	75.40	2.58
216=	Doreenda Nti	ESL, Novice	KNUST Game of Thrones	77	73	78	76	73	377	75.40	2.06
216=	zenith gupta	ESL, Novice	IIT Roorkee zengel	76	74	75	78	74	377	75.40	1.50
216=	Shreya Raghuwanshi	ESL, Novice	SRCC Pakoda simps	75	80	77	73	72	377	75.40	2.87
216=	Aadya Singh	ESL, Novice, Schools	Up for Debate UFD India	72	79	75	74	77	377	75.40	2.42
225=	Miles Kean Robinson		NWU Potchefstroom Zucchini	76	78	74	71	77	376	75.20	2.48
225=	Twagirimana Gael		The Boys	75	76	76	74	75	376	75.20	0.75
225=	Jaodun Muntasir	ESL, Novice	ACCDC 101	74	75	78	75	74	376	75.20	1.47
225=	Sadik Rahman	ESL, Novice	CU C	74	74	76	77	75	376	75.20	1.17
225=	Zukisani Nameka		NWU Potchefstroom Zucchini	78	78	74	70	76	376	75.20	2.99
225=	Niranjana Anil	ESL, Novice	IIT Roorkee Strawberries over Peaches	76	75	73	78	74	376	75.20	1.72
225=	Vince Khent A. Pastor	ESL, Novice	WMSU count to ten please	75	77	74	76	74	376	75.20	1.17
225=	angel mittal	ESL, Novice	IIT Roorkee zengel	76	74	75	76	75	376	75.20	0.75
225=	Rijul Kumar Mishra	ESL	KMC Kowalski and Skipper	71	78	77	76	74	376	75.20	2.48
225=	Shuvajyoti Kar	ESL, Novice	KIIT Chosen Ones	72	78	77	75	74	376	75.20	2.14
225=	Md.Ashraful Islam		CU Hills	75	72	79	74	76	376	75.20	2.32
225=	Rayne malan	Novice	NMU Your Opponents	75	73	76	77	75	376	75.20	1.33
225=	Nurhata Mizhuari	ESL	ADDU Rikk and Nurty	76	77	78	74	71	376	75.20	2.48
225=	Paul Kituyi	ESL	Nairobi Under the bleachers	80	77	75	72	72	376	75.20	3.06
239=	Tanzim Ahmed		CU B	72	75	79	74	75	375	75.00	2.28
239=	Khaled Mahmud Onik	ESL, Novice	CU C	74	74	75	76	76	375	75.00	0.89
239=	Kayes Md Sayfullah		CU B	74	75	78	74	74	375	75.00	1.55
239=	Md Tanvir Ahmed	ESL, Novice	KIIT Chosen Ones	72	76	77	76	74	375	75.00	1.79
239=	Siu Yen/Yeni	ESL, Novice, Schools	MAULERS GMT +7	76	74	74	75	76	375	75.00	0.89
239=	Ryotaro Makita	Novice, Schools	Hiroogakuen Goat and Toad	74	74	73	78	76	375	75.00	1.79
239=	Aneeqa Kaleem	ESL, Novice	KCW KC D	75	73	75	76	76	375	75.00	1.10
239=	Emma Hansen	ESL	Utilitarian arguments disguised as	71	77	76	74	77	375	75.00	2.28
239=	Bernard Opoku Baah	ESL	KNUST From Me 2 You	73	77	75	80	70	375	75.00	3.41
239=	Zaeema Khan	ESL	KCW KC A	71	76	76	75	77	375	75.00	2.10
239=	Shin Morimoto	Novice, Schools	Hiroogakuen Goat and Toad	74	76	72	78	75	375	75.00	2.00
239=	Kenneth Lobo	ESL, Novice	IIT Roorkee Strawberries over Peaches	77	75	72	78	73	375	75.00	2.28
239=	Tasnim Tabassum Awreen	Novice	NSTU DS Warriors	73	73	75	76	78	375	75.00	1.90
239=	Bhaskar Agarwal	ESL, Novice	sin cos tan, your mom my onlyfan	75	76	72	76	76	375	75.00	1.55
239=	André Chichorro de Carvalho	ESL	Coimbra PRC - People&#x27;s Republic of Coimbra	80	75	70	72	78	375	75.00	3.69
239=	Adita Das Gupta	Novice	PUDS Spurs	75	76	77	72	75	375	75.00	1.67
255=	Nipun sapru	ESL, Novice	RMLNLU Brampton ke Munde	73	75	75	74	77	374	74.80	1.33
255=	Zil Jawshan	ESL, Novice	ACCDC 101	73	75	77	75	74	374	74.80	1.33
255=	Andrea Sabrina Reyes	Schools	HG D-either we break or break down	77	76	70	78	73	374	74.80	2.93
255=	Euodia Marfowaa Appiah	ESL, Novice	KNUST Game of Thrones	76	70	78	76	74	374	74.80	2.71
255=	Md Shahriar Kabir	ESL	JUST Goku &amp; Saitama	72	75	78	72	77	374	74.80	2.48
255=	Belinda Nketia	ESL	KNUST From Me 2 You	72	78	75	79	70	374	74.80	3.43
255=	Roshnik Zahoor	ESL, Novice	KCW KC C	73	76	76	74	75	374	74.80	1.17
255=	Harram Saqib	ESL, Novice	KCW KC C	73	75	75	76	75	374	74.80	0.98
255=	Azeem Abdul	Novice	GLC Mumbai Won plus won equals two	75	76	77	75	71	374	74.80	2.04
255=	Albert Ong	ESL, Novice, Schools	Raiden Ajeng Kartini	74	74	75	74	77	374	74.80	1.17
255=	Baraza Jane	Novice	Nairobi Never Have l Ever	73	75	72	76	78	374	74.80	2.14
255=	Agartha Mensah-Twumasi	ESL, Novice	KNUST Outlaws	74	70	76	77	77	374	74.80	2.64
255=	Muhammad Muhibbullah Khan	ESL, Novice	Dhaka DUDS	75	72	76	76	75	374	74.80	1.47
255=	Chirag Chauhan	ESL	IIT Delhi Legit Law	74	71	78	77	74	374	74.80	2.48
255=	Elsie Sirengo		USIU Gunners	75	78	74	72	75	374	74.80	1.94
255=	mduduzi P Ncube		NUST Operation Restore Legacy	77	76	75	73	73	374	74.80	1.60
255=	Anjali Singh	ESL, Novice	NMIMS to spit or to swallow…the argument	76	78	75	69	76	374	74.80	3.06
255=	Louis Gitu		USIU Gunners	76	77	74	71	76	374	74.80	2.14
273=	Furgurson Awuni		We are here	77	76	71	77	72	373	74.60	2.58
273=	Liam Anton Zuriel C. Balacano	Novice, Schools	PHDS ABCDEbators	70	78	76	73	76	373	74.60	2.80
273=	Aditya Bhatia	ESL, Novice	RMLNLU Brampton ke Munde	73	75	75	73	77	373	74.60	1.50
273=	Aisha Ahmed		USIU cereal killer	71	73	77	72	80	373	74.60	3.38
273=	Muhammad Hassan Butt		GCU The Ahl e Dard Cabinet	72	72	78	75	76	373	74.60	2.33
273=	Samantha Aeon Roquero	Novice, Schools	HG J(ust dance)	70	72	75	78	78	373	74.60	3.20
273=	Meiirzhan Yerulan	ESL, Novice	average semi-support/offlane role	73	75	80	73	72	373	74.60	2.87
273=	Amanda Natasha	ESL, Novice, Schools	Raiden Ajeng Kartini	75	73	74	75	76	373	74.60	1.02
273=	Patience Maame Efua Agyiri Andoh	ESL, Novice	KNUST Hashmirdom	77	70	77	74	75	373	74.60	2.58
273=	Laiba Zubair	ESL, Novice	KCW KC F	75	78	75	71	74	373	74.60	2.24
273=	Daniel		KNUST Hashmirdom	78	69	77	75	74	373	74.60	3.14
273=	Kanzul Eman	ESL	KCW KC B	75	71	77	77	73	373	74.60	2.33
273=	Srijan Daga	ESL, Novice	BITS Goa DH2 Boiz	72	75	78	73	75	373	74.60	2.06
273=	Penielle Jazz A. Cruz	Schools	PHDS kahit ano basta magbreak	74	74	74	77	74	373	74.60	1.20
273=	Vibhor Jain	ESL	IIT Delhi Legit Law	74	72	76	77	74	373	74.60	1.74
273=	Md Dastagir Jisan	Novice	PUDS Spurs	75	76	78	70	74	373	74.60	2.65
273=	Michael Awimbo	ESL	Nairobi Wolf ??	73	76	71	75	78	373	74.60	2.42
290=	Dalida Kalandarova	ESL	average semi-support/offlane role	74	75	80	72	71	372	74.40	3.14
290=	Luise Stoß	ESL, Novice	Berlin C	74	75	73	75	75	372	74.40	0.80
290=	Mozzammel Masum	ESL, Novice	CU B&#x27;	73	73	74	74	78	372	74.40	1.85
290=	Roxan Dionne R. Caparas	Novice, Schools	PHDS kahit ano basta magbreak	74	74	73	77	74	372	74.40	1.36
290=	Mazingi Spamandla	Novice	NMU Your Opponents	75	72	75	76	74	372	74.40	1.36
290=	Joe Ramon	Novice	Nairobi Never Have l Ever	73	77	71	74	77	372	74.40	2.33
290=	Ayushi Nasa	ESL, Novice	DTU chukuchukuchuku	72	72	76	78	74	372	74.40	2.33
290=	Nazmul Islam	Novice	NSTU DS Warriors	74	72	74	75	77	372	74.40	1.62
290=	Dhruba Chatterjee	ESL, Novice	BITS Goa DH2 Boiz	71	75	78	73	75	372	74.40	2.33
290=	Tinaye		NUST Operation Restore Legacy	76	76	75	72	73	372	74.40	1.62
300=	Hans Emmanuel Vargas	Schools	PHDS ABCDEbators	71	76	75	74	75	371	74.20	1.72
300=	Josiah Gatchalian	Schools	HG D-either we break or break down	76	76	71	75	73	371	74.20	1.94
302=	Elohgracie Castilo	Novice, Schools	HG G	74	74	71	78	73	370	74.00	2.28
302=	Zaira Ysobelle Rioja Morales	Novice, Schools	HG J(ust dance)	69	70	76	78	77	370	74.00	3.74
302=	Maria		USIU cereal killer	70	72	77	72	79	370	74.00	3.41
302=	Naomi G	ESL, Novice	WMSU anti regionalian girlies	73	68	77	74	78	370	74.00	3.52
302=	Khushi Naveed	ESL, Novice	KCW KC E	69	76	73	76	76	370	74.00	2.76
307=	Md. Hasib Khan	ESL	CU D	73	71	76	75	74	369	73.80	1.72
307=	Md. Mushfiqur Rahman	ESL, Novice	CU D	72	70	76	76	75	369	73.80	2.40
307=	Lourd Therese Magbuhos	Novice, Schools	HG G	75	73	70	78	73	369	73.80	2.64
307=	Summayah Salik	ESL, Novice	KCW KC E	68	76	74	74	77	369	73.80	3.12
307=	Iffat Mehraj	ESL, Novice	Dhaka DUDS	73	70	76	75	75	369	73.80	2.14
312=	Sadman Olive	ESL	JUDO Amar Ekush	73	76	76	68	75	368	73.60	3.01
312=	Sora Nishimura		Kyushu S	76	75	72	70	75	368	73.60	2.24
312=	Zunaid Jahin	ESL, Novice	JUDO Amar Ekush	73	76	77	67	75	368	73.60	3.56
312=	Haruka Sato		Kyushu S	75	75	72	72	74	368	73.60	1.36
312=	Liora Livia Ng	ESL, Novice, Schools	MAULERS leon lovers	76	70	77	74	71	368	73.60	2.73
317=	Seikh Sadia Siddiqua	ESL, Novice	CU E	74	70	77	72	74	367	73.40	2.33
317=	Sadjaratul A. Reamon	ESL, Novice	WMSU lato-lato main slayers	74	66	77	76	74	367	73.40	3.88
319=	Dee C	ESL, Novice	WMSU anti regionalian girlies	73	67	75	74	77	366	73.20	3.37
319=	Mohammad Nafiz Imtiaz	ESL, Novice	CU E	73	71	76	73	73	366	73.20	1.60
319=	Unaiza Shahid		Daring Devils	72	65	76	77	76	366	73.20	4.45
319=	Robert Gabah	Novice	UHAS B	64	77	74	72	79	366	73.20	5.19
319=	Wambugu Muhota		J.K.U.A.T Here to fill the bins.	72	74	71	76	73	366	73.20	1.72
319=	Alexander Tivlumun		Ilorin Lotus	65	76	75	75	75	366	73.20	4.12
319=	Ayushi gupta		GLC Mumbai Won plus won equals two	74	76	72	73	71	366	73.20	1.72
