
Rk	team	categories	R1	R2	R3	R4	R5	Pts	Spk	1sts	2nds
UAB Nayib Bukile	2nd	Closing Opposition	View Ballot	Rushdoon AhmedⒸ , Tin Puljić
UGM B	3rd	Opening Opposition	View Ballot	Rushdoon AhmedⒸ , Tin Puljić
Tokyo C	4th	Closing Government	View Ballot	Rushdoon AhmedⒸ , Tin Puljić
Sydney Kuo and Price	1st	Opening Government	View Ballot	Rushdoon AhmedⒸ , Tin Puljić
Turan	4th	Opening Government	View Ballot	Kevin LeeⒸ , Kaushiki Ishwar , M.NavakanthⓉ
Imperial India &amp; Pakistan reunified	3rd	Opening Opposition	View Ballot	Kevin LeeⒸ , Kaushiki Ishwar , M.NavakanthⓉ
Pavlovian responses	2nd	Closing Government	View Ballot	Kevin LeeⒸ , Kaushiki Ishwar , M.NavakanthⓉ
I am happy I got the underrated In	1st	Closing Opposition	View Ballot	Kevin LeeⒸ , Kaushiki Ishwar , M.NavakanthⓉ
VIT loves Bengali women	3rd	Opening Government	View Ballot	Nikola MichaylovⒸ , Isabella Rocha , Toby Mayhew
Tokyo A	1st	Closing Government	View Ballot	Nikola MichaylovⒸ , Isabella Rocha , Toby Mayhew
Sydney (C)hen &amp; Walsh	2nd	Opening Opposition	View Ballot	Nikola MichaylovⒸ , Isabella Rocha , Toby Mayhew
Drexel EA Games	4th	Closing Opposition	View Ballot	Nikola MichaylovⒸ , Isabella Rocha , Toby Mayhew
KCL racially diversifying the cast of	3rd	Closing Opposition	View Ballot	Ethan Goh Kean YiⒸ , Umar Fazlan , Weronika HupertⓉ
USP Lightning McQueen and Tow Mater	2nd	Opening Opposition	View Ballot	Ethan Goh Kean YiⒸ , Umar Fazlan , Weronika HupertⓉ
Sydney B	1st	Opening Government	View Ballot	Ethan Goh Kean YiⒸ , Umar Fazlan , Weronika HupertⓉ
Woke Westerners	4th	Closing Government	View Ballot	Ethan Goh Kean YiⒸ , Umar Fazlan , Weronika HupertⓉ
Melbourne C	3rd	Opening Government	View Ballot	Anna ShrederⒸ , Imran Ilmam , Guilherme Pereira RodriguesⓉ
HSESP OSCA A	1st	Closing Government	View Ballot	Anna ShrederⒸ , Imran Ilmam , Guilherme Pereira RodriguesⓉ
KMC2	4th	Opening Opposition	View Ballot	Anna ShrederⒸ , Imran Ilmam , Guilherme Pereira RodriguesⓉ
Melbourne B	2nd	Closing Opposition	View Ballot	Anna ShrederⒸ , Imran Ilmam , Guilherme Pereira RodriguesⓉ
TCD Phil twintAstic	3rd	Opening Government	View Ballot	Diego DuarteⒸ , Ayushi Nasa
Cambridge AM	2nd	Closing Opposition	View Ballot	Diego DuarteⒸ , Ayushi Nasa
IIT Bombay IITB SN	4th	Closing Government	View Ballot	Diego DuarteⒸ , Ayushi Nasa
throwing a whole bluefin tuna at m	1st	Opening Opposition	View Ballot	Diego DuarteⒸ , Ayushi Nasa
Imperial one of us is hungover	4th	Closing Opposition	View Ballot	Josef MoscoviciⒸ , Mayta Ciara Salsabila , Luka GojkovićⓉ
MUST We both abandoned by our worlds pa	3rd	Opening Government	View Ballot	Josef MoscoviciⒸ , Mayta Ciara Salsabila , Luka GojkovićⓉ
VIT CD	1st	Opening Opposition	View Ballot	Josef MoscoviciⒸ , Mayta Ciara Salsabila , Luka GojkovićⓉ
ANU Hariharan &amp; Druce	2nd	Closing Government	View Ballot	Josef MoscoviciⒸ , Mayta Ciara Salsabila , Luka GojkovićⓉ
Belgrade A	2nd	Opening Opposition	View Ballot	Nasa TsuchiyaⒸ , CHENG ZI YI , Mostafizur Rahman Fahim
Queensland Big fans of swaggy lee miller	3rd	Closing Opposition	View Ballot	Nasa TsuchiyaⒸ , CHENG ZI YI , Mostafizur Rahman Fahim
NUS Clairene and Rdu	4th	Closing Government	View Ballot	Nasa TsuchiyaⒸ , CHENG ZI YI , Mostafizur Rahman Fahim
NUS Naomi and Cavan	1st	Opening Government	View Ballot	Nasa TsuchiyaⒸ , CHENG ZI YI , Mostafizur Rahman Fahim
Sunway passed out at Changkat	3rd	Closing Government	View Ballot	Diggory WaddleⒸ , Esther Ayodele , Mikko Vitug
Sydney Brayan and Chaffey	1st	Opening Opposition	View Ballot	Diggory WaddleⒸ , Esther Ayodele , Mikko Vitug
SNUDA 1	4th	Closing Opposition	View Ballot	Diggory WaddleⒸ , Esther Ayodele , Mikko Vitug
Ř	2nd	Opening Government	View Ballot	Diggory WaddleⒸ , Esther Ayodele , Mikko Vitug
Cambridge MS	2nd	Closing Opposition	View Ballot	Abishek AcharyaⒸ , Eleanor Douglas , Matt Caito
UPLB test run pt. 3	4th	Opening Government	View Ballot	Abishek AcharyaⒸ , Eleanor Douglas , Matt Caito
Ateneo GB	3rd	Closing Government	View Ballot	Abishek AcharyaⒸ , Eleanor Douglas , Matt Caito
Bucharest B	1st	Opening Opposition	View Ballot	Abishek AcharyaⒸ , Eleanor Douglas , Matt Caito
Cambridge ZJ	1st	Closing Government	View Ballot	Petar ZnidarⒸ , Altynay Zamanbekova , Timothy Hanna
The Arab Wagner Group	4th	Opening Opposition	View Ballot	Petar ZnidarⒸ , Altynay Zamanbekova , Timothy Hanna
a lawyer and engineer? the collect	2nd	Opening Government	View Ballot	Petar ZnidarⒸ , Altynay Zamanbekova , Timothy Hanna
shut up	3rd	Closing Opposition	View Ballot	Petar ZnidarⒸ , Altynay Zamanbekova , Timothy Hanna
DLSU EJ	4th	Opening Opposition	View Ballot	David AfricaⒸ , Carmel Kenneth , Emmanuel Akuetteh Ayite-AtiapaⓉ
TAU A	1st	Closing Government	View Ballot	David AfricaⒸ , Carmel Kenneth , Emmanuel Akuetteh Ayite-AtiapaⓉ
Harvard m&amp;m	3rd	Closing Opposition	View Ballot	David AfricaⒸ , Carmel Kenneth , Emmanuel Akuetteh Ayite-AtiapaⓉ
Stanford bunties	2nd	Opening Government	View Ballot	David AfricaⒸ , Carmel Kenneth , Emmanuel Akuetteh Ayite-AtiapaⓉ
Keio YF	4th	Opening Opposition	View Ballot	Alex McCreadieⒸ , Yashovardhan Balakrishnan , Pranjal ChakrabortyⓉ
HWS Throw a brick at me	3rd	Opening Government	View Ballot	Alex McCreadieⒸ , Yashovardhan Balakrishnan , Pranjal ChakrabortyⓉ
Sydney Pyrrhic Punters	1st	Closing Government	View Ballot	Alex McCreadieⒸ , Yashovardhan Balakrishnan , Pranjal ChakrabortyⓉ
Ateneo LN	2nd	Closing Opposition	View Ballot	Alex McCreadieⒸ , Yashovardhan Balakrishnan , Pranjal ChakrabortyⓉ
Indonesia 1	3rd	Closing Opposition	View Ballot	Lara DragojevicⒸ , Ibrahim Ejaz , Calvin Ng Kah WengⓉ
HWS A	4th	Opening Opposition	View Ballot	Lara DragojevicⒸ , Ibrahim Ejaz , Calvin Ng Kah WengⓉ
tab pleb meets his maker	1st	Closing Government	View Ballot	Lara DragojevicⒸ , Ibrahim Ejaz , Calvin Ng Kah WengⓉ
UNSW Bardsley and Singh	2nd	Opening Government	View Ballot	Lara DragojevicⒸ , Ibrahim Ejaz , Calvin Ng Kah WengⓉ
TCD Phil B	4th	Opening Government	View Ballot	Velina AndonovaⒸ , Arjun Raman , Aymaan Sheikh
Stanford Ben Porat &amp; Li	2nd	Closing Opposition	View Ballot	Velina AndonovaⒸ , Arjun Raman , Aymaan Sheikh
Tokyo B	3rd	Closing Government	View Ballot	Velina AndonovaⒸ , Arjun Raman , Aymaan Sheikh
Sydney Freeland &amp; Bakker	1st	Opening Opposition	View Ballot	Velina AndonovaⒸ , Arjun Raman , Aymaan Sheikh
Swing 1	2nd	Opening Opposition	View Ballot	Enting LeeⒸ , Vasilije Milačić
Queensland Alex Paterson	3rd	Closing Government	View Ballot	Enting LeeⒸ , Vasilije Milačić
Sydney Ryan and Stone	1st	Closing Opposition	View Ballot	Enting LeeⒸ , Vasilije Milačić
IGNOU Chadha and Mitra	4th	Opening Government	View Ballot	Enting LeeⒸ , Vasilije Milačić
UST B words	4th	Opening Government	View Ballot	Vladimira SuflajⒸ , Bonfilio Dazzle , Parul KhichaⓉ
Sydney A	1st	Opening Opposition	View Ballot	Vladimira SuflajⒸ , Bonfilio Dazzle , Parul KhichaⓉ
SLS Pune Achilles come down	3rd	Closing Opposition	View Ballot	Vladimira SuflajⒸ , Bonfilio Dazzle , Parul KhichaⓉ
UCLA tourney starts at 11pm	2nd	Closing Government	View Ballot	Vladimira SuflajⒸ , Bonfilio Dazzle , Parul KhichaⓉ
Oxford B	2nd	Closing Opposition	View Ballot	Jack PalmerⒸ , Yang Ming Sim , Jasmine GoncalvesⓉ
Belgrade TS(C) Bačka Topola	1st	Opening Opposition	View Ballot	Jack PalmerⒸ , Yang Ming Sim , Jasmine GoncalvesⓉ
Rosario Le voy a dar en la cara marica	3rd	Opening Government	View Ballot	Jack PalmerⒸ , Yang Ming Sim , Jasmine GoncalvesⓉ
NUS Ashley and Justin	4th	Closing Government	View Ballot	Jack PalmerⒸ , Yang Ming Sim , Jasmine GoncalvesⓉ


team	result	side	ballot	adjudicators
TCD Phil B	1st	Closing Opposition	View Ballot	Lara DragojevicⒸ , Timothy Hanna
UST B words	2nd	Opening Opposition	View Ballot	Lara DragojevicⒸ , Timothy Hanna
Tokyo C	3rd	Opening Government	View Ballot	Lara DragojevicⒸ , Timothy Hanna
KMC2	4th	Closing Government	View Ballot	Lara DragojevicⒸ , Timothy Hanna
The Arab Wagner Group	3rd	Closing Opposition	View Ballot	Ana ComanⒸ , Abishek Acharya , Umar Fazlan
Imperial one of us is hungover	4th	Closing Government	View Ballot	Ana ComanⒸ , Abishek Acharya , Umar Fazlan
STBA PIA RW	2nd	Opening Government	View Ballot	Ana ComanⒸ , Abishek Acharya , Umar Fazlan
Stanford Sajid &amp; Sourodip	1st	Opening Opposition	View Ballot	Ana ComanⒸ , Abishek Acharya , Umar Fazlan
Swing 1	4th	Opening Government	View Ballot	Rushdoon AhmedⒸ , Arjun Raman , Pranjal ChakrabortyⓉ
Cambridge AM	2nd	Closing Government	View Ballot	Rushdoon AhmedⒸ , Arjun Raman , Pranjal ChakrabortyⓉ
Ateneo LN	3rd	Opening Opposition	View Ballot	Rushdoon AhmedⒸ , Arjun Raman , Pranjal ChakrabortyⓉ
ANU Hariharan &amp; Druce	1st	Closing Opposition	View Ballot	Rushdoon AhmedⒸ , Arjun Raman , Pranjal ChakrabortyⓉ
Belgrade E(vo zore evo zore)	4th	Closing Opposition	View Ballot	Robert RaosⒸ , Imran Ilmam , Weronika Hupert , Guilherme Pereira RodriguesⓉ
Belgrade TS(C) Bačka Topola	2nd	Opening Government	View Ballot	Robert RaosⒸ , Imran Ilmam , Weronika Hupert , Guilherme Pereira RodriguesⓉ
Sydney Ryan and Stone	3rd	Closing Government	View Ballot	Robert RaosⒸ , Imran Ilmam , Weronika Hupert , Guilherme Pereira RodriguesⓉ
Sydney B	1st	Opening Opposition	View Ballot	Robert RaosⒸ , Imran Ilmam , Weronika Hupert , Guilherme Pereira RodriguesⓉ
Belgrade A	1st	Closing Opposition	View Ballot	Diego DuarteⒸ , Mikko Vitug , M.NavakanthⓉ
UAB Nayib Bukile	4th	Opening Government	View Ballot	Diego DuarteⒸ , Mikko Vitug , M.NavakanthⓉ
Sunway had one too many drinks in KLCC	2nd	Closing Government	View Ballot	Diego DuarteⒸ , Mikko Vitug , M.NavakanthⓉ
Stanford Ben Porat &amp; Li	3rd	Opening Opposition	View Ballot	Diego DuarteⒸ , Mikko Vitug , M.NavakanthⓉ
KCL racially diversifying the cast of	2nd	Opening Government	View Ballot	Miriam KalmanⒸ , Carmel Kenneth , Emmanuel Akuetteh Ayite-AtiapaⓉ
VIT loves Bengali women	3rd	Closing Opposition	View Ballot	Miriam KalmanⒸ , Carmel Kenneth , Emmanuel Akuetteh Ayite-AtiapaⓉ
UGM A	4th	Closing Government	View Ballot	Miriam KalmanⒸ , Carmel Kenneth , Emmanuel Akuetteh Ayite-AtiapaⓉ
Harvard m&amp;m	1st	Opening Opposition	View Ballot	Miriam KalmanⒸ , Carmel Kenneth , Emmanuel Akuetteh Ayite-AtiapaⓉ
USP Lightning McQueen and Tow Mater	3rd	Opening Government	View Ballot	Vladimira SuflajⒸ , Mostafizur Rahman Fahim , Parul KhichaⓉ
a lawyer and engineer? the collect	1st	Closing Government	View Ballot	Vladimira SuflajⒸ , Mostafizur Rahman Fahim , Parul KhichaⓉ
Pavlovian responses	4th	Closing Opposition	View Ballot	Vladimira SuflajⒸ , Mostafizur Rahman Fahim , Parul KhichaⓉ
Melbourne B	2nd	Opening Opposition	View Ballot	Vladimira SuflajⒸ , Mostafizur Rahman Fahim , Parul KhichaⓉ
Melbourne C	4th	Closing Opposition	View Ballot	Josef MoscoviciⒸ , Yang Ming Sim
Duke BC	1st	Opening Government	View Ballot	Josef MoscoviciⒸ , Yang Ming Sim
Rosario Le voy a dar en la cara marica	2nd	Opening Opposition	View Ballot	Josef MoscoviciⒸ , Yang Ming Sim
i am bob (intuition pumped)	3rd	Closing Government	View Ballot	Josef MoscoviciⒸ , Yang Ming Sim
throwing a whole bluefin tuna at m	1st	Closing Government	View Ballot	Harish NatarajanⒸ , Bonfilio Dazzle , Vasilije Milačić , rishabh guptaⓉ
Sydney Kuo and Price	2nd	Opening Opposition	View Ballot	Harish NatarajanⒸ , Bonfilio Dazzle , Vasilije Milačić , rishabh guptaⓉ
Tokyo A	3rd	Opening Government	View Ballot	Harish NatarajanⒸ , Bonfilio Dazzle , Vasilije Milačić , rishabh guptaⓉ
Bucharest B	4th	Closing Opposition	View Ballot	Harish NatarajanⒸ , Bonfilio Dazzle , Vasilije Milačić , rishabh guptaⓉ
HWS A	4th	Closing Opposition	View Ballot	Jonathan TuliaoⒸ , Danh Thai Duong Nguyen (Darwin)
DLSU EJ	2nd	Opening Government	View Ballot	Jonathan TuliaoⒸ , Danh Thai Duong Nguyen (Darwin)
SNUDA 1	3rd	Closing Government	View Ballot	Jonathan TuliaoⒸ , Danh Thai Duong Nguyen (Darwin)
IGNOU Chadha and Mitra	1st	Opening Opposition	View Ballot	Jonathan TuliaoⒸ , Danh Thai Duong Nguyen (Darwin)
Cambridge MS	2nd	Opening Government	View Ballot	Kevin LeeⒸ , Matt Caito , Isabella RochaⓉ
Oxford B	1st	Closing Government	View Ballot	Kevin LeeⒸ , Matt Caito , Isabella RochaⓉ
Cambridge HL	4th	Opening Opposition	View Ballot	Kevin LeeⒸ , Matt Caito , Isabella RochaⓉ
Ř	3rd	Closing Opposition	View Ballot	Kevin LeeⒸ , Matt Caito , Isabella RochaⓉ
TCD Phil twintAstic	2nd	Closing Government	View Ballot	Nikola MichaylovⒸ , Mia freeland
HWS Throw a brick at me	4th	Closing Opposition	View Ballot	Nikola MichaylovⒸ , Mia freeland
Imperial India &amp; Pakistan reunified	1st	Opening Government	View Ballot	Nikola MichaylovⒸ , Mia freeland
Ateneo GB	3rd	Opening Opposition	View Ballot	Nikola MichaylovⒸ , Mia freeland
Indonesia 1	2nd	Opening Opposition	View Ballot	Petar ZecⒸ , Aymaan Sheikh , Oliver Chow , Maria Paula SantosⓉ
Sciences Po SPU	3rd	Closing Government	View Ballot	Petar ZecⒸ , Aymaan Sheikh , Oliver Chow , Maria Paula SantosⓉ
Sunway passed out at Changkat	4th	Closing Opposition	View Ballot	Petar ZecⒸ , Aymaan Sheikh , Oliver Chow , Maria Paula SantosⓉ
shut up	1st	Opening Government	View Ballot	Petar ZecⒸ , Aymaan Sheikh , Oliver Chow , Maria Paula SantosⓉ
Dartmouth daddy press	2nd	Opening Opposition	View Ballot	AmichayⒸ , Adya Mishra , WernⓉ
NUS Ashley and Justin	4th	Closing Opposition	View Ballot	AmichayⒸ , Adya Mishra , WernⓉ
Weizmann Dror &amp; Roi	1st	Closing Government	View Ballot	AmichayⒸ , Adya Mishra , WernⓉ
Drexel EA Games	3rd	Opening Government	View Ballot	AmichayⒸ , Adya Mishra , WernⓉ
Turan	4th	Closing Government	View Ballot	Velina AndonovaⒸ , Ryosei Kobayashi , Calvin Ng Kah WengⓉ
Debate of Thrones	1st	Opening Government	View Ballot	Velina AndonovaⒸ , Ryosei Kobayashi , Calvin Ng Kah WengⓉ
UGM B	3rd	Closing Opposition	View Ballot	Velina AndonovaⒸ , Ryosei Kobayashi , Calvin Ng Kah WengⓉ
Woke Westerners	2nd	Opening Opposition	View Ballot	Velina AndonovaⒸ , Ryosei Kobayashi , Calvin Ng Kah WengⓉ
Queensland Alex Paterson	3rd	Opening Opposition	View Ballot	Jack PalmerⒸ , Altynay Zamanbekova , Jo Watanabe
Melbourne C&amp;T	4th	Closing Government	View Ballot	Jack PalmerⒸ , Altynay Zamanbekova , Jo Watanabe
UNSW Bardsley and Singh	2nd	Closing Opposition	View Ballot	Jack PalmerⒸ , Altynay Zamanbekova , Jo Watanabe
Sydney (C)hen &amp; Walsh	1st	Opening Government	View Ballot	Jack PalmerⒸ , Altynay Zamanbekova , Jo Watanabe
Queensland Big fans of swaggy lee miller	4th	Closing Government	View Ballot	Alex McCreadieⒸ , Annabelle Mentzines , CHENG ZI YI
HUFS Cheongju boiz	3rd	Opening Government	View Ballot	Alex McCreadieⒸ , Annabelle Mentzines , CHENG ZI YI
UCLA tourney starts at 11pm	1st	Opening Opposition	View Ballot	Alex McCreadieⒸ , Annabelle Mentzines , CHENG ZI YI
Stanford bunties	2nd	Closing Opposition	View Ballot	Alex McCreadieⒸ , Annabelle Mentzines , CHENG ZI YI
Sydney A	2nd	Opening Government	View Ballot	Anna ShrederⒸ , Toby Mayhew
Oxford two bozos	1st	Opening Opposition	View Ballot	Anna ShrederⒸ , Toby Mayhew
NUS Naomi and Cavan	4th	Closing Government	View Ballot	Anna ShrederⒸ , Toby Mayhew
tab pleb meets his maker	3rd	Closing Opposition	View Ballot	Anna ShrederⒸ , Toby Mayhew
Keio YF	2nd	Opening Government	View Ballot	Ayal MorⒸ , Mayta Ciara Salsabila , Yashovardhan Balakrishnan
NUS Clairene and Rdu	1st	Opening Opposition	View Ballot	Ayal MorⒸ , Mayta Ciara Salsabila , Yashovardhan Balakrishnan
IIT Bombay IITB SN	3rd	Closing Opposition	View Ballot	Ayal MorⒸ , Mayta Ciara Salsabila , Yashovardhan Balakrishnan
UPLB test run pt. 3	4th	Closing Government	View Ballot	Ayal MorⒸ , Mayta Ciara Salsabila , Yashovardhan Balakrishnan
TAU A	1st	Closing Opposition	View Ballot	Kaushiki IshwarⒸ , Ayushi Nasa , Naomi Panovka
Sydney Pyrrhic Punters	2nd	Opening Opposition	View Ballot	Kaushiki IshwarⒸ , Ayushi Nasa , Naomi Panovka
Sydney Freeland &amp; Bakker	4th	Opening Government	View Ballot	Kaushiki IshwarⒸ , Ayushi Nasa , Naomi Panovka
VIT CD	3rd	Closing Government	View Ballot	Kaushiki IshwarⒸ , Ayushi Nasa , Naomi Panovka
SLS Pune Achilles come down	1st	Opening Government	View Ballot	Petar ZnidarⒸ , Atyia Al-Hammud
IIT Bombay mahoraga couldn&#x27;t adapt to deez nu	2nd	Closing Opposition	View Ballot	Petar ZnidarⒸ , Atyia Al-Hammud
MUST We both abandoned by our worlds pa	4th	Closing Government	View Ballot	Petar ZnidarⒸ , Atyia Al-Hammud
Tokyo B	3rd	Opening Opposition	View Ballot	Petar ZnidarⒸ , Atyia Al-Hammud
Cambridge ZJ	3rd	Opening Government	View Ballot	Nasa TsuchiyaⒸ , Tin Puljić , Luka GojkovićⓉ
Subway &amp; Domino	2nd	Opening Opposition	View Ballot	Nasa TsuchiyaⒸ , Tin Puljić , Luka GojkovićⓉ
Sydney Brayan and Chaffey	1st	Closing Opposition	View Ballot	Nasa TsuchiyaⒸ , Tin Puljić , Luka GojkovićⓉ
NTU Bobina	4th	Closing Government	View Ballot	Nasa TsuchiyaⒸ , Tin Puljić , Luka GojkovićⓉ
HSESP OSCA A	4th	Opening Opposition	View Ballot	David AfricaⒸ , Esther Ayodele , Ethan Goh Kean Yi
brace yourselves, we too developed	1st	Opening Government	View Ballot	David AfricaⒸ , Esther Ayodele , Ethan Goh Kean Yi
I am happy I got the underrated In	3rd	Closing Government	View Ballot	David AfricaⒸ , Esther Ayodele , Ethan Goh Kean Yi
Sydney (F)ellas	2nd	Closing Opposition	View Ballot	David AfricaⒸ , Esther Ayodele , Ethan Goh Kean Yi


team	result	side	ballot	adjudicators
Melbourne C	2nd	Closing Government	View Ballot	Jo WatanabeⒸ , Danh Thai Duong Nguyen (Darwin) , Jasmine GoncalvesⓉ
Queensland Big fans of swaggy lee miller	3rd	Opening Government	View Ballot	Jo WatanabeⒸ , Danh Thai Duong Nguyen (Darwin) , Jasmine GoncalvesⓉ
UPLB test run pt. 3	1st	Opening Opposition	View Ballot	Jo WatanabeⒸ , Danh Thai Duong Nguyen (Darwin) , Jasmine GoncalvesⓉ
KMC2	4th	Closing Opposition	View Ballot	Jo WatanabeⒸ , Danh Thai Duong Nguyen (Darwin) , Jasmine GoncalvesⓉ
IIT Bombay IITB SN	3rd	Opening Government	View Ballot	Bonfilio DazzleⒸ , Ayushi Nasa , Parul KhichaⓉ
HWS Throw a brick at me	1st	Closing Government	View Ballot	Bonfilio DazzleⒸ , Ayushi Nasa , Parul KhichaⓉ
MUST We both abandoned by our worlds pa	4th	Closing Opposition	View Ballot	Bonfilio DazzleⒸ , Ayushi Nasa , Parul KhichaⓉ
Drexel EA Games	2nd	Opening Opposition	View Ballot	Bonfilio DazzleⒸ , Ayushi Nasa , Parul KhichaⓉ
Oxford B	3rd	Opening Opposition	View Ballot	Dylan McCarthyⒸ , Oliver Chow , Vasilije Milačić
Sunway had one too many drinks in KLCC	1st	Opening Government	View Ballot	Dylan McCarthyⒸ , Oliver Chow , Vasilije Milačić
Subway &amp; Domino	4th	Closing Opposition	View Ballot	Dylan McCarthyⒸ , Oliver Chow , Vasilije Milačić
brace yourselves, we too developed	2nd	Closing Government	View Ballot	Dylan McCarthyⒸ , Oliver Chow , Vasilije Milačić
Debate of Thrones	4th	Closing Opposition	View Ballot	Nikola MichaylovⒸ , Adya Mishra , Annabelle Mentzines
I am happy I got the underrated In	3rd	Opening Government	View Ballot	Nikola MichaylovⒸ , Adya Mishra , Annabelle Mentzines
UNSW Bardsley and Singh	2nd	Opening Opposition	View Ballot	Nikola MichaylovⒸ , Adya Mishra , Annabelle Mentzines
shut up	1st	Closing Government	View Ballot	Nikola MichaylovⒸ , Adya Mishra , Annabelle Mentzines
Belgrade TS(C) Bačka Topola	2nd	Closing Government	View Ballot	Juanita RestrepoⒸ , Shaurya Chandravanshi , Toby Mayhew
UCLA tourney starts at 11pm	3rd	Opening Government	View Ballot	Juanita RestrepoⒸ , Shaurya Chandravanshi , Toby Mayhew
a lawyer and engineer? the collect	4th	Closing Opposition	View Ballot	Juanita RestrepoⒸ , Shaurya Chandravanshi , Toby Mayhew
ANU Hariharan &amp; Druce	1st	Opening Opposition	View Ballot	Juanita RestrepoⒸ , Shaurya Chandravanshi , Toby Mayhew
UST B words	3rd	Closing Opposition	View Ballot	Diego DuarteⒸ , Emmanuel Akuetteh Ayite-Atiapa , Guilherme Pereira RodriguesⓉ
Cambridge HL	4th	Closing Government	View Ballot	Diego DuarteⒸ , Emmanuel Akuetteh Ayite-Atiapa , Guilherme Pereira RodriguesⓉ
UGM B	2nd	Opening Government	View Ballot	Diego DuarteⒸ , Emmanuel Akuetteh Ayite-Atiapa , Guilherme Pereira RodriguesⓉ
Pavlovian responses	1st	Opening Opposition	View Ballot	Diego DuarteⒸ , Emmanuel Akuetteh Ayite-Atiapa , Guilherme Pereira RodriguesⓉ
Cambridge MS	2nd	Opening Opposition	View Ballot	Anna ShrederⒸ , Umar Fazlan
Imperial India &amp; Pakistan reunified	4th	Closing Opposition	View Ballot	Anna ShrederⒸ , Umar Fazlan
Sydney Ryan and Stone	3rd	Opening Government	View Ballot	Anna ShrederⒸ , Umar Fazlan
Stanford bunties	1st	Closing Government	View Ballot	Anna ShrederⒸ , Umar Fazlan
HUFS Cheongju boiz	1st	Closing Government	View Ballot	Nasa TsuchiyaⒸ , Lara Dragojevic , M.NavakanthⓉ
USP Lightning McQueen and Tow Mater	4th	Closing Opposition	View Ballot	Nasa TsuchiyaⒸ , Lara Dragojevic , M.NavakanthⓉ
Weizmann Dror &amp; Roi	3rd	Opening Government	View Ballot	Nasa TsuchiyaⒸ , Lara Dragojevic , M.NavakanthⓉ
Ř	2nd	Opening Opposition	View Ballot	Nasa TsuchiyaⒸ , Lara Dragojevic , M.NavakanthⓉ
HSESP OSCA A	2nd	Closing Opposition	View Ballot	Jack PalmerⒸ , Mia freeland
VIT loves Bengali women	3rd	Opening Opposition	View Ballot	Jack PalmerⒸ , Mia freeland
Stanford Sajid &amp; Sourodip	1st	Opening Government	View Ballot	Jack PalmerⒸ , Mia freeland
Bucharest B	4th	Closing Government	View Ballot	Jack PalmerⒸ , Mia freeland
Sydney A	3rd	Closing Government	View Ballot	Jonathan TuliaoⒸ , Altynay Zamanbekova , Tin Puljić
Oxford two bozos	4th	Closing Opposition	View Ballot	Jonathan TuliaoⒸ , Altynay Zamanbekova , Tin Puljić
TAU A	1st	Opening Opposition	View Ballot	Jonathan TuliaoⒸ , Altynay Zamanbekova , Tin Puljić
Sydney Brayan and Chaffey	2nd	Opening Government	View Ballot	Jonathan TuliaoⒸ , Altynay Zamanbekova , Tin Puljić
Harvard m&amp;m	1st	Opening Government	View Ballot	Miriam KalmanⒸ , Timothy Hanna , Calvin Ng Kah WengⓉ
Melbourne B	2nd	Closing Government	View Ballot	Miriam KalmanⒸ , Timothy Hanna , Calvin Ng Kah WengⓉ
tab pleb meets his maker	3rd	Opening Opposition	View Ballot	Miriam KalmanⒸ , Timothy Hanna , Calvin Ng Kah WengⓉ
Tokyo A	4th	Closing Opposition	View Ballot	Miriam KalmanⒸ , Timothy Hanna , Calvin Ng Kah WengⓉ
Swing 1	3rd	Closing Government	View Ballot	Rushdoon AhmedⒸ , WernⓉ
Keio YF	4th	Closing Opposition	View Ballot	Rushdoon AhmedⒸ , WernⓉ
STBA PIA RW	1st	Opening Opposition	View Ballot	Rushdoon AhmedⒸ , WernⓉ
Melbourne C&amp;T	2nd	Opening Government	View Ballot	Rushdoon AhmedⒸ , WernⓉ
UAB Nayib Bukile	4th	Closing Government	View Ballot	Ryosei KobayashiⒸ , Weronika HupertⓉ
Swing 2	3rd	Closing Opposition	View Ballot	Ryosei KobayashiⒸ , Weronika HupertⓉ
Ateneo GB	2nd	Opening Government	View Ballot	Ryosei KobayashiⒸ , Weronika HupertⓉ
i am bob (intuition pumped)	1st	Opening Opposition	View Ballot	Ryosei KobayashiⒸ , Weronika HupertⓉ
The Arab Wagner Group	1st	Closing Government	View Ballot	Abishek AcharyaⒸ
Sunway passed out at Changkat	4th	Opening Opposition	View Ballot	Abishek AcharyaⒸ
Tokyo C	2nd	Closing Opposition	View Ballot	Abishek AcharyaⒸ
Imperial one of us is hungover	3rd	Opening Government	View Ballot	Abishek AcharyaⒸ
Belgrade A	1st	Opening Government	View Ballot	Lucia ArceⒸ , Aymaan Sheikh , Petar Znidar
throwing a whole bluefin tuna at m	4th	Closing Opposition	View Ballot	Lucia ArceⒸ , Aymaan Sheikh , Petar Znidar
Sydney B	3rd	Closing Government	View Ballot	Lucia ArceⒸ , Aymaan Sheikh , Petar Znidar
Sydney (F)ellas	2nd	Opening Opposition	View Ballot	Lucia ArceⒸ , Aymaan Sheikh , Petar Znidar
Indonesia 1	3rd	Opening Government	View Ballot	Ayal MorⒸ , Mikko Vitug
TCD Phil B	2nd	Opening Opposition	View Ballot	Ayal MorⒸ , Mikko Vitug
Stanford Ben Porat &amp; Li	1st	Closing Government	View Ballot	Ayal MorⒸ , Mikko Vitug
